BSSID,SSID,Encryption,Channel,Average Beacon Interval,Average Strength Signal,Number of Packets,Interval Summation,RSSI Summation,,
2c:e6:cc:18:88:68,dcs faculty,WPA2,1,1.820117959,-51,3081,5607.783431,-156905,,
2c:e6:cc:58:88:68,sclwifi,WPA2,1,1.751337748,-52,3202,5607.78347,-163356,,
2c:e6:cc:98:88:68,dcs vip wifi,WPA2,1,1.777990957,-51,3154,5607.783477,-160763,,
2c:e6:cc:d8:88:68,s3wifi,WPA2,1,1.77125188,-52,3166,5607.783452,-161851,,
2c:e6:cc:18:88:69,ndsgwifi,WPA2,1,1.81071471,-51,3097,5607.783458,-157762,,#NAME?
2c:e6:cc:58:88:69,dcs faculty 5GHz,WPA2,1,1.84163659,-51,3045,5607.783418,-154910,,
2c:e6:cc:98:88:69,wsgwifi,WPA2,1,1.803725792,-51,3109,5607.783488,-158028,,
2c:e6:cc:d8:88:69,bayanihan,WPA2,1,1.807796106,-52,3102,5607.783521,-159579,,
2c:e6:cc:d8:8e:88,s3wifi,WPA2,1,10.21308551,-81,549,5606.983946,-44171,,
2c:e6:cc:18:88:6a,cvmigwifi,WPA2,1,1.77125155,-51,3166,5607.782406,-161408,,
2c:e6:cc:58:88:6a,Bayanihan@DCS,OPN,1,1.831378129,-51,3062,5607.67983,-155513,,
2c:e6:cc:98:88:6a,dcs infrastructure,WPA2,1,1.813642394,-51,3092,5607.782283,-156598,,
2c:e6:cc:d8:88:6a,dcs network,WPA2,1,1.791051515,-51,3131,5607.782292,-158686,,
2c:e6:cc:98:8e:8a,dcs infrastructure,WPA2,1,3.864771494,-81,1451,5607.783438,-116688,,
2c:e6:cc:d8:8e:8a,dcs network,WPA2,1,3.597038398,-81,1559,5607.782862,-125324,,
2c:e6:cc:58:8e:89,dcs faculty 5GHz,WPA2,1,9.267706468,-81,605,5606.962413,-48752,,
2c:e6:cc:18:8e:88,dcs faculty,WPA2,1,10.4217502,-81,538,5606.901605,-43322,,
2c:e6:cc:58:8e:88,sclwifi,WPA2,1,8.733487175,-81,642,5606.898766,-51638,,
2c:e6:cc:98:8e:88,dcs vip wifi,WPA2,1,11.25848086,-81,498,5606.723466,-40133,,
2c:e6:cc:58:8e:8a,Bayanihan@DCS,OPN,1,4.048793768,-81,1385,5607.579369,-111387,,
2c:e6:cc:98:8e:89,wsgwifi,WPA2,1,7.830774962,-81,716,5606.834873,-57683,,
8e:cd:e8:37:e2:0a,Nintendo_3DS_continuous_scan_000,OPN,1,9.520361811,-68,589,5607.493107,-39696,,
74:29:af:ea:b5:2b,,OPN,1,89.00563408,-47,63,5607.354947,-2917,,
00:23:69:33:c1:4f,csgwifi,WPA2,1,9.76412853,-69,574,5604.609776,-39490,,
2c:e6:cc:18:8e:8a,cvmigwifi,WPA2,1,4.896824559,-81,1145,5606.86412,-92129,,
44:6d:57:38:48:e5,,OPN,1,311.3232009,-56,18,5603.817616,-1003,,
d0:13:fd:4f:83:ba,,OPN,1,56.41193006,-42,99,5584.781076,-4130,,
2c:e6:cc:d8:8e:89,bayanihan,WPA2,1,6.072943605,-81,923,5605.326947,-74299,,
00:34:da:53:35:6c,,OPN,1,84.92627477,-53,66,5605.134135,-3456,,
2c:e6:cc:18:8e:89,ndsgwifi,WPA2,1,10.51304615,-81,533,5603.453599,-42863,,
c4:3a:be:59:20:a0,ENGGNET,OPN,1,540.4182272,-80,10,5404.182272,-792,,
74:df:bf:f1:11:ee,_WiFi@UPD,OPN,1,23.34064763,-67,240,5601.755432,-15891,,
36:af:2c:07:11:9b,Nintendo_3DS_continuous_scan_000,OPN,1,19.46472049,-90,8,155.7177639,-716,,
54:40:ad:2d:c4:8f,,OPN,1,4.889107745,-64,35,171.1187711,-2213,,
84:38:38:58:7b:c5,s3wifi,OPN,1,24.21399254,-81,4,96.85597014,-324,,
a8:66:7f:08:ad:59,dcs faculty,OPN,1,2.426240669,-66,18,43.67233205,-1176,,
40:33:1a:ba:03:e4,dcs vip wifi,OPN,1,22.82392663,-42,8,182.591413,-333,,
74:1b:b2:70:7c:09,,OPN,1,1.937938981,-46,101,195.731837,-4594,,
bc:e6:3f:01:84:da,,OPN,1,19.55539476,-72,9,175.9985528,-646,,
6e:3b:6b:a0:7a:df,BNETS_GUEST,OPN,1,13.86478941,-91,12,166.3774729,-1090,,
6c:3b:6b:a0:7a:df,BNETS_HOME1,WPA2,1,8.98852094,-91,18,161.7933769,-1629,,
04:52:f3:70:ec:52,_WiFi@UPD,OPN,1,40.9555016,-84,5,204.777508,-419,,
70:77:81:6c:a9:99,_WiFi@UPD,OPN,1,16.94803021,-86,10,169.4803021,-856,,
30:10:b3:6a:06:48,,OPN,1,15.08310162,-55,13,196.0803211,-710,,
0c:30:21:65:4e:a0,cvmigwifi,OPN,1,0.017692447,-61,2,0.035384893,-121,,
28:c2:dd:b4:97:99,TummyNiTammy,OPN,1,6.94748496,-76,23,159.7921541,-1727,,
58:40:4e:50:86:db,dcs faculty,OPN,1,-1,-83,1,0,-83,,
64:5a:04:2b:63:9a,,OPN,1,40.11501606,-60,3,120.3450482,-180,,
54:8c:a0:0f:90:d8,,OPN,1,61.75135835,-53,3,185.2540751,-158,,
48:bf:6b:e2:7e:c8,,OPN,1,0.012217999,-73,3,0.036653996,-219,,
68:fb:7e:85:e4:40,dcs faculty 5GHz,OPN,1,21.87719715,-83,8,175.0175772,-664,,
c8:3d:d4:ed:68:a5,,OPN,1,3.165879048,-80,64,202.6162591,-5074,,
c0:9f:05:28:d7:85,DOG-110719,OPN,1,4.390366117,-57,18,79.02659011,-1026,,
28:e3:47:32:ea:c0,,OPN,1,48.20527204,-82,3,144.6158161,-244,,
54:3d:37:dd:0e:08,ENGG-Faculty-Staff-WiFi,OPN,1,-1,-79,1,0,-79,,
54:3d:37:1d:0e:09,ENGGNET,OPN,1,-1,-79,1,0,-79,,
a8:a7:95:2f:c0:d3,,OPN,1,7.385728896,-63,28,206.8004091,-1740,,
78:a8:73:56:08:f3,,OPN,1,0.031957865,-69,7,0.223705053,-477,,
a0:f8:95:e4:fe:68,,OPN,1,6.96697231,-77,29,202.042197,-2224,,
54:27:1e:e3:fd:2f,,OPN,1,30.12783778,-53,4,120.5113511,-210,,
f4:f2:6d:d6:88:3d,,OPN,1,60.00062251,-75,2,120.001245,-149,,
0c:60:76:58:98:fb,,OPN,1,40.25136836,-83,3,120.7541051,-249,,
20:16:d8:b5:55:3c,cvmigwifi,OPN,1,5.020107129,-49,39,195.784178,-1884,,
b8:27:eb:20:e1:2c,,OPN,1,4.517778099,-42,40,180.7111239,-1678,,
7c:b0:c2:93:65:11,,OPN,1,1.64409852,-84,2,3.288197041,-167,,
d0:17:c2:54:4f:0f,,OPN,1,6.383776527,-58,19,121.291754,-1086,,
e0:b5:2d:95:04:de,cvmigwifi,OPN,1,15.21877275,-68,12,182.625273,-808,,
30:96:fb:bf:ce:e8,,OPN,1,10.61063012,-81,17,180.380712,-1377,,
74:c6:3b:67:8b:7d,,OPN,1,24.07240043,-59,5,120.3620021,-293,,
54:40:ad:f4:e6:77,ciddkieyam,OPN,1,5.176521206,-62,15,77.64781809,-925,,
08:d4:0c:85:67:31,dcs faculty,OPN,1,13.32847391,-64,12,159.9416869,-768,,
2c:56:dc:a2:3a:65,,OPN,1,40.21611422,-70,4,160.8644569,-280,,
5e:78:82:54:ff:f7,,OPN,1,0.598055124,-78,7,4.18638587,-540,,
94:e9:79:b7:04:cd,BNETS_GUEST,OPN,1,0.047123279,-56,14,0.659725904,-775,,
20:ab:37:21:18:c6,_WiFi@UPD,OPN,1,-1,-88,1,0,-88,,
64:09:80:c6:b6:4f,bbmisa,OPN,1,0.023813906,-47,21,0.50009203,-975,,
74:04:2b:a5:01:84,,OPN,1,9.2422328,-83,5,46.211164,-415,,
ba:fc:75:8a:4a:e3,,OPN,1,0.017969251,-36,4,0.071877003,-141,,
0c:60:76:58:9b:5d,,OPN,1,0.015365481,-89,2,0.030730963,-177,,
34:fc:ef:ad:d5:60,,OPN,1,0.037975371,-64,8,0.303802967,-510,,
56:8e:83:16:e1:a2,,OPN,1,0.014573336,-57,3,0.043720007,-170,,
34:13:e8:40:e0:1b,,OPN,1,17.15463884,-44,7,120.0824718,-305,,
a0:88:69:4d:1a:98,,OPN,1,29.99125195,-44,4,119.9650078,-173,,
6c:5c:14:0f:78:7e,,OPN,1,-1,-82,1,0,-82,,
ac:5f:3e:85:29:99,,OPN,1,-1,-88,1,0,-88,,
00:24:01:13:75:7e,,OPN,1,31.48830575,-80,4,125.953223,-318,,
ac:c1:ee:49:c4:25,,OPN,1,5.506333523,-63,25,137.6583381,-1571,,
8c:85:90:0a:24:75,,OPN,1,1.270962318,-85,3,3.812886953,-254,,
ac:5f:3e:4c:f6:13,dcs faculty 5GHz,OPN,1,-1,-90,1,0,-90,,
cc:b0:da:97:9b:eb,,OPN,1,8.173861287,-72,11,89.91247416,-788,,
e8:50:8b:60:59:73,,OPN,1,0.051788509,-61,4,0.207154036,-243,,
e0:99:71:0d:fc:3c,Void,OPN,1,0.017022133,-76,7,0.11915493,-529,,
4a:56:bb:3d:69:27,,OPN,1,-1,-73,1,0,-73,,
06:46:39:f5:ca:f0,,OPN,1,1.010241796,-74,29,29.29701209,-2124,,
f0:c1:f1:0f:af:aa,s3wifi,OPN,1,2.390412807,-80,5,11.95206404,-398,,
00:cd:fe:d9:3d:65,dcs vip wifi,OPN,1,16.44269005,-77,3,49.32807016,-231,,
78:a3:e4:41:bc:51,csgwifi,WPA2,1,0.010583321,-77,3,0.031749964,-229,,
8c:29:37:ee:dd:64,ENGGNET,OPN,1,0.03975002,-58,3,0.119250059,-172,,
da:a1:19:9b:f6:32,,OPN,1,-1,-79,1,0,-79,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,Avg,22.32392,,,,,,
,,,Standard Dev,66.05829,,,,,,
