GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-09 15:05:49,2018-05-08 11:49:02.741207,3c:78:43:63:b2:44,HUAWEI-3C7v,WPA2/WPA,-74,2,HuaweiTe,none,14.697553,121.094127
2018-05-09 14:56:13,2018-05-08 11:39:26.901336,c4:ff:1f:57:d7:30,HUAWEI-e9fV,WPA2/WPA,-81,2,HuaweiTe,none,14.697652,121.093718
2018-05-09 14:38:57,2018-05-08 11:22:10.331902,c4:ff:1f:56:78:c0,xNonex,WPA2/WPA,-90,2,HuaweiTe,none,14.697890,121.093530
2018-05-09 14:39:01,2018-05-08 11:22:14.759572,58:70:c6:c8:b0:78,YICarCam_c8b078,WPA2,-61,5,Shanghai,none,14.697660,121.093870
2018-05-09 14:39:01,2018-05-08 11:22:14.841855,c4:ff:1f:55:f2:18,HUAWEI-59Dy,WPA2/WPA,-73,5,HuaweiTe,none,14.697660,121.093870
2018-05-09 14:39:01,2018-05-08 11:22:14.692873,94:46:96:1f:2d:bd,PLDTHOMEDSLDCDT0,WPA2/WPA,-86,5,Baudtec,none,14.697660,121.093870
2018-05-09 14:39:02,2018-05-08 11:22:15.950646,c4:ff:1f:57:d5:b8,HUAWEI-4y5x,WPA2/WPA,-74,5,HuaweiTe,none,14.697618,121.093947
2018-05-09 14:39:01,2018-05-08 11:22:14.196747,00:1f:fb:ba:5d:bd,Noavailable,WPA2,-83,5,GreenPac,none,14.697660,121.093870
2018-05-09 14:39:02,2018-05-08 11:22:15.423220,3c:78:43:63:b1:a8,HUAWEI-tN3F,WPA2/WPA,-87,6,HuaweiTe,none,14.697618,121.093947
2018-05-09 14:39:02,2018-05-08 11:22:15.509938,48:db:50:1a:c6:73,Lee Yoon ah,WPA2/WPA,-92,6,HuaweiTe,none,14.697618,121.093947
2018-05-09 14:39:02,2018-05-08 11:22:15.625753,00:27:15:86:46:19,Q440,WPA2,-87,6,ReboundT,none,14.697618,121.093947
2018-05-09 14:56:38,2018-05-08 11:39:52.133733,c0:4a:00:d0:77:64,TP-LINK_SPHYRO,WPA2,-50,7,Tp-LinkT,none,14.698015,121.094360
2018-05-09 15:05:36,2018-05-08 11:48:49.230632,c4:ff:1f:57:ec:38,HUAWEI-2t4k,WPA2/WPA,-58,7,HuaweiTe,none,14.697682,121.094293
2018-05-09 14:56:01,2018-05-08 11:39:14.955508,74:cc:39:88:90:10,PLDTHOMEFIBR89010,WPA2/WPA,-84,8,Fiberhom,none,14.698132,121.093135
2018-05-09 14:51:37,2018-05-08 11:34:50.424391,cc:06:77:d8:01:28,PLDTHOMEFIBR80128,WPA2/WPA,-80,10,Fiberhom,none,14.697395,121.094145
2018-05-09 14:56:24,2018-05-08 11:39:37.733698,90:61:0c:12:af:c4,Bawal Kayo Dito,WPA2/WPA,-70,11,FidaInte,none,14.697723,121.093970
2018-05-09 14:51:22,2018-05-08 11:34:35.401325,90:61:0c:37:3f:4d,ShaJayKean,WPA2/WPA,-73,11,FidaInte,none,14.697765,121.094595
2018-05-09 14:39:31,2018-05-08 11:22:44.826160,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-73,13,ZyxelCom,none,14.698038,121.094527
2018-05-09 15:05:07,2018-05-08 11:48:20.569975,f0:8c:fb:81:67:99,xNonex,OPN,-71,13,Fiberhom,none,14.698348,121.094975
2018-05-09 15:05:12,2018-05-08 11:48:25.777106,0a:18:0a:6f:3d:f8,Free Public Wifi - PipoI Konek,OPN,-55,1,None,none,14.698208,121.094847
2018-05-09 15:05:13,2018-05-08 11:48:27.286682,94:46:96:1f:71:ce,xNonex,WPA2/WPA,-70,2,Baudtec,none,14.698187,121.094823
2018-05-09 14:40:15,2018-05-08 11:23:28.366706,34:ba:9a:52:81:f4,Arcillo store,WPA2/WPA,-81,4,Asiatelc,none,14.697997,121.094372
2018-05-09 14:56:37,2018-05-08 11:39:50.869419,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-63,5,HuaweiTe,none,14.697985,121.094325
2018-05-09 14:56:37,2018-05-08 11:39:50.415590,08:86:3b:30:93:04,belkin.304,WPA2/WPA,-85,6,BelkinIn,none,14.697985,121.094325
2018-05-09 14:56:39,2018-05-08 11:39:52.657452,94:46:96:1d:43:ea,....,WPA2/WPA,-77,7,Baudtec,none,14.698043,121.094395
2018-05-09 14:39:25,2018-05-08 11:22:38.247322,8c:4c:ad:07:16:dd,Smart_Bro_0716DD,WPA2,-87,8,Evoluzn,none,14.697758,121.094663
2018-05-09 15:05:03,2018-05-08 11:48:16.164430,c4:ff:1f:55:fb:48,EstradaFamily,WPA2/WPA,-54,9,HuaweiTe,none,14.698482,121.095097
2018-05-09 14:39:46,2018-05-08 11:22:59.131009,00:1f:fb:e6:41:99,HomeUltera_E64198,WPA2,-54,11,GreenPac,none,14.697987,121.094347
2018-05-09 14:56:23,2018-05-08 11:39:36.618106,88:d2:74:86:b2:f3,bayanDSLWIFI_B2F3,WPA2/WPA,-85,10,Zte,none,14.697698,121.093950
2018-05-09 14:51:03,2018-05-08 11:34:16.774144,00:1f:fb:b7:9e:03,HomeBro_ULTERA,WPA2,-50,11,GreenPac,none,14.698277,121.094988
2018-05-09 15:05:04,2018-05-08 11:48:17.477113,62:fe:1e:d5:56:32,Batchang hotspot,OPN,-76,11,None,none,14.698453,121.095063
2018-05-09 15:05:08,2018-05-08 11:48:21.280557,f0:8c:fb:81:67:98,SPHYRONETCAFE,WPA2/WPA,-67,13,Fiberhom,none,14.698318,121.094948
2018-05-09 14:39:32,2018-05-08 11:22:45.131884,bc:c0:0f:20:63:68,PLDTHOMEFIBR06368,WPA2/WPA,-88,13,Fiberhom,none,14.698083,121.094427
2018-05-09 14:39:36,2018-05-08 11:22:49.260209,9e:d2:1e:1d:d4:ac,DIRECT-8C-BRAVIA,WPA2,-86,2,None,none,14.698088,121.094323
2018-05-09 14:39:38,2018-05-08 11:22:51.289319,48:fd:8e:ce:39:8c,HUAWEI-K2A2,WPA2/WPA,-88,4,HuaweiTe,none,14.698053,121.094318
2018-05-09 14:40:23,2018-05-08 11:23:37.039049,cc:06:77:5b:a5:00,Kyla,WPA2/WPA,-75,11,Fiberhom,none,14.698028,121.094478
2018-05-09 14:39:53,2018-05-08 11:23:07.208824,90:61:0c:39:fc:7e,PLDTHOMEDSL.Ann,WPA2/WPA,-81,1,FidaInte,none,14.697945,121.094388
2018-05-09 14:43:29,2018-05-08 11:26:42.462659,f2:c8:50:17:0f:af,HUAWEI Y5 2017,WPA2,-68,6,None,none,14.703515,121.095718
2018-05-09 15:05:02,2018-05-08 11:48:15.512049,e4:77:23:a5:b9:3c,bayantel,WPA2/WPA,-68,10,Zte,none,14.698515,121.095123
2018-05-09 15:05:04,2018-05-08 11:48:17.578350,9c:6f:52:35:09:84,xNonex,WPA2/WPA,-81,11,Zte,none,14.698453,121.095063
2018-05-09 15:05:05,2018-05-08 11:48:18.275549,b8:55:10:0a:73:2b, HOTSPOT 2,OPN,-82,11,ZioncomE,none,14.698420,121.095028
2018-05-09 14:57:04,2018-05-08 11:40:17.740842,90:61:0c:0d:9d:12,PLDTMyDSLFryst,WPA2/WPA,-46,11,FidaInte,none,14.698558,121.095033
2018-05-09 14:56:44,2018-05-08 11:39:57.482133,3c:78:43:87:a1:20,free wifi,WPA2/WPA,-80,11,HuaweiTe,none,14.698187,121.094562
2018-05-09 14:40:25,2018-05-08 11:23:38.922486,00:1f:fb:98:da:bb,TALOTALONA,WPA2,-91,11,GreenPac,none,14.698042,121.094542
2018-05-09 14:40:31,2018-05-08 11:23:44.466740,70:4f:57:36:5c:10,JMC,WPA2,-51,1,Tp-LinkT,none,14.698128,121.094675
2018-05-09 14:56:52,2018-05-08 11:40:05.564150,38:d8:2f:22:4b:14,Rosemarie,WPA2/WPA,-71,1,Zte,none,14.698387,121.094800
2018-05-09 15:04:53,2018-05-08 11:48:06.277486,d0:04:92:01:46:b8,PLDTHOMEFIBR_0146b8,WPA2/WPA,-58,2,Fiberhom,none,14.698775,121.095360
2018-05-09 14:56:54,2018-05-08 11:40:07.919884,00:26:75:ab:8b:f4,Lamda,WPA2/WPA,-61,4,AztechEl,none,14.698400,121.094837
2018-05-09 14:40:34,2018-05-08 11:23:47.699053,70:4f:57:f6:94:b6,TP-Link_94B6,WPA2,-87,3,Tp-LinkT,none,14.698183,121.094743
2018-05-09 14:56:56,2018-05-08 11:40:09.208934,50:a7:2b:72:de:83,dB SYNERGY wifi,WPA2/WPA,-74,5,HuaweiTe,none,14.698435,121.094883
2018-05-09 14:50:53,2018-05-08 11:34:07.178492,02:1a:11:fe:28:23,Biof-cGFwYXByaW50MDg,OPN,-66,6,None,none,14.698557,121.095328
2018-05-09 14:40:36,2018-05-08 11:23:49.731409,c4:ff:1f:56:84:c8,HUAWEI-MtFG,WPA2/WPA,-91,6,HuaweiTe,none,14.698198,121.094773
2018-05-09 14:40:42,2018-05-08 11:23:55.733839,98:de:d0:ee:0a:36,xNonex,WPA2,-49,8,Tp-LinkT,none,14.698313,121.094923
2018-05-09 14:56:58,2018-05-08 11:40:11.784925,08:86:3b:32:1f:cc,belkin.fcc,WPA2/WPA,-81,7,BelkinIn,none,14.698475,121.094935
2018-05-09 15:04:45,2018-05-08 11:47:58.729648,94:46:96:14:c6:b5,wifiko,WPA2/WPA,-53,10,Baudtec,none,14.699128,121.095628
2018-05-09 14:51:00,2018-05-08 11:34:13.224582,00:13:33:cc:d4:71,PLDTHOMEDSL,WPA2/WPA,-62,11,Baudtec,none,14.698377,121.095112
2018-05-09 15:04:43,2018-05-08 11:47:56.594272,00:13:33:e6:f9:78,PLDTHOMEDSL,WPA2/WPA,-57,11,Baudtec,none,14.699228,121.095680
2018-05-09 15:04:45,2018-05-08 11:47:58.677634,94:53:30:72:ec:e5,SETUP,OPN,-60,11,HonHaiPr,none,14.699128,121.095628
2018-05-09 14:40:44,2018-05-08 11:23:57.932868,a0:f3:c1:77:fc:e1,TP-LINK_2.4GHz_77FCE1,WPA2/WPA,-90,11,Tp-LinkT,none,14.698342,121.094960
2018-05-09 14:57:01,2018-05-08 11:40:14.565273,34:4b:50:40:86:59,PLDTMyDSLRain,WPA2/WPA,-69,11,Zte,none,14.698532,121.094992
2018-05-09 14:57:07,2018-05-08 11:40:20.455098,d0:04:92:01:a0:d8,xNonex,WPA2/WPA,-58,1,Fiberhom,none,14.698630,121.095105
2018-05-09 14:57:29,2018-05-08 11:40:42.801218,c4:ff:1f:57:d2:50,HUAWEI-hXB6,WPA2/WPA,-81,1,HuaweiTe,none,14.699032,121.095537
2018-05-09 14:41:08,2018-05-08 11:24:22.013838,00:13:33:dd:f0:ec,PLDTHOMEDSL,WPA2/WPA,-77,1,Baudtec,none,14.698932,121.095433
2018-05-09 14:40:50,2018-05-08 11:24:03.468867,e0:8e:3c:22:6c:3f,KKK,WPA2/WPA,-63,1,AztechEl,none,14.698523,121.095137
2018-05-09 15:04:52,2018-05-08 11:48:05.594695,00:26:75:f4:71:39,bayanDSLWiFi,WPA2/WPA,-67,2,AztechEl,none,14.698803,121.095390
2018-05-09 14:40:50,2018-05-08 11:24:03.611604,c4:ff:1f:56:e4:dc,bon_25_converge,WPA2/WPA,-75,2,HuaweiTe,none,14.698523,121.095137
2018-05-09 14:40:52,2018-05-08 11:24:05.076426,34:ce:00:7f:23:fe,bon_25_converge_plus,WPA2/WPA,-80,2,XiaomiEl,none,14.698588,121.095190
2018-05-09 14:57:13,2018-05-08 11:40:27.195579,94:46:96:18:ef:ce,steadtler,WPA2/WPA,-79,5,Baudtec,none,14.698840,121.095263
2018-05-09 14:40:56,2018-05-08 11:24:09.227121,94:46:96:16:34:32,PLDTHOMEDSL7I7S0,WPA2/WPA,-93,5,Baudtec,none,14.698755,121.095262
2018-05-09 14:41:23,2018-05-08 11:24:36.367194,90:61:0c:0e:5f:06,PLDTMyDSL,WPA2/WPA,-53,11,FidaInte,none,14.699297,121.095340
2018-05-09 15:04:21,2018-05-08 11:47:35.073046,48:fd:8e:b9:92:84,HUAWEI-6C73,WPA2/WPA,-66,7,HuaweiTe,none,14.699537,121.095415
2018-05-09 14:41:19,2018-05-08 11:24:32.809696,e4:77:23:a6:2b:64,IPMC CAAYOHAN,WPA2/WPA,-65,9,Zte,none,14.699117,121.095483
2018-05-09 14:41:01,2018-05-08 11:24:14.998338,d0:04:92:01:a4:00,PLDTHOMEFIBR_01a400,WPA2/WPA,-90,9,Fiberhom,none,14.698887,121.095312
2018-05-09 14:41:04,2018-05-08 11:24:17.377409,c4:ff:1f:56:65:9c,Cartagena Fiber,WPA2/WPA,-81,9,HuaweiTe,none,14.698908,121.095367
2018-05-09 14:41:03,2018-05-08 11:24:16.420713,d0:04:92:01:50:20,xNonex,WPA2/WPA,-83,9,Fiberhom,none,14.698908,121.095350
2018-05-09 14:41:04,2018-05-08 11:24:17.398953,90:94:e4:33:fe:f8,dlink,WPA2/WPA,-96,10,D-LinkIn,none,14.698908,121.095367
2018-05-09 14:41:05,2018-05-08 11:24:18.694435,90:61:0c:41:1d:2a,PLDTHOMEDSL07466,WPA2/WPA,-89,11,FidaInte,none,14.698913,121.095390
2018-05-09 14:41:06,2018-05-08 11:24:19.200007,5c:a8:6a:7b:49:b4,EMOJI,WPA2,-87,11,HuaweiTe,none,14.698920,121.095405
2018-05-09 14:41:06,2018-05-08 11:24:19.811816,00:1f:fb:c6:46:53,xNonex,WPA2,-87,11,GreenPac,none,14.698920,121.095405
2018-05-09 14:41:07,2018-05-08 11:24:20.232814,f0:8c:fb:81:7b:c8,PLDTHOMEFIBRVHINTECH,WPA2,-94,12,Fiberhom,none,14.698925,121.095422
2018-05-09 14:41:10,2018-05-08 11:24:23.462580,00:1f:fb:b1:51:67,xNonex,WPA2,-82,1,GreenPac,none,14.698945,121.095457
2018-05-09 14:41:09,2018-05-08 11:24:22.921362,4c:81:20:97:4b:cc,PLDTHOMEDSL74BCC,WPA2,-87,1,TaicangT,none,14.698940,121.095440
2018-05-09 14:41:08,2018-05-08 11:24:22.104986,70:9f:2d:a1:16:64,bayanDSLWiFi_1664,WPA2/WPA,-90,1,Zte,none,14.698932,121.095433
2018-05-09 14:41:28,2018-05-08 11:24:42.017831,48:fd:8e:ce:2f:ec,CablaoStore,WPA2/WPA,-39,1,HuaweiTe,none,14.699505,121.095140
2018-05-09 14:57:49,2018-05-08 11:41:02.641261,00:13:33:f5:8f:e5,PLDTHOMEDSL,WPA2/WPA,-66,2,Baudtec,none,14.699268,121.095392
2018-05-09 15:04:33,2018-05-08 11:47:46.180917,00:13:33:fe:40:68,PLDTHOMEDSL,WPA2/WPA,-83,3,Baudtec,none,14.699433,121.095608
2018-05-09 14:41:26,2018-05-08 11:24:39.327532,94:fb:b2:45:cd:34,xNonex,WPA2/WPA,-88,11,Shenzhen,none,14.699423,121.095213
2018-05-09 14:50:28,2018-05-08 11:33:41.726277,94:a7:b7:26:4a:42,xNonex,WPA2/WPA,-62,1,Zte,none,14.699425,121.095360
2018-05-09 14:50:07,2018-05-08 11:33:20.247631,70:9f:2d:a0:44:9d,xNonex,WPA2/WPA,-86,1,Zte,none,14.699902,121.095140
2018-05-09 14:50:07,2018-05-08 11:33:20.147118,70:9f:2d:a0:44:9c,PLDTWiFi,WPA2/WPA,-85,1,Zte,none,14.699902,121.095140
2018-05-09 14:41:29,2018-05-08 11:24:42.519126,fc:2d:5e:0d:ce:d1,chizcake,WPA2/WPA,-89,1,Zte,none,14.699548,121.095108
2018-05-09 14:58:07,2018-05-08 11:41:20.500943,d0:04:92:01:c8:48,PLDTHOMEFIBRnofreewifi,WPA2/WPA,-80,3,Fiberhom,none,14.699858,121.095265
2018-05-09 14:41:52,2018-05-08 11:25:04.776159,48:fd:8e:4c:2a:24,HUAWEI-5SeJ,WPA2/WPA,-74,4,HuaweiTe,none,14.699875,121.095120
2018-05-09 14:41:56,2018-05-08 11:25:09.148010,00:13:33:f0:29:f4,xNonex,WPA2/WPA,-87,6,Baudtec,none,14.699910,121.095143
2018-05-09 15:03:47,2018-05-08 11:47:00.783757,00:13:33:f0:29:f5,PribadongNetwork,WPA2/WPA,-89,6,Baudtec,none,14.700095,121.095383
2018-05-09 14:41:41,2018-05-08 11:24:54.733493,b0:4e:26:db:6a:c8,TP-Link_6AC8,WPA2,-79,9,Tp-LinkT,none,14.699895,121.095058
2018-05-09 14:41:44,2018-05-08 11:24:57.760621,e0:8e:3c:04:b0:57,xNonex,WPA2/WPA,-87,10,AztechEl,none,14.699922,121.095075
2018-05-09 14:41:46,2018-05-08 11:24:59.864603,00:24:a5:f5:52:f4,celismc_clinic,WPA,-62,11,Buffalo,none,14.699937,121.095085
2018-05-09 14:42:02,2018-05-08 11:25:15.528127,00:13:33:e3:d2:14,PLDTHOMEDSLjohnnybravo,WPA2/WPA,-62,11,Baudtec,none,14.699967,121.095182
2018-05-09 14:42:04,2018-05-08 11:25:17.134561,d0:04:92:03:04:d0,SupelaresWifi,WPA2/WPA,-67,12,Fiberhom,none,14.700010,121.095202
2018-05-09 15:03:52,2018-05-08 11:47:05.701285,90:61:0c:35:68:5c,PLDTHOMEDSL26716,WPA2/WPA,-72,1,FidaInte,none,14.699965,121.095315
2018-05-09 14:41:48,2018-05-08 11:25:01.664375,50:04:b8:7e:3a:62,levylopez,WPA2/WPA,-90,1,HuaweiTe,none,14.699938,121.095088
2018-05-09 15:03:52,2018-05-08 11:47:05.350418,bc:c0:0f:c8:72:60,PLDTHOMEFIBR87260,WPA2/WPA,-87,1,Fiberhom,none,14.699965,121.095315
2018-05-09 14:42:33,2018-05-08 11:25:46.886504,40:a5:ef:96:b9:62,Five is Hotspot 3,OPN,-36,6,Shenzhen,none,14.701338,121.095835
2018-05-09 14:58:14,2018-05-08 11:41:27.845048,48:fd:8e:4b:f3:b0,HUAWEI-kEGN,WPA2/WPA,-65,6,HuaweiTe,none,14.700067,121.095383
2018-05-09 15:03:26,2018-05-08 11:46:39.567463,00:13:33:db:08:da,PLDTHOMEDSL,WPA2,-73,11,Baudtec,none,14.700662,121.095642
2018-05-09 14:42:21,2018-05-08 11:25:34.109983,00:13:33:e7:00:35,xNonex,WPA2/WPA,-85,11,Baudtec,none,14.700608,121.095542
2018-05-09 14:42:21,2018-05-08 11:25:34.296326,00:13:33:be:b0:04,PLDTHOMEDSL,WPA2/WPA,-57,11,Baudtec,none,14.700608,121.095542
2018-05-09 14:58:42,2018-05-08 11:41:55.798882,80:3f:5d:be:d9:11,HOTSPOT_1,OPN,-78,13,Winstars,none,14.701165,121.095865
2018-05-09 14:49:48,2018-05-08 11:33:01.677029,d0:04:92:01:c6:80,PLDTHOMEFIBR_01680,WPA2/WPA,-60,13,Fiberhom,none,14.700480,121.095500
2018-05-09 14:49:52,2018-05-08 11:33:05.238233,58:f9:87:24:8c:0c,A1R,WPA2/WPA,-75,1,HuaweiTe,none,14.700328,121.095383
2018-05-09 14:49:51,2018-05-08 11:33:04.970230,90:61:0c:39:c2:3d,Kutch_Home_DSL,WPA2/WPA,-70,1,FidaInte,none,14.700365,121.095408
2018-05-09 14:49:49,2018-05-08 11:33:02.448443,60:83:34:4a:e9:8b,HUAWEI-E98B,WPA2,-74,1,HuaweiTe,none,14.700437,121.095473
2018-05-09 14:58:26,2018-05-08 11:41:39.286550,c0:25:e9:74:85:6e,xNonex,WPA2,-62,1,Tp-LinkT,none,14.700552,121.095657
2018-05-09 14:58:45,2018-05-08 11:41:58.448769,6c:3b:6b:e3:be:f5,Five is Hotspot 1,OPN,-52,1,Routerbo,none,14.701308,121.095833
2018-05-09 15:02:55,2018-05-08 11:46:08.296584,00:1a:ef:44:d0:f4,Five is Hotspot 2,OPN,-44,1,Loopcomm,none,14.702100,121.095873
2018-05-09 14:42:09,2018-05-08 11:25:23.003836,d0:04:92:01:ab:48,PLDTHOMEFIBR2529,WPA2/WPA,-76,3,Fiberhom,none,14.700102,121.095287
2018-05-09 14:42:12,2018-05-08 11:25:25.356894,94:46:96:17:81:7a,PLDTHOMEDSLZIZE0,WPA2/WPA,-73,5,Baudtec,none,14.700177,121.095367
2018-05-09 14:49:40,2018-05-08 11:32:53.202530,74:cc:39:ca:2e:88,Decoy,WPA2/WPA,-44,6,Fiberhom,none,14.700873,121.095670
2018-05-09 14:42:12,2018-05-08 11:25:25.607068,00:13:33:e6:4b:ea,PLDTHOMEDSLwavestephen,WPA2/WPA,-82,144,Baudtec,none,14.700177,121.095367
2018-05-09 15:03:21,2018-05-08 11:46:34.792540,00:13:33:e5:2c:4f,PLDTHOMEDSL***,WPA2/WPA,-67,6,Baudtec,none,14.700938,121.095807
2018-05-09 14:42:35,2018-05-08 11:25:48.056670,c0:25:e9:9a:bd:90,TP_link Client7,WPA2,-44,7,Tp-LinkT,none,14.701467,121.095792
2018-05-09 14:42:17,2018-05-08 11:25:30.285509,cc:06:77:b3:d8:48,4Js Internet Cafe,WPA2/WPA,-83,8,Fiberhom,none,14.700405,121.095502
2018-05-09 14:58:38,2018-05-08 11:41:51.577873,5c:f2:86:2d:a0:10,Away with the fairies,WPA2,-81,11,IeeeRegi,none,14.700997,121.095843
2018-05-09 14:58:23,2018-05-08 11:41:37.095399,d0:04:92:01:53:c8,PLDTHOMEFIBRDHELFER,WPA2/WPA,-62,12,Fiberhom,none,14.700430,121.095590
2018-05-09 14:42:38,2018-05-08 11:25:51.925829,fc:3f:7c:6b:50:e6,Barbaledi,WPA2/WPA,-68,11,HuaweiTe,none,14.701678,121.095770
2018-05-09 15:03:08,2018-05-08 11:46:22.110489,9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,WPA2,-65,11,None,none,14.701617,121.095928
2018-05-09 14:42:21,2018-05-08 11:25:34.186854,00:13:33:de:57:5d,PLDTHOMEDSL,WPA2/WPA,-89,11,Baudtec,none,14.700608,121.095542
2018-05-09 15:03:15,2018-05-08 11:46:28.256466,d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,WPA2/WPA,-72,2,Shenzhen,none,14.701307,121.095947
