Total APs,351
2018-05-15 11:06:19,2018-05-15 03:06:20.296278,9e:d2:1e:1d:d4:ac,DIRECT-8C-BRAVIA,WPA2,-80,9,None,Not an AP,14.697040,121.094023
2018-05-15 11:09:45,2018-05-15 03:09:45.778227,92:cd:b6:27:df:bb,DIRECT-DE-BRAVIA,WPA2,-73,1,None,Not an AP,14.696962,121.094145
2018-05-15 11:10:47,2018-05-15 03:10:48.989815,96:53:30:c0:26:84,DIRECT-Cd-BRAVIA,WPA2,-74,1,None,Not an AP,14.697505,121.093678
2018-05-15 11:12:49,2018-05-15 03:12:50.176337,9e:ad:97:c2:0a:12,DIRECT-bh-BRAVIA,WPA2,-84,6,None,Not an AP,14.698647,121.092458
2018-05-15 11:16:01,2018-05-15 03:16:02.713410,58:70:c6:fb:9f:d4,YICarCam_fb9fd4,WPA2,-60,7,Shanghai,Not an AP,14.700198,121.090482
""
Unidentified,233
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-15 11:03:49,2018-05-15 03:03:50.412027,c0:4a:00:d0:77:64,TP-LINK_SPHYRO,WPA2,-51,6,Tp-LinkT,Unidentified,14.697970,121.094637
2018-05-15 11:05:11,2018-05-15 03:05:12.455271,d0:13:fd:4f:83:ba,V20_1573,WPA2,-7,6,LgElectr,Unidentified,14.697288,121.094153
2018-05-15 11:03:45,2018-05-15 03:03:45.360814,08:86:3b:30:93:04,belkin.304,WPA2/WPA,-83,6,BelkinIn,Unidentified,14.697963,121.094683
2018-05-15 11:12:32,2018-05-15 03:12:33.674942,08:16:08:00:0b:4f,HOSPOT_15,OPN,-79,6,None,Unidentified,14.698508,121.092622
2018-05-15 11:12:32,2018-05-15 03:12:33.119615,1a:40:a4:a7:ff:57,HOTSPOT_16,OPN,-65,6,None,Unidentified,14.698508,121.092622
2018-05-15 11:03:46,2018-05-15 03:03:46.414973,c4:ff:1f:56:75:9c,QWEQWE,WPA2/WPA,-87,7,HuaweiTe,Unidentified,14.697973,121.094678
2018-05-15 11:03:46,2018-05-15 03:03:46.453599,50:a7:2b:72:de:83,dB SYNERGY wifi,WPA2/WPA,-91,7,HuaweiTe,Unidentified,14.697973,121.094678
2018-05-15 11:03:46,2018-05-15 03:03:46.861224,c4:ff:1f:55:fb:48,EstradaFamily,WPA2/WPA,-79,9,HuaweiTe,Unidentified,14.697973,121.094678
2018-05-15 11:05:37,2018-05-15 03:05:37.985427,a0:8d:16:a9:6c:a2,globe tattoo,WPA2,-75,4,HuaweiTe,Unidentified,14.697338,121.094090
2018-05-15 11:03:48,2018-05-15 03:03:49.033778,3c:78:43:87:a1:20,free wifi,WPA2/WPA,-89,11,HuaweiTe,Unidentified,14.697982,121.094648
2018-05-15 11:12:33,2018-05-15 03:12:34.449500,2a:40:a4:a7:ff:57,HOTSPOT_17,OPN,-66,6,None,Unidentified,14.698522,121.092612
2018-05-15 11:12:32,2018-05-15 03:12:33.011338,3a:40:a4:a7:ff:57,HOTSPOT_18,OPN,-67,6,None,Unidentified,14.698508,121.092622
2018-05-15 11:05:31,2018-05-15 03:05:32.416652,c4:ff:1f:57:ec:38,HUAWEI-2t4k,WPA2/WPA,-67,7,HuaweiTe,Unidentified,14.697385,121.094148
2018-05-15 11:04:32,2018-05-15 03:04:33.360543,20:54:fa:35:26:ab,Pecson,WPA2/WPA,-52,1,HuaweiTe,Unidentified,14.697473,121.094240
2018-05-15 11:05:22,2018-05-15 03:05:23.490532,00:22:6b:8e:b5:6f,linksys,WPA2/WPA,-49,1,Cisco-Li,Unidentified,14.697418,121.094183
2018-05-15 11:09:46,2018-05-15 03:09:47.150320,94:46:96:1d:43:ea,....,WPA2/WPA,-66,1,Baudtec,Unidentified,14.696972,121.094137
2018-05-15 11:03:57,2018-05-15 03:03:57.838717,90:61:0c:33:54:dc,PLDTHOMEREPEATER354DC,WPA2/WPA,-78,10,FidaInte,Unidentified,14.697818,121.094547
2018-05-15 11:04:01,2018-05-15 03:04:02.180224,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-57,1,HuaweiTe,Unidentified,14.697748,121.094495
2018-05-15 11:03:56,2018-05-15 03:03:57.456004,90:61:0c:37:3f:4d,ShaJayKean,WPA2/WPA,-63,11,FidaInte,Unidentified,14.697835,121.094560
2018-05-15 11:03:56,2018-05-15 03:03:56.575077,00:26:75:ab:8b:f4,Lamda,WPA2/WPA,-87,10,AztechEl,Unidentified,14.697835,121.094560
2018-05-15 11:05:28,2018-05-15 03:05:29.090002,90:61:0c:12:af:c4,Bawal Kayo Dito,WPA2/WPA,-80,11,FidaInte,Unidentified,14.697403,121.094173
2018-05-15 11:04:00,2018-05-15 03:04:00.607981,e0:a3:ac:4f:4c:52,Sseekend,WPA2,-88,13,HuaweiTe,Unidentified,14.697765,121.094505
2018-05-15 11:04:01,2018-05-15 03:04:02.230576,0a:18:0a:6f:3d:f8,Free Public Wifi - PipoI Konek,OPN,-78,1,None,Unidentified,14.697748,121.094495
2018-05-15 11:05:13,2018-05-15 03:05:14.565066,c4:ff:1f:57:d7:30,HUAWEI-e9fV,WPA2/WPA,-78,9,HuaweiTe,Unidentified,14.697287,121.094170
2018-05-15 11:05:22,2018-05-15 03:05:23.460948,bc:3f:8f:d5:3e:8c,Slow Connection...,WPA2/WPA,-80,2,HuaweiTe,Unidentified,14.697418,121.094183
2018-05-15 11:04:17,2018-05-15 03:04:18.220364,90:61:0c:41:16:27,RootBeer,WPA2/WPA,-92,11,FidaInte,Unidentified,14.697585,121.094352
2018-05-15 11:05:53,2018-05-15 03:05:54.054290,c4:ff:1f:55:f2:18,HUAWEI-59Dy,WPA2/WPA,-74,1,HuaweiTe,Unidentified,14.697273,121.093958
2018-05-15 11:09:48,2018-05-15 03:09:48.930068,c4:ff:1f:55:f7:2c,HUAWEI-9y8p,WPA2/WPA,-80,3,HuaweiTe,Unidentified,14.696987,121.094120
2018-05-15 11:05:13,2018-05-15 03:05:14.390737,c4:ff:1f:55:ee:f4,TheLegalWifi,WPA2/WPA,-83,9,HuaweiTe,Unidentified,14.697278,121.094152
2018-05-15 11:04:33,2018-05-15 03:04:34.094127,94:a7:b7:26:49:f1,HOME,WPA2/WPA,-90,1,Zte,Unidentified,14.697467,121.094233
2018-05-15 11:10:19,2018-05-15 03:10:20.243569,48:fd:8e:4b:d7:44,HUAWEI-n4K8,WPA2/WPA,-60,7,HuaweiTe,Unidentified,14.697242,121.093862
2018-05-15 11:10:11,2018-05-15 03:10:11.950869,00:e0:20:3e:13:ef,mddpkr,WPA2,-59,1,Tecnomen,Unidentified,14.697183,121.093927
2018-05-15 11:05:25,2018-05-15 03:05:25.709948,b0:4e:26:7f:66:a0,AkosiBosli,WPA2,-90,10,Tp-LinkT,Unidentified,14.697423,121.094185
2018-05-15 11:12:21,2018-05-15 03:12:21.836482,50:c7:bf:cf:84:e6,WIFI-ZONE,WPA2,-51,11,Tp-LinkT,Unidentified,14.698403,121.092732
2018-05-15 11:12:09,2018-05-15 03:12:10.088308,e4:8d:8c:f2:7b:d1,MK Wifi,OPN,-63,4,Routerbo,Unidentified,14.698308,121.092827
2018-05-15 11:10:44,2018-05-15 03:10:44.741626,6c:3b:6b:ca:40:80,Zeno Gaming,WPA2/WPA,-88,11,Routerbo,Unidentified,14.697480,121.093702
2018-05-15 11:05:44,2018-05-15 03:05:44.896345,48:fd:8e:b8:91:74,HUAWEI-5TG7,WPA2/WPA,-83,4,HuaweiTe,Unidentified,14.697315,121.094032
2018-05-15 11:10:36,2018-05-15 03:10:36.913755,c4:ff:1f:57:39:1c,HUAWEI-Xeqc,WPA2/WPA,-65,5,HuaweiTe,Unidentified,14.697382,121.093770
2018-05-15 11:07:12,2018-05-15 03:07:13.025069,d6:ae:05:85:52:09,BCeD-bWFl,WPA2,-55,6,None,Unidentified,14.696703,121.094525
2018-05-15 11:06:26,2018-05-15 03:06:27.251085,88:d2:74:86:ca:6c,xNonex,WPA2/WPA,-60,1,Zte,Unidentified,14.696975,121.094067
2018-05-15 11:06:27,2018-05-15 03:06:28.242308,c4:ff:1f:57:30:6c,wifikolang,WPA2/WPA,-53,1,HuaweiTe,Unidentified,14.696967,121.094082
2018-05-15 11:05:53,2018-05-15 03:05:53.896903,c4:ff:1f:56:5b:00,xNonex,WPA2/WPA,-76,1,HuaweiTe,Unidentified,14.697273,121.093958
2018-05-15 11:08:35,2018-05-15 03:08:36.014940,2c:dd:95:f4:c5:0e,Tanong mo sa aso namen yung Pass,WPA2,-72,9,TaicangT,Unidentified,14.696578,121.094528
2018-05-15 11:10:50,2018-05-15 03:10:51.689878,3c:78:43:31:f0:dc,HUAWEI-3UFc,WPA2/WPA,-66,3,HuaweiTe,Unidentified,14.697530,121.093653
2018-05-15 11:05:45,2018-05-15 03:05:45.733751,00:26:75:9a:d5:0c,FRUTZCHI,WPA2/WPA,-88,11,AztechEl,Unidentified,14.697310,121.094022
2018-05-15 11:10:41,2018-05-15 03:10:42.559913,54:25:ea:06:7f:36,ACD Trading,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.697450,121.093723
2018-05-15 11:06:33,2018-05-15 03:06:34.062885,3c:78:43:63:b1:a8,HUAWEI-tN3F,WPA2/WPA,-69,6,HuaweiTe,Unidentified,14.696927,121.094118
2018-05-15 11:08:24,2018-05-15 03:08:24.644314,c4:ff:1f:57:d5:b8,HUAWEI-4y5x,WPA2/WPA,-81,1,HuaweiTe,Unidentified,14.696542,121.094598
2018-05-15 11:10:26,2018-05-15 03:10:26.771249,3c:78:43:63:b2:44,HUAWEI-3C7v,WPA2/WPA,-80,2,HuaweiTe,Unidentified,14.697302,121.093832
2018-05-15 11:11:02,2018-05-15 03:11:03.646060,e0:8e:3c:20:05:bb,xNonex,WPA2/WPA,-78,11,AztechEl,Unidentified,14.697673,121.093507
2018-05-15 11:11:39,2018-05-15 03:11:39.620757,fc:2d:5e:0f:07:4e,PinkPanters,WPA2/WPA,-65,9,Zte,Unidentified,14.698007,121.093143
2018-05-15 11:09:44,2018-05-15 03:09:45.232602,e0:8e:3c:2f:24:0d,m@c pro,WPA2/WPA,-84,1,AztechEl,Unidentified,14.696950,121.094153
2018-05-15 11:07:16,2018-05-15 03:07:16.747398,c4:ff:1f:57:c8:84,Bella Dorothy :),WPA2/WPA,-87,7,HuaweiTe,Unidentified,14.696632,121.094567
2018-05-15 11:07:12,2018-05-15 03:07:12.587388,c4:ff:1f:57:df:6c,PAAWER,WPA2/WPA,-80,7,HuaweiTe,Unidentified,14.696703,121.094525
2018-05-15 11:06:56,2018-05-15 03:06:56.633396,c4:ff:1f:57:e3:2c,OBORDO,WPA2/WPA,-71,7,HuaweiTe,Unidentified,14.696765,121.094383
2018-05-15 11:06:32,2018-05-15 03:06:33.632532,3c:78:43:31:f8:50,HUAWEI-g3wh,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.696932,121.094110
2018-05-15 11:08:28,2018-05-15 03:08:29.140706,08:10:77:4b:90:61,netis,WPA2/WPA,-54,6,None,Unidentified,14.696550,121.094563
2018-05-15 11:07:04,2018-05-15 03:07:05.180888,c4:ff:1f:56:9e:08,HUAWEI-jTEr,WPA2/WPA,-64,1,HuaweiTe,Unidentified,14.696750,121.094440
2018-05-15 11:08:26,2018-05-15 03:08:27.325347,b8:55:10:98:90:48,Bluetooth ,WPA2,-85,1,ZioncomE,Unidentified,14.696553,121.094578
2018-05-15 11:07:08,2018-05-15 03:07:09.249466,1c:67:58:bd:c2:73,Mikkisun,WPA2,-79,2,HuaweiTe,Unidentified,14.696735,121.094487
2018-05-15 11:06:32,2018-05-15 03:06:33.605320,00:1e:e5:a0:c0:17,WagMahihiyangMagTanong,WPA,-91,11,Cisco-Li,Unidentified,14.696932,121.094110
2018-05-15 11:07:06,2018-05-15 03:07:06.538203,c4:ff:1f:57:66:50,HUAWEI-25UE,WPA2/WPA,-87,1,HuaweiTe,Unidentified,14.696743,121.094460
2018-05-15 11:06:46,2018-05-15 03:06:47.173921,90:1d:27:68:3b:40,Sun Wi-Fi_683B40,WPA2/WPA,-85,6,Zte,Unidentified,14.696828,121.094247
2018-05-15 11:08:45,2018-05-15 03:08:46.325831,c4:ff:1f:56:8a:88,TOLENTINO,WPA2/WPA,-70,2,HuaweiTe,Unidentified,14.696643,121.094490
2018-05-15 11:08:37,2018-05-15 03:08:38.524119,b4:fb:f9:97:6d:ec,HUAWEI-Mye4,WPA2/WPA,-84,11,HuaweiTe,Unidentified,14.696588,121.094527
2018-05-15 11:07:10,2018-05-15 03:07:10.399223,74:4a:a4:69:80:bb,xNonex,WPA2/WPA,-82,3,Zte,Unidentified,14.696725,121.094507
2018-05-15 11:07:18,2018-05-15 03:07:19.338766,70:9f:2d:a0:be:5c,CYRUZ JHOCEL,WPA2/WPA,-86,2,Zte,Unidentified,14.696590,121.094582
2018-05-15 11:07:12,2018-05-15 03:07:12.628919,c4:ff:1f:57:eb:74,Wag Ako,WPA2/WPA,-90,6,HuaweiTe,Unidentified,14.696703,121.094525
2018-05-15 11:07:17,2018-05-15 03:07:17.637243,c4:ff:1f:57:31:cc,HUAWEI-tn3V,WPA2/WPA,-90,9,HuaweiTe,Unidentified,14.696602,121.094573
2018-05-15 11:07:24,2018-05-15 03:07:24.807393,ee:1d:7f:97:a7:1f,Vaughdaniel,WPA2/WPA,-80,1,None,Unidentified,14.696512,121.094633
2018-05-15 11:07:32,2018-05-15 03:07:33.448050,7c:11:cb:6f:93:56,B315_F9356,WPA2/WPA,-84,10,HuaweiTe,Unidentified,14.696412,121.094712
2018-05-15 11:08:02,2018-05-15 03:08:03.504327,a8:0c:63:2c:f7:31,HUAWEI-F731,WPA2,-88,2,HuaweiTe,Unidentified,14.696417,121.094768
2018-05-15 11:07:41,2018-05-15 03:07:41.534836,8c:25:05:a4:96:d1,Chan ka Chao Nga,WPA2/WPA,-84,1,HuaweiTe,Unidentified,14.696305,121.094782
2018-05-15 11:07:26,2018-05-15 03:07:27.109575,c8:3a:35:4c:10:38,Tenda_4C1038,WPA,-85,6,TendaTec,Unidentified,14.696482,121.094657
2018-05-15 11:07:30,2018-05-15 03:07:30.454580,9e:a9:e4:d0:9b:28,Ken_Shin,WPA2/WPA,-87,5,None,Unidentified,14.696437,121.094697
2018-05-15 11:07:40,2018-05-15 03:07:41.091068,c8:94:bb:4b:c0:46,B315_BC046,WPA2/WPA,-90,1,HuaweiTe,Unidentified,14.696313,121.094775
2018-05-15 11:08:01,2018-05-15 03:08:01.506719,4c:60:de:3a:0a:a2,xNonex,WPA2,-94,1,Netgear,Unidentified,14.696412,121.094768
2018-05-15 11:12:22,2018-05-15 03:12:23.716462,68:72:51:0e:41:8a,Captive Portal,OPN,-67,13,Ubiquiti,Unidentified,14.698417,121.092722
2018-05-15 11:08:28,2018-05-15 03:08:28.892708,58:f9:87:24:8b:e8,HUAWEI-xdDH,WPA2/WPA,-89,5,HuaweiTe,Unidentified,14.696550,121.094563
2018-05-15 11:08:32,2018-05-15 03:08:32.408444,20:a6:80:4b:95:e1,CFM SHIPMAN,WPA2/WPA,-87,7,HuaweiTe,Unidentified,14.696573,121.094537
2018-05-15 11:09:53,2018-05-15 03:09:54.443083,34:ba:9a:54:e3:df,Laura,WPA2,-73,7,Asiatelc,Unidentified,14.697038,121.094058
2018-05-15 11:11:53,2018-05-15 03:11:54.649518,84:16:f9:3e:62:54,CSDA007,WPA2/WPA,-46,6,Tp-LinkT,Unidentified,14.698123,121.092998
2018-05-15 11:10:15,2018-05-15 03:10:16.299444,50:68:0a:66:4a:f6,B315_64AF6,WPA2/WPA,-86,7,HuaweiTe,Unidentified,14.697213,121.093893
2018-05-15 11:10:54,2018-05-15 03:10:55.658959,c4:ff:1f:57:23:38,HUAWEI-ENEg,WPA2/WPA,-79,7,HuaweiTe,Unidentified,14.697570,121.093617
2018-05-15 11:11:09,2018-05-15 03:11:09.794465,3a:1c:23:00:49:4a,SmartBro-00494a,WPA2,-65,1,None,Unidentified,14.697732,121.093440
2018-05-15 11:13:02,2018-05-15 03:13:02.970981,6c:3b:6b:9c:36:67,WiFi ni Dudong,OPN,-59,1,Routerbo,Unidentified,14.698777,121.092360
2018-05-15 11:10:48,2018-05-15 03:10:49.014689,54:22:f8:f1:90:30,TITANS,WPA,-77,1,Zte,Unidentified,14.697515,121.093670
2018-05-15 11:10:32,2018-05-15 03:10:33.552995,bc:3f:8f:d4:9c:d8,ReyesWifi2018,WPA2/WPA,-91,6,HuaweiTe,Unidentified,14.697350,121.093807
2018-05-15 11:10:33,2018-05-15 03:10:34.112982,b0:4e:26:7f:c2:d8,TP-Link_C2D8,WPA2/WPA,-91,4,Tp-LinkT,Unidentified,14.697358,121.093800
2018-05-15 11:10:54,2018-05-15 03:10:55.115598,c4:ff:1f:56:e5:10,HUAWEI-X3Ba,WPA2/WPA,-88,7,HuaweiTe,Unidentified,14.697570,121.093617
2018-05-15 11:10:56,2018-05-15 03:10:56.576519,c4:ff:1f:55:f4:3c,HUAWEI-c2A2,WPA2/WPA,-82,7,HuaweiTe,Unidentified,14.697603,121.093585
2018-05-15 11:10:39,2018-05-15 03:10:39.948559,d4:61:2e:17:8a:72,B315_78A72,WPA2/WPA,-92,8,HuaweiTe,Unidentified,14.697425,121.093740
2018-05-15 11:13:17,2018-05-15 03:13:17.807189,c4:ff:1f:55:fe:cc,Kit18,WPA2/WPA,-50,11,HuaweiTe,Unidentified,14.698913,121.092245
2018-05-15 11:10:43,2018-05-15 03:10:44.278785,98:e7:f5:55:64:6c,B315_5646C,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.697472,121.093708
2018-05-15 11:11:22,2018-05-15 03:11:23.954197,b8:55:10:0a:73:2b, HOTSPOT 2,OPN,-81,11,ZioncomE,Unidentified,14.697840,121.093308
2018-05-15 11:10:45,2018-05-15 03:10:46.431584,9c:6f:52:35:12:e7,fegidero,WPA2/WPA,-90,2,Zte,Unidentified,14.697490,121.093695
2018-05-15 11:10:49,2018-05-15 03:10:50.316596,a4:7e:39:ae:67:68,myamd,WPA2/WPA,-83,2,Zte,Unidentified,14.697522,121.093662
2018-05-15 11:10:48,2018-05-15 03:10:49.580971,b8:55:10:98:9d:3c,pldthome,WPA2/WPA,-91,1,ZioncomE,Unidentified,14.697515,121.093670
2018-05-15 11:12:47,2018-05-15 03:12:47.915403,c4:ff:1f:57:e1:dc,HUAWEI-DAYK,WPA2/WPA,-51,5,HuaweiTe,Unidentified,14.698632,121.092477
2018-05-15 11:12:14,2018-05-15 03:12:14.985669,08:16:08:00:0c:77,HOTSPOT,OPN,-80,6,None,Unidentified,14.698350,121.092778
2018-05-15 11:11:26,2018-05-15 03:11:27.363629,b0:4e:26:dc:ec:d6,Bawal Tambay,WPA2,-81,2,Tp-LinkT,Unidentified,14.697875,121.093270
2018-05-15 11:11:50,2018-05-15 03:11:51.051494,54:22:f8:f1:91:58,salazar,WPA,-66,3,Zte,Unidentified,14.698098,121.093028
2018-05-15 11:11:51,2018-05-15 03:11:51.995754,9c:d3:6d:a7:8e:cb,CCAFIWIFI,WPA2,-72,6,Netgear,Unidentified,14.698107,121.093022
2018-05-15 11:12:12,2018-05-15 03:12:13.143375,c4:ff:1f:57:1a:f4,Marco ,WPA2/WPA,-74,216,HuaweiTe,Unidentified,14.698335,121.092800
2018-05-15 11:11:56,2018-05-15 03:11:57.160527,60:de:f3:79:cf:84,HUAWEI-ReJn,WPA2/WPA,-78,8,HuaweiTe,Unidentified,14.698160,121.092972
2018-05-15 11:11:59,2018-05-15 03:11:59.981519,c8:3a:35:48:6a:40,Tenda_486A40,WPA,-71,10,TendaTec,Unidentified,14.698193,121.092933
2018-05-15 11:11:57,2018-05-15 03:11:59.036407,c4:ff:1f:55:fd:ec,*MAHAL*,WPA2/WPA,-80,11,HuaweiTe,Unidentified,14.698172,121.092958
2018-05-15 11:11:25,2018-05-15 03:11:26.040406,b0:4e:26:dc:a0:00,LPB,WPA2,-92,1,Tp-LinkT,Unidentified,14.697867,121.093280
2018-05-15 11:11:48,2018-05-15 03:11:49.002913,b0:4e:26:7f:ca:36,xNonex,WPA2/WPA,-83,3,Tp-LinkT,Unidentified,14.698073,121.093047
2018-05-15 11:11:56,2018-05-15 03:11:57.509978,50:c7:bf:73:51:1e,TP-LINK_511E,WPA2,-69,7,Tp-LinkT,Unidentified,14.698160,121.092972
2018-05-15 11:12:39,2018-05-15 03:12:39.826108,c4:ff:1f:57:ea:58,WILSON,WPA2/WPA,-69,11,HuaweiTe,Unidentified,14.698577,121.092552
2018-05-15 11:11:40,2018-05-15 03:11:41.012559,3c:33:00:ae:12:4e,SSID,WPA2/WPA,-88,10,Shenzhen,Unidentified,14.698012,121.093130
2018-05-15 11:13:54,2018-05-15 03:13:55.449853,b8:55:10:2b:41:7c,lageerssss,WPA2,-84,11,ZioncomE,Unidentified,14.699252,121.091903
