Total APs,351
2018-05-15 11:12:11,2018-05-15 03:12:12.689532,08:10:74:62:18:c2,HW007,WPA,-78,6,None,Unidentified,14.698327,121.092808
2018-05-15 11:13:11,2018-05-15 03:13:12.009756,c4:ff:1f:55:96:14,HUAWEI-bYJk,WPA2/WPA,-73,9,HuaweiTe,Unidentified,14.698857,121.092293
2018-05-15 11:12:01,2018-05-15 03:12:01.856300,00:1a:ef:2e:3f:6d,PLDTWifi,WPA,-86,11,Loopcomm,Unidentified,14.698227,121.092912
2018-05-15 11:12:02,2018-05-15 03:12:03.171993,b8:55:10:a7:6e:c8,WAYPAY,WPA2,-90,11,ZioncomE,Unidentified,14.698238,121.092900
2018-05-15 11:12:07,2018-05-15 03:12:08.763614,c4:ff:1f:57:35:34,Itsprivate!!,WPA2/WPA,-88,3,HuaweiTe,Unidentified,14.698292,121.092848
2018-05-15 11:12:09,2018-05-15 03:12:10.481218,34:ba:9a:55:dd:b0,Lte_home,WPA2/WPA,-88,4,Asiatelc,Unidentified,14.698308,121.092827
2018-05-15 11:13:30,2018-05-15 03:13:31.745506,60:de:f3:79:88:a0,HUAWEI-9kB6,WPA2/WPA,-76,9,HuaweiTe,Unidentified,14.699033,121.092115
2018-05-15 11:12:20,2018-05-15 03:12:21.150067,00:13:33:c6:84:64,xNonex,OPN,-89,11,Baudtec,Unidentified,14.698397,121.092743
2018-05-15 11:12:27,2018-05-15 03:12:27.730045,64:66:b3:cb:db:14,POGI09CBDB14,WPA2/WPA,-86,2,Tp-LinkT,Unidentified,14.698460,121.092667
2018-05-15 11:12:31,2018-05-15 03:12:32.433563,fa:8f:ca:74:e7:87,Living Room TV.b,OPN,-89,6,None,Unidentified,14.698500,121.092630
2018-05-15 11:13:27,2018-05-15 03:13:28.781822,c4:ff:1f:57:cd:c0,HUAWEI-hUc5,WPA2/WPA,-89,7,HuaweiTe,Unidentified,14.699005,121.092140
2018-05-15 11:12:34,2018-05-15 03:12:35.166976,c4:ff:1f:57:2f:b8,HUAWEI-c4Nf,WPA2/WPA,-90,7,HuaweiTe,Unidentified,14.698533,121.092600
2018-05-15 11:12:44,2018-05-15 03:12:45.068115,94:a7:b7:26:75:4b,abigail,WPA2/WPA,-79,1,Zte,Unidentified,14.698608,121.092508
2018-05-15 11:12:47,2018-05-15 03:12:47.997323,fe:2d:5e:b5:e1:40,WiFiKo,WPA2/WPA,-82,6,None,Unidentified,14.698632,121.092477
2018-05-15 11:12:49,2018-05-15 03:12:50.221068,20:aa:4b:02:6a:bc,0.0.0,WPA2/WPA,-90,6,Cisco-Li,Unidentified,14.698647,121.092458
2018-05-15 11:12:54,2018-05-15 03:12:55.626611,88:d2:74:86:ad:ff,WalangWIFI,WPA2/WPA,-89,10,Zte,Unidentified,14.698697,121.092427
2018-05-15 11:14:52,2018-05-15 03:14:53.286451,aa:a6:68:da:54:ae,VIDAL SUN,WPA2/WPA,-78,1,None,Unidentified,14.699758,121.091337
2018-05-15 11:13:18,2018-05-15 03:13:19.347750,58:f9:87:24:6e:98,HUAWEI-qK8F,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.698922,121.092233
2018-05-15 11:13:41,2018-05-15 03:13:42.627322,b0:4e:26:7f:c0:78,TP-Link_C078,WPA2/WPA,-77,2,Tp-LinkT,Unidentified,14.699118,121.092023
2018-05-15 11:15:17,2018-05-15 03:15:18.342844,d4:6e:0e:f3:65:c0,ANTHONY_WIFI4RENT,OPN,-74,4,Tp-LinkT,Unidentified,14.699970,121.091052
2018-05-15 11:13:23,2018-05-15 03:13:24.395473,60:83:34:4f:9d:53,B315_F9D53,WPA2/WPA,-74,5,HuaweiTe,Unidentified,14.698963,121.092180
2018-05-15 11:13:46,2018-05-15 03:13:47.283647,c4:6e:1f:48:b7:20,TP-LINK_48B720,WPA2,-76,6,Tp-LinkT,Unidentified,14.699168,121.091972
2018-05-15 11:13:12,2018-05-15 03:13:13.481123,e8:de:27:79:6e:cc,Pldthome,WPA2/WPA,-92,9,Tp-LinkT,Unidentified,14.698865,121.092285
2018-05-15 11:15:24,2018-05-15 03:15:25.529155,b0:4e:26:f8:bd:42,DELEON FAMILY,WPA2,-60,10,Tp-LinkT,Unidentified,14.700027,121.090970
2018-05-15 11:13:19,2018-05-15 03:13:20.410457,0a:86:3b:e2:8e:78,belkin.e77.guests,OPN,-90,1,None,Unidentified,14.698930,121.092225
2018-05-15 11:14:52,2018-05-15 03:14:53.933020,10:7b:44:78:27:eb,B9jo-TWFyam9obg,OPN,-76,3,AsustekC,Unidentified,14.699758,121.091337
2018-05-15 11:13:22,2018-05-15 03:13:23.816752,b0:4e:26:dc:ef:c2,Concepcion,WPA2,-90,4,Tp-LinkT,Unidentified,14.698955,121.092193
2018-05-15 11:16:14,2018-05-15 03:16:15.466781,8c:0d:76:b1:14:e4,B315_114E4,WPA2/WPA,-53,5,HuaweiTe,Unidentified,14.700242,121.090298
2018-05-15 11:13:48,2018-05-15 03:13:49.430084,c4:ff:1f:57:2a:20,HUAWEI-fPp4,WPA2/WPA,-86,9,HuaweiTe,Unidentified,14.699187,121.091948
2018-05-15 11:13:51,2018-05-15 03:13:52.689023,60:83:34:e0:2a:89,xNonex,WPA2/WPA,-77,10,HuaweiTe,Unidentified,14.699220,121.091927
2018-05-15 11:13:42,2018-05-15 03:13:43.734492,bc:f6:85:46:bb:22,SMC,WPA2/WPA,-92,4,D-LinkIn,Unidentified,14.699125,121.092013
2018-05-15 11:14:04,2018-05-15 03:14:04.827027,d0:7a:b5:0e:4c:25,MjaySirba28,WPA2/WPA,-80,6,HuaweiTe,Unidentified,14.699333,121.091798
2018-05-15 11:13:58,2018-05-15 03:13:59.408685,74:81:5f:e2:2c:5d,4G_UFI-C5D,WPA2,-78,2,None,Unidentified,14.699297,121.091862
2018-05-15 11:14:20,2018-05-15 03:14:21.714924,c4:ff:1f:55:82:7c,HUAWEI-D3U9,WPA2/WPA,-81,5,HuaweiTe,Unidentified,14.699488,121.091665
2018-05-15 11:14:14,2018-05-15 03:14:15.718482,b0:e5:ed:56:03:9f,HUAWEI-039F,WPA2,-94,1,HuaweiTe,Unidentified,14.699423,121.091712
2018-05-15 11:16:31,2018-05-15 03:16:32.457693,c8:3a:35:38:9c:38,Tenda_389C38,WPA,-51,2,TendaTec,Unidentified,14.700298,121.090078
2018-05-15 11:15:04,2018-05-15 03:15:05.237588,a0:ab:1b:76:46:fc,Monkeys Wifi,WPA2/WPA,-73,10,D-LinkIn,Unidentified,14.699863,121.091200
2018-05-15 11:15:29,2018-05-15 03:15:30.003425,2c:30:33:e5:f7:5d,NETGEAR02,WPA2,-49,1,Netgear,Unidentified,14.700048,121.090898
2018-05-15 11:14:32,2018-05-15 03:14:33.850176,50:04:b8:43:78:4a,Ha Boo Lin,WPA2/WPA,-87,1,HuaweiTe,Unidentified,14.699593,121.091553
2018-05-15 11:16:11,2018-05-15 03:16:12.064443,fc:2d:5e:14:de:dd,GLOBE_14DEDD,WPA2/WPA,-73,3,Zte,Unidentified,14.700230,121.090342
2018-05-15 11:14:55,2018-05-15 03:14:56.726317,b0:4e:26:f8:b0:a4,Steven,WPA2,-85,3,Tp-LinkT,Unidentified,14.699787,121.091307
2018-05-15 11:15:20,2018-05-15 03:15:20.573974,dc:ee:06:11:c6:e6,xNonex,WPA2/WPA,-77,5,HuaweiTe,Unidentified,14.699993,121.091015
2018-05-15 11:15:59,2018-05-15 03:16:00.293504,3c:78:43:87:d5:b0,HUAWEI-Nf5u,WPA2/WPA,-83,7,HuaweiTe,Unidentified,14.700188,121.090507
2018-05-15 11:16:38,2018-05-15 03:16:39.453189,d4:a1:48:6e:51:7d,good is God,WPA2/WPA,-65,8,HuaweiTe,Unidentified,14.700322,121.089977
2018-05-15 11:16:18,2018-05-15 03:16:19.333392,34:ba:9a:56:3e:e7,WinWin,WPA2,-68,8,Asiatelc,Unidentified,14.700260,121.090240
2018-05-15 11:16:58,2018-05-15 03:16:59.407648,fc:2d:5e:11:7a:22,photoavenue,WPA2,-53,9,Zte,Unidentified,14.700315,121.089697
2018-05-15 11:15:25,2018-05-15 03:15:26.041088,00:1e:2a:62:1e:8e,NETGEAR,WPA2/WPA,-80,11,Netgear,Unidentified,14.700032,121.090958
2018-05-15 11:15:13,2018-05-15 03:15:14.209864,b4:fb:f9:97:87:0c,Unite Residence,WPA2/WPA,-85,1,HuaweiTe,Unidentified,14.699933,121.091098
2018-05-15 11:18:02,2018-05-15 03:18:02.954170,e4:8d:8c:f7:a3:3a,ARK WiFi FOR RENT,OPN,-63,3,Routerbo,Unidentified,14.700150,121.088820
2018-05-15 11:15:33,2018-05-15 03:15:34.236310,58:f9:87:24:f1:78,"CHOCO,CINNAMON&CARAMEL",WPA2/WPA,-80,3,HuaweiTe,Unidentified,14.700077,121.090852
2018-05-15 11:15:37,2018-05-15 03:15:38.062526,c4:ff:1f:56:b3:34,HUAWEI-BdP2,WPA2/WPA,-84,5,HuaweiTe,Unidentified,14.700093,121.090795
2018-05-15 11:16:20,2018-05-15 03:16:20.917830,84:16:f9:3d:5b:c4,TP-LINK_5BC4,WPA2,-80,8,Tp-LinkT,Unidentified,14.700272,121.090213
2018-05-15 11:17:02,2018-05-15 03:17:03.344275,60:de:f3:79:ce:18,the thing go skyaaaa,WPA2/WPA,-72,11,HuaweiTe,Unidentified,14.700313,121.089640
2018-05-15 11:17:02,2018-05-15 03:17:03.286086,c8:3a:35:f7:53:99,Tenda_AP V2 old,WPA2,-83,12,TendaTec,Unidentified,14.700313,121.089640
2018-05-15 11:15:50,2018-05-15 03:15:51.292094,94:a7:b7:3c:f8:24,sibayanfamily,WPA2/WPA,-66,1,Zte,Unidentified,14.700148,121.090630
2018-05-15 11:17:08,2018-05-15 03:17:09.558481,24:1f:a0:94:7e:52,FloresWIFI,WPA2/WPA,-59,5,HuaweiTe,Unidentified,14.700322,121.089555
2018-05-15 11:18:27,2018-05-15 03:18:28.913606,5c:03:39:1e:5b:2e,V I N N E T T E,WPA2/WPA,-74,107,HuaweiTe,Unidentified,14.700022,121.089042
2018-05-15 11:16:17,2018-05-15 03:16:18.908961,00:23:69:32:bb:b9,linksys,WPA2,-73,6,Cisco-Li,Unidentified,14.700250,121.090255
2018-05-15 11:15:38,2018-05-15 03:15:39.192750,d2:b1:28:75:b3:79,Bje0-bWFyeWphbmVjYXlldGFuby4y,OPN,-93,6,None,Unidentified,14.700100,121.090782
2018-05-15 11:15:38,2018-05-15 03:15:39.280055,f8:d1:11:33:0b:9c,Brian,WPA2,-95,6,Tp-LinkT,Unidentified,14.700100,121.090782
2018-05-15 11:16:22,2018-05-15 03:16:24.024726,94:a7:b7:26:4f:60,Chico,WPA2/WPA,-75,9,Zte,Unidentified,14.700280,121.090187
2018-05-15 11:15:44,2018-05-15 03:15:44.778723,78:44:76:55:90:c7,Globe124,WPA2/WPA,-88,11,ZioncomE,Unidentified,14.700132,121.090707
2018-05-15 11:16:42,2018-05-15 03:16:43.230889,f4:8e:92:9d:c1:c9,B315_DC1C9,WPA2/WPA,-70,11,HuaweiTe,Unidentified,14.700323,121.089925
2018-05-15 11:15:48,2018-05-15 03:15:49.298123,e0:8e:3c:1b:70:0f,INVICTUS,WPA2/WPA,-86,1,AztechEl,Unidentified,14.700143,121.090653
2018-05-15 11:16:07,2018-05-15 03:16:09.008443,8c:68:c8:c0:0d:b9,ALDWIN,WPA2/WPA,-81,1,None,Unidentified,14.700215,121.090390
2018-05-15 11:16:46,2018-05-15 03:16:47.461899,c4:ff:1f:55:bb:5c,Miggys Wifi,WPA2/WPA,-76,1,HuaweiTe,Unidentified,14.700315,121.089867
2018-05-15 11:18:02,2018-05-15 03:18:03.018758,98:de:d0:7e:03:9e,ARK PC & PISONET PARTS COMPUTER ,WPA2/WPA,-68,3,Tp-LinkT,Unidentified,14.700150,121.088820
2018-05-15 11:16:17,2018-05-15 03:16:17.835982,c8:3a:35:45:e3:88,Tenda_45E388,WPA,-88,6,TendaTec,Unidentified,14.700250,121.090255
2018-05-15 11:17:12,2018-05-15 03:17:13.910104,5c:e2:8c:c8:89:8d,EFLitex,WPA2/WPA,-78,7,ZyxelCom,Unidentified,14.700318,121.089507
2018-05-15 11:17:16,2018-05-15 03:17:17.832687,98:e7:f5:55:6b:29,B315_56B29,WPA2/WPA,-79,11,HuaweiTe,Unidentified,14.700315,121.089447
2018-05-15 11:18:13,2018-05-15 03:18:14.775143,20:54:fa:34:e7:ef,B315_4E7EF,WPA2/WPA,-76,11,HuaweiTe,Unidentified,14.700057,121.088933
2018-05-15 11:16:07,2018-05-15 03:16:08.854982,c8:b3:73:10:58:81,none,none,-89,1,none,Unidentified,14.700215,121.090390
2018-05-15 11:16:08,2018-05-15 03:16:09.156942,00:1a:ef:46:02:a0,AOVggwp,WPA2/WPA,-89,1,Loopcomm,Unidentified,14.700218,121.090377
2018-05-15 11:16:08,2018-05-15 03:16:09.493468,8c:79:67:a7:96:5e,GLOBE_A7965E,WPA2/WPA,-85,1,Zte,Unidentified,14.700218,121.090377
2018-05-15 11:16:09,2018-05-15 03:16:10.378229,08:10:73:47:12:fe,Virus,WPA2/WPA,-69,2,None,Unidentified,14.700223,121.090368
2018-05-15 11:16:36,2018-05-15 03:16:37.525134,d4:6e:0e:49:d7:54,Dorie,WPA2,-83,7,Tp-LinkT,Unidentified,14.700318,121.090003
2018-05-15 11:16:28,2018-05-15 03:16:29.106406,28:ff:3e:3d:dd:c3,SITELfreeWiFi,WPA2/WPA,-86,1,Zte,Unidentified,14.700285,121.090108
2018-05-15 11:16:32,2018-05-15 03:16:32.936135,92:4e:2b:be:68:03,dimple,WPA2/WPA,-68,2,None,Unidentified,14.700302,121.090063
2018-05-15 11:18:00,2018-05-15 03:18:01.367837,8c:25:05:b2:6e:4e,B315_26E4E,WPA2/WPA,-46,1,HuaweiTe,Unidentified,14.700163,121.088838
2018-05-15 11:19:22,2018-05-15 03:19:23.014184,d0:ff:98:14:5a:00,B315_45A00,WPA2/WPA,-49,5,HuaweiTe,Unidentified,14.700038,121.089130
2018-05-15 11:16:52,2018-05-15 03:16:53.414244,54:27:58:93:a5:72,Bhmt-TkFUSEFO,OPN,-82,6,Motorola,Unidentified,14.700315,121.089778
2018-05-15 11:17:30,2018-05-15 03:17:31.379388,30:b5:c2:08:77:59,CommunityChurch,WPA2/WPA,-68,6,Tp-LinkT,Unidentified,14.700290,121.089243
2018-05-15 11:18:10,2018-05-15 03:18:11.265473,e0:8e:3c:22:07:5b,MANGMADS,WPA2/WPA,-59,10,AztechEl,Unidentified,14.700073,121.088897
2018-05-15 11:16:41,2018-05-15 03:16:42.331215,8c:0d:76:21:10:c7,B315_110C7,WPA2/WPA,-85,10,HuaweiTe,Unidentified,14.700323,121.089937
2018-05-15 11:18:11,2018-05-15 03:18:12.336852,c8:3a:35:f7:58:19,Tenda_Warly,WPA2,-71,10,TendaTec,Unidentified,14.700065,121.088912
2018-05-15 11:16:41,2018-05-15 03:16:42.421272,e0:a3:ac:4e:c1:6c,Authentication Problem,WPA2,-91,10,HuaweiTe,Unidentified,14.700323,121.089937
2018-05-15 11:16:47,2018-05-15 03:16:47.841016,50:04:b8:7e:3d:1e,hoymahirap,WPA2/WPA,-83,1,HuaweiTe,Unidentified,14.700312,121.089852
2018-05-15 11:18:05,2018-05-15 03:18:06.037638,88:d2:74:86:b2:77,restricted,WPA2/WPA,-77,5,Zte,Unidentified,14.700118,121.088823
2018-05-15 11:16:58,2018-05-15 03:16:59.859218,34:ba:9a:57:28:b4,Smart_Bro_5728B4,WPA2,-89,9,Asiatelc,Unidentified,14.700315,121.089697
2018-05-15 11:16:59,2018-05-15 03:17:00.060336,28:ff:3e:3d:eb:74,iShepherd INC.,WPA2/WPA,-90,9,Zte,Unidentified,14.700312,121.089683
2018-05-15 11:17:36,2018-05-15 03:17:37.325983,00:26:75:b7:aa:9c,xNonex,WPA2/WPA,-68,10,AztechEl,Unidentified,14.700277,121.089160
2018-05-15 11:17:01,2018-05-15 03:17:01.904541,46:d2:44:4e:37:bf,DIRECT-444EB7BF,WPA2,-89,11,None,Unidentified,14.700313,121.089655
2018-05-15 11:18:37,2018-05-15 03:18:38.410758,3c:fa:43:1a:b5:ad,HUAWEI-B5AD,WPA2,-42,1,HuaweiTe,Unidentified,14.700028,121.089093
2018-05-15 11:17:09,2018-05-15 03:17:09.957013,60:de:f3:79:8c:c8,GuarinoFamily,WPA2/WPA,-88,5,HuaweiTe,Unidentified,14.700322,121.089542
2018-05-15 11:19:26,2018-05-15 03:19:27.350514,96:79:67:e0:fe:a3,GLOBE_E0FEA3_4,WPA2/WPA,-60,5,None,Unidentified,14.700040,121.089125
2018-05-15 11:17:10,2018-05-15 03:17:11.684100,7c:11:cb:6f:98:60,B315_F9860,WPA2/WPA,-93,6,HuaweiTe,Unidentified,14.700322,121.089527
2018-05-15 11:18:31,2018-05-15 03:18:32.122903,82:6a:b0:e7:40:6a,chevin,WPA2,-60,6,None,Unidentified,14.700022,121.089065
2018-05-15 11:17:12,2018-05-15 03:17:13.136984,00:19:5b:de:6a:0a,dlink_bb127,WPA2/WPA,-80,6,D-Link,Unidentified,14.700318,121.089507
2018-05-15 11:17:50,2018-05-15 03:17:51.757821,fc:2d:5e:01:af:59,GLOBE_01AF59,WPA2/WPA,-83,8,Zte,Unidentified,14.700220,121.088968
2018-05-15 11:17:22,2018-05-15 03:17:23.314054,00:0c:43:30:50:d0,TELPAD HC7,WPA2/WPA,-81,1,RalinkTe,Unidentified,14.700303,121.089360
2018-05-15 11:18:00,2018-05-15 03:18:01.382825,90:61:0c:39:c0:e4,FreeWifi,WPA2/WPA,-69,1,FidaInte,Unidentified,14.700163,121.088838
2018-05-15 11:17:42,2018-05-15 03:17:43.624754,08:40:f3:c8:30:61,Tenda_C83060,WPA2/WPA,-80,1,TendaTec,Unidentified,14.700248,121.089075
2018-05-15 11:17:22,2018-05-15 03:17:23.095850,c4:86:e9:6e:30:6c,B315_E306C,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.700303,121.089360
2018-05-15 11:18:01,2018-05-15 03:18:02.315517,1c:7e:e5:3e:7a:74,Lupins WiFi,WPA,-84,2,D-LinkIn,Unidentified,14.700158,121.088827
2018-05-15 11:19:26,2018-05-15 03:19:27.268232,8c:79:67:e0:fe:a3,GLOBE_E0FEA3,WPA2/WPA,-60,5,Zte,Unidentified,14.700040,121.089125
2018-05-15 11:17:26,2018-05-15 03:17:27.450006,c4:ff:1f:57:c7:80,FC Prints Wifi,WPA2/WPA,-83,4,HuaweiTe,Unidentified,14.700298,121.089302
2018-05-15 11:19:24,2018-05-15 03:19:25.780183,8e:79:67:e0:fe:a3,GLOBE_E0FEA3_2,WPA2/WPA,-59,5,None,Unidentified,14.700042,121.089128
2018-05-15 11:19:26,2018-05-15 03:19:27.326997,92:79:67:e0:fe:a3,GLOBE_E0FEA3_3,WPA2/WPA,-61,5,None,Unidentified,14.700040,121.089125
2018-05-15 11:17:37,2018-05-15 03:17:38.961672,d4:40:f0:15:19:8e,maganda ba ako,WPA2,-84,11,HuaweiTe,Unidentified,14.700273,121.089145
2018-05-15 11:17:56,2018-05-15 03:17:57.757695,f4:8e:92:cd:88:d1,HT_APO,WPA2/WPA,-74,11,HuaweiTe,Unidentified,14.700188,121.088883
2018-05-15 11:17:37,2018-05-15 03:17:38.595110,7c:11:cb:47:a9:6f,B315_7A96F,WPA2,-91,11,HuaweiTe,Unidentified,14.700273,121.089145
2018-05-15 11:17:37,2018-05-15 03:17:38.830054,d6:40:f0:15:19:8f,xLezzur,WPA2,-84,11,None,Unidentified,14.700273,121.089145
2018-05-15 11:17:39,2018-05-15 03:17:40.173884,8e:79:67:61:02:83,wifi mo bato!!!,WPA2,-88,13,None,Unidentified,14.700267,121.089117
2018-05-15 11:18:00,2018-05-15 03:18:01.076041,d0:ff:98:14:27:ec,B315_427EC,WPA2/WPA,-67,1,HuaweiTe,Unidentified,14.700163,121.088838
2018-05-15 11:17:44,2018-05-15 03:17:45.641897,70:9f:2d:a0:9c:90,Di nabubulok,WPA2/WPA,-88,2,Zte,Unidentified,14.700243,121.089047
2018-05-15 11:18:20,2018-05-15 03:18:21.405969,c4:ff:1f:57:f2:28,HUAWEI-6GEE,WPA2/WPA,-72,3,HuaweiTe,Unidentified,14.700037,121.088993
2018-05-15 11:17:59,2018-05-15 03:18:00.287461,d0:ff:98:32:4e:ec,CD4,WPA2/WPA,-89,1,HuaweiTe,Unidentified,14.700167,121.088850
2018-05-15 11:18:01,2018-05-15 03:18:02.415858,94:46:96:15:5e:45,XYNET2018,WPA2/WPA,-86,2,Baudtec,Unidentified,14.700158,121.088827
2018-05-15 11:18:14,2018-05-15 03:18:15.315929,70:4f:57:36:6a:62,DYRAMEAN,WPA2,-85,11,Tp-LinkT,Unidentified,14.700053,121.088945
2018-05-15 11:18:55,2018-05-15 03:18:56.409846,d0:ff:98:71:7e:e1,HUAWEI-7EE1,WPA2,-70,2,HuaweiTe,Unidentified,14.700028,121.089138
