SSID,Net ID,TriLat,TriLong,Encryption,Channel,Type,Trans ID,First Time,Last Time,Last Updt
dlink,90:94:E4:A7:C1:7C,14.69917488,121.09825134,wpa2,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
PLDTMyDSL,B0:B2:DC:73:85:60,14.69938183,121.09848022,wpa2,11,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
TP-LINK_D3EF62,B0:48:7A:D3:EF:62,14.69941521,121.10192108,wpa2,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
PLDTMyDSL,90:61:0C:0D:96:5D,14.69925213,121.10159302,wpa2,11,infra,20130506-00000,"2013-05-06, 10:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
TP-LINK_D3EF62,B0:48:7A:D3:EF:62,14.69941521,121.10192108,wpa2,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
PLDTMyDSL,90:61:0C:0D:96:5D,14.69925213,121.10159302,wpa2,11,infra,20130506-00000,"2013-05-06, 10:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
PLDTMyDSL,90:61:0C:0E:67:78,14.70006943,121.10232544,wpa2,11,infra,20130506-00000,"2013-05-06, 11:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
kungdiparasaACADSbawalkumonek,D0:2D:B3:0A:A4:AE,14.6971035,121.10202789,wpa2,6,infra,20140901-00000,"2014-08-29, 10:00:00 PM","2015-07-26, 08:00:00 AM","2015-07-26, 08:00:00 AM"
HUAWEI-E5220-27b9,D0:7A:B5:72:27:B9,14.69803047,121.09067535,wpa2,11,infra,20150126-00000,"2015-01-27, 06:00:00 AM","2015-01-26, 03:00:00 PM","2015-07-26, 08:00:00 AM"
STARCINEMA,C4:01:7C:14:5F:2D,14.70457172,121.10164642,wpa2,58,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
VIPinoy,C4:01:7C:54:5F:2D,14.70457172,121.10164642,wpa,58,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
milobest,BC:F6:85:BF:3F:C4,14.69848061,121.10175323,wpa2,1,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
Family Lounge,C4:01:7C:94:5F:29,14.70457172,121.10164642,wpa,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,C4:01:7C:94:5F:2C,14.70457172,121.10164642,wpa,58,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
NTDCCPOS,C4:01:7C:D4:5F:2C,14.70457172,121.10164642,wpa2,58,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
HUAWEI-10B7,BC:75:74:B6:10:B7,14.69896126,121.09418488,wpa2,7,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
2nd Floor,9A:FC:11:7D:3A:90,14.69965076,121.09933472,wpa2,6,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
STARCINEMA,C4:01:7C:14:5F:29,14.70457172,121.10164642,wpa2,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
digitaldirectory,C4:01:7C:14:5F:2C,14.70457172,121.10164642,wpa2,58,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
VIPinoy,C4:01:7C:54:5F:29,14.70457172,121.10164642,wpa,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSL,CC:5D:4E:F1:AB:58,14.69952297,121.09986115,wpa,1,infra,20130507-00000,"2013-05-07, 11:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
PLDTMyDSL,B0:B2:DC:F9:58:8C,14.69800568,121.09906769,wpa2,11,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
PLDTMyDSL,B0:B2:DC:FA:DE:00,14.69705677,121.09896088,wpa2,11,infra,20130507-00000,"2013-05-07, 10:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
BEI_SANTOS,C8:D3:A3:48:33:70,14.69726086,121.09831238,wpa2,11,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
V23XCE_01,AA:A6:68:21:A6:AB,14.70133972,121.09580231,wpa2,13,infra,20150216-00000,"2001-01-01, 04:00:00 PM","2015-02-16, 02:00:00 PM","2015-07-26, 08:00:00 AM"
PLDTMyDSL,CC:5D:4E:EF:B4:C8,14.69748116,121.09689331,wpa,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-04-17, 05:00:00 AM","2013-04-17, 03:00:00 AM"
Aztech5068_355C9,E0:8E:3C:23:55:C9,14.70457172,121.10164642,wpa,10,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,C4:01:7C:94:5F:28,14.70457172,121.10164642,wpa,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Libre Wifi,C8:D7:19:17:76:7C,14.69962883,121.09954071,wpa2,4,infra,20130424-00000,"2013-04-25, 01:00:00 AM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
None,B4:5D:50:38:68:B0,14.70270157,121.09915924,unknown,36,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
@AyalaMalls_GoWiFi,B4:5D:50:38:6D:77,14.70270157,121.09915924,unknown,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
pasabay2014,D0:7A:B5:72:21:F4,14.7070837,121.09388733,wpa2,11,infra,20160227-00000,"2001-01-01, 04:00:00 PM","2016-02-27, 03:00:00 PM","2016-02-27, 03:00:00 PM"
None,B4:5D:50:46:C4:23,14.69896126,121.09418488,unknown,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Cacko,00:02:6F:9D:3A:C0,14.69978046,121.10218811,wep,11,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
STKD,E0:8E:3C:23:29:75,14.70083141,121.09667206,wpa,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
cain_network,B4:B3:62:5E:88:D7,14.69804764,121.09733582,wpa,1,infra,20130416-00000,"2013-04-16, 11:00:00 PM","2013-04-17, 05:00:00 AM","2013-04-17, 03:00:00 AM"
NeverBroken,E0:8E:3C:2E:94:91,14.69896126,121.09418488,wpa,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
David Yu 1,20:AA:4B:51:BC:7D,14.69782352,121.10018158,wpa,6,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
PLDTMyDSL,90:61:0C:0D:A3:B3,14.69803905,121.10093689,wpa2,11,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
Bayo_Trinoma,90:61:0C:17:32:03,14.70270157,121.09915924,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
POWERGROUP,90:61:0C:17:32:04,14.70083141,121.09667206,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Bayo_AM,90:61:0C:17:32:05,14.70083141,121.09667206,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Bayo_OIC,90:61:0C:17:32:06,14.69896126,121.09418488,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Bayo_Audit,90:61:0C:17:32:07,14.70083141,121.09667206,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
digitaldirectory,94:F6:65:1B:A0:AC,14.69896126,121.09418488,wpa2,52,infra,20170304-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
David Yu,1C:AF:F7:87:29:52,14.69776058,121.1002655,wpa2,9,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
HG521,88:53:D4:E7:72:4A,14.69847584,121.09767914,wpa2,1,infra,20130506-00000,"2013-05-06, 10:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
Juego_Tri,00:26:75:E9:A3:54,14.70270157,121.09915924,wpa,7,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
SniperKel,00:27:19:D2:36:86,14.70293236,121.09436035,wpa2,7,infra,20160315-00000,"2001-01-01, 05:00:00 PM","2016-03-16, 06:00:00 AM","2016-03-16, 06:00:00 AM"
JABALDE,08:10:74:80:46:55,14.70006084,121.10321045,wpa,6,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-04-17, 05:00:00 AM","2013-04-17, 03:00:00 AM"
HUAWEI-E5330-E4B9,48:DB:50:33:E4:B9,14.70457172,121.10164642,wpa2,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
BayanDSL,88:53:D4:E6:A4:B2,14.69820023,121.10118866,wep,11,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
HG521,88:53:D4:E7:AE:9E,14.70022678,121.10263824,wpa2,1,infra,20130416-00000,"2013-04-16, 10:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
Elite Garments,90:61:0C:1D:E1:6F,14.70270157,121.09915924,wpa2,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSL,90:61:0C:0D:82:7E,14.70724869,121.10221863,wpa2,11,infra,20130506-00000,"2013-05-06, 11:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
moong,4C:09:B4:A2:7A:49,14.69795799,121.09722137,wpa,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
pearl,4C:09:B4:A3:02:49,14.69988537,121.10224152,wpa,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
bayanDSL,4C:09:B4:A7:19:D3,14.69941139,121.10029602,wpa,1,infra,20130506-00000,"2013-05-06, 10:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
bayanDSL,4C:09:B4:A6:D5:4B,14.69926739,121.10121918,wpa,1,infra,20130416-00000,"2013-04-16, 11:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
corega,00:0A:79:83:4B:E6,14.69943047,121.10023499,wpa2,2,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
THINK before you CLICK,02:73:8D:C9:5C:E2,14.69803143,121.09059143,wpa2,1,infra,20150126-00000,"2015-01-27, 06:00:00 AM","2015-01-26, 03:00:00 PM","2015-07-26, 08:00:00 AM"
THE MATRIX,00:26:5A:25:34:22,14.6981802,121.10113525,wep,6,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
Figaro,00:26:75:EA:ED:34,14.70270157,121.09915924,wpa,4,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSLBiz,40:4A:03:D3:D4:06,14.69823456,121.10124207,wep,1,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
rosello,4C:09:B4:A7:1A:B3,14.70025349,121.1023941,wpa,10,infra,20130424-00000,"2001-01-01, 04:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
Annie,D8:5D:4C:E2:25:E8,14.69926167,121.10114288,wpa2,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
mon,D8:5D:4C:FD:F6:9A,14.7005825,121.10301208,wep,6,infra,20130506-00000,"2013-05-06, 10:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
HG521,C8:D5:FE:D3:5F:42,14.69956112,121.09964752,wpa2,1,infra,20130507-00000,"2013-05-07, 11:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
PLDTMyDSL,4C:AC:0A:88:A9:28,14.70704556,121.10258484,wpa2,11,infra,20130506-00000,"2013-05-06, 11:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
RV_Basement2,68:7F:74:54:8A:15,14.69896603,121.09817505,wep,6,infra,20130507-00000,"2013-05-07, 11:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
a6d148,E0:69:95:0F:BC:3C,14.69741249,121.09854889,wpa,6,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
c572c8,E8:40:F2:2D:E9:B2,14.69957066,121.10250092,wpa,1,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
PLDTMyDSL,B0:B2:DC:74:A6:54,14.69960594,121.10198975,wpa2,11,infra,20130424-00000,"2001-01-01, 04:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
None,B4:5D:50:46:C3:E0,14.69896126,121.09418488,unknown,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
@AyalaMalls_GoWiFi,B4:5D:50:46:C3:E1,14.69896126,121.09418488,unknown,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
YTFanfest,B4:5D:50:46:C3:F2,14.70083141,121.09667206,wpa2,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:38:68:B2,14.70270157,121.09915924,unknown,36,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
@GoWiFi_Auto,B4:5D:50:38:6D:74,14.70270157,121.09915924,unknown,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
@GoWiFi_Auto,B4:5D:50:38:6D:C4,14.70457172,121.10164642,unknown,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
PLDTMyDSL,B0:B2:DC:43:F8:90,14.70723724,121.10223389,wpa2,11,infra,20130506-00000,"2013-05-06, 11:00:00 PM","2013-05-06, 05:00:00 PM","2013-05-06, 03:00:00 PM"
PLDTMyDSLBanacia,B0:B2:DC:80:6D:FC,14.69911575,121.10151672,wpa2,11,infra,20130507-00000,"2013-05-07, 11:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
jvierneza,FC:75:16:A6:22:F2,14.6996603,121.09960938,wpa2,6,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-04-17, 05:00:00 AM","2013-04-17, 03:00:00 AM"
bayanDSL,FC:C8:97:68:CE:74,14.69957066,121.10250092,wpa,1,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
bayanDSL,FC:C8:97:68:CF:8B,14.69838333,121.09762573,wpa,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-05-07, 02:00:00 PM","2013-05-07, 12:00:00 PM"
my Wi-Fi,90:F6:52:60:6E:EE,14.69939899,121.10040283,wep,1,infra,20130416-00000,"2013-04-16, 09:00:00 PM","2013-04-17, 05:00:00 AM","2013-04-17, 03:00:00 AM"
None,94:F6:65:9B:A0:AC,14.69896126,121.09418488,wpa,52,infra,20170304-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,94:F6:65:5B:A0:AC,14.69896126,121.09418488,wpa2,52,infra,20170304-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
VIPinoy,94:F6:65:5B:A0:AD,14.69896126,121.09418488,wpa,52,infra,20170304-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:38:6D:72,14.70270157,121.09915924,unknown,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:38:6D:76,14.70270157,121.09915924,unknown,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:46:BD:C2,14.70457172,121.10164642,unknown,11,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:46:C3:E3,14.69896126,121.09418488,unknown,1,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
None,B4:5D:50:46:C3:F3,14.70083141,121.09667206,unknown,255,infra,20170609-00000,"2001-01-01, 04:00:00 PM","2017-06-09, 01:00:00 PM","2017-06-09, 01:00:00 PM"
Trojan,FC:C8:97:68:D0:2E,14.69810009,121.09731293,wpa,10,infra,20130424-00000,"2013-04-25, 01:00:00 AM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
Nonoy,F4:C7:14:0F:F8:5A,14.69803143,121.09059143,wpa2,3,infra,20140917-00000,"2001-01-01, 04:00:00 PM","2015-01-26, 03:00:00 PM","2015-07-26, 08:00:00 AM"
JINGS TOLONG BAHAY,AA:A6:68:82:B7:F6,14.69949627,121.10012054,wpa2,13,infra,20150731-00000,"2015-07-27, 02:00:00 AM","2015-08-01, 05:00:00 AM","2015-09-16, 05:00:00 PM"
karla,F8:D1:11:26:F7:8A,14.69808578,121.10098267,wpa2,3,infra,20130424-00000,"2013-04-23, 09:00:00 PM","2013-04-25, 07:00:00 AM","2013-04-25, 05:00:00 AM"
