GPS Time,LastUpdt(WDB),MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Box No.,Box Time,Box Speed,Box Traversal,Persistence,Dates Seen
2018-04-02 00:46:03.437788,2016-09-08 03:00:00,34:bf:90:38:94:28,xNonex,WPA,-87,11,Fiberhom,Fiber,14.646962,121.05788,1,118,24.6771532775,18,1,"04/02/2018, "
2018-04-03 01:19:44.070561,2017-06-09 13:00:00,60:31:97:dc:e7:f0,The Wander Space Project,WPA2/WPA,-75,12,ZyxelCom,Unidentified,14.646812,121.057972,1,118,24.6771532775,18,13,"04/03/2018, 04/05/2018, 03/22/2018, 04/03/2018, "
2018-04-05 14:10:32,2017-04-04 12:00:00,a0:8c:fd:0d:68:44,DIRECT-3D-HP DeskJet 3830 series,WPA2,-68,6,HewlettP,Not an AP,14.647008,121.057705,1,118,24.6771532775,18,7,"04/05/2018, "
2018-03-14 13:29:43.055522,2017-07-29 21:00:00,a4:2b:b0:c1:4c:87,SKYbroadband7B2C_EXT,WPA2/WPA,-81,11,Tp-LinkT,Broadband,14.646688,121.058147,4,126,24.2907518241,17,1,"03/14/2018, "
2018-04-03 01:18:21.938295,2017-07-29 21:00:00,4c:81:20:f3:97:9b,PNRBRUDU,WPA2/WPA,-82,9,TaicangT,Unidentified,14.646565,121.05858,4,126,24.2907518241,17,10,"04/13/2018, 04/03/2018, 04/05/2018, 04/02/2018, "
2018-03-14 13:29:52.325026,2017-07-29 21:00:00,bc:c0:0f:1e:90:90,PLDTHOMEFIBRe9090,WPA2/WPA,-81,7,Fiberhom,Fiber,14.646425,121.058712,5,152,20.5749931861,19,2,"03/22/2018, 03/14/2018, "
2018-04-03 01:50:02.635606,2017-04-04 12:00:00,28:9a:fa:47:44:f8,smart wireless,WPA2,-87,3,TctMobil,Hotspot,14.646428,121.058838,5,152,20.5749931861,19,1,"04/03/2018, "
2018-04-05 12:49:36,2017-07-15 09:00:00,38:46:08:f3:47:24,bayanDSL,WPA,-71,10,Zte,Broadband,14.646497,121.058723,5,152,20.5749931861,19,13,"04/02/2018, 04/05/2018, 04/10/2018, "
2018-04-05 13:41:56,2017-06-09 13:00:00,ee:1d:7f:a1:32:b7,YASSI,WPA2/WPA,-74,13,None,Unidentified,14.646423,121.058887,5,152,20.5749931861,19,12,"03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-05 14:18:53,2017-06-09 13:00:00,00:26:75:f7:27:a0,Panuncialman,WPA2,-84,11,AztechEl,Unidentified,14.64639,121.059112,6,99,13.6206605204,15,12,"04/03/2018, 04/05/2018, "
2018-04-10 17:49:20,2015-07-26 08:00:00,38:46:08:f3:3d:24,BOOMER,WPA,-96,1,Zte,Unidentified,14.646048,121.057973,12,41,24.1440756755,6,1,"04/10/2018, "
2018-04-03 01:52:42.323692,2017-07-15 09:00:00,bc:98:89:9c:f0:e0,PLDTHOMEFIBRbye20mbps,WPA2/WPA,-81,9,Fiberhom,Fiber,14.646247,121.059103,15,189,15.1206792181,17,4,"04/05/2018, 04/03/2018, 04/05/2018, "
2018-04-02 00:47:02.328868,2017-07-29 21:00:00,94:a7:b7:26:4d:f6,bayanDSLWIFI_4DF6,WPA2/WPA,-54,10,Zte,Broadband,14.646318,121.059678,16,196,17.0479530654,17,26,"04/03/2018, 04/05/2018, 04/02/2018, 03/14/2018, 04/03/2018, 03/22/2018, "
2018-04-03 00:37:06.843952,2017-07-29 21:00:00,1a:4f:32:45:96:6b,DIRECT-Jx-BRAVIA,WPA2,-73,11,None,Not an AP,14.64629,121.059525,16,196,17.0479530654,17,7,"04/03/2018, "
2018-04-03 01:18:49.349080,2017-07-15 09:00:00,84:9f:b5:3e:81:8c,wifidental,WPA2,-62,1,HuaweiTe,Unidentified,14.64624,121.059643,16,196,17.0479530654,17,14,"03/14/2018, 04/05/2018, 03/22/2018, 04/03/2018, "
2018-04-05 14:07:44,2017-07-29 21:00:00,74:cc:39:c0:f1:08,PLDTHOMEFIBR0f108,WPA2/WPA,-85,9,Fiberhom,Fiber,14.64631,121.059638,16,196,17.0479530654,17,2,"04/05/2018, "
2018-03-14 13:31:02.625460,2017-07-29 21:00:00,94:a7:b7:3c:f9:7c,55tinta,WPA2/WPA,-90,1,Zte,Unidentified,14.646092,121.060072,17,178,18.4434504918,15,1,"03/14/2018, "
2018-04-05 13:42:31,2017-07-15 09:00:00,e0:8e:3c:16:58:8d,cosme,WPA2/WPA,-86,10,AztechEl,Unidentified,14.646085,121.060213,17,178,18.4434504918,15,1,"04/05/2018, "
2018-04-02 00:24:21.572494,2013-03-11 22:00:00,4c:09:b4:a3:16:c9,bayanDSL,WPA,-87,4,Zte,Broadband,14.645382,121.057247,29,39,15.3072591538,4,1,"04/02/2018, "
2018-04-03 01:51:53.255756,2018-02-16 10:00:00,00:13:33:fb:45:3c,xNonex,OPN,-68,1,Baudtec,Unidentified,14.645135,121.060878,36,75,21.3321089775,10,13,"03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-03 01:50:58.111729,2018-02-16 10:00:00,84:16:f9:ed:7d:f4,flyff for fun,WPA2/WPA,-55,1,Tp-LinkT,Unidentified,14.645158,121.060947,37,28,22.2575324592,6,21,"03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-05 14:09:12,2018-02-16 10:00:00,00:13:33:fb:45:39,PLDTHOMEDSL,WPA2/WPA,-67,1,Baudtec,Broadband,14.64517,121.06094,37,28,22.2575324592,6,15,"03/14/2018, 03/22/2018, 04/03/2018, 04/05/2018, "
2018-04-05 14:09:12,2017-07-15 09:00:00,00:13:33:fb:45:3d,xNonex,OPN,-68,1,Baudtec,Unidentified,14.64517,121.06094,37,28,22.2575324592,6,9,"03/14/2018, 04/05/2018, "
2018-04-05 13:43:18,2018-02-16 10:00:00,00:13:33:fb:45:3b,xNonex,OPN,-76,1,Baudtec,Unidentified,14.64493,121.060898,45,34,12.6161924021,3,9,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 00:35:54.143321,2018-02-16 10:00:00,e0:8e:3c:1b:9e:cf,Bloom n Dash,WPA2/WPA,-53,1,AztechEl,Unidentified,14.644957,121.060937,46,91,16.5155326108,9,17,"03/14/2018, 04/05/2018, 04/03/2018, "
2018-04-05 14:08:27,2017-07-29 21:00:00,0a:47:c9:46:96:23,xNonex,WPA2,-78,11,None,Unidentified,14.64453,121.060968,55,113,5.50329090429,6,5,"04/05/2018, 04/03/2018, 03/14/2018, 04/05/2018, "
2018-04-03 02:05:01.308143,2018-02-16 10:00:00,e4:8d:8c:ae:62:a2,GloboAsiatico,WPA2,-59,6,Routerbo,Unidentified,14.643893,121.060967,63,31,19.8613244634,3,12,"04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:01.381321,2018-02-16 10:00:00,e6:8d:8c:ae:62:a5,xNonex,WPA2/WPA,-60,6,None,Unidentified,14.643912,121.060965,63,31,19.8613244634,3,9,"04/05/2018, 04/10/2018, 03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:01.572169,2017-09-30 02:00:00,e6:8d:8c:5a:8d:b7,Globo-Associates,OPN,-69,6,None,Unidentified,14.643912,121.060965,63,31,19.8613244634,3,4,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-04-03 02:05:01.323914,2018-02-16 10:00:00,e6:8d:8c:ae:62:a2,Globo-Associates,OPN,-59,6,None,Unidentified,14.643893,121.060967,63,31,19.8613244634,3,10,"04/05/2018, 04/10/2018, 03/14/2018, 04/05/2018, 04/03/2018, "
2018-04-03 02:05:01.341810,2018-02-16 10:00:00,e6:8d:8c:ae:62:a3,Globo-Guest,OPN,-59,6,None,Unidentified,14.643893,121.060967,63,31,19.8613244634,3,8,"04/03/2018, 04/05/2018, 03/14/2018, 04/03/2018, "
2018-04-03 02:05:01.362049,2018-02-16 10:00:00,e6:8d:8c:ae:62:a4,PCSO,OPN,-59,6,None,Unidentified,14.643912,121.060965,63,31,19.8613244634,3,11,"04/05/2018, 04/03/2018, 04/10/2018, 03/14/2018, 04/05/2018, "
2018-04-05 14:21:12,2018-02-16 10:00:00,f0:98:38:72:f0:84,HUAWEI-q7G8,WPA2/WPA,-86,1,HuaweiTe,Unidentified,14.643932,121.061017,63,31,19.8613244634,3,3,"03/14/2018, 04/03/2018, 04/05/2018, "
2018-03-14 13:32:18.282559,2018-02-16 10:00:00,9c:6f:52:35:18:64,bayanDSLWIFI_1864,WPA2/WPA,-68,2,Zte,Broadband,14.643382,121.061075,71,23,22.9048194679,3,7,"04/03/2018, 04/05/2018, 03/14/2018, "
2018-04-03 02:04:44.384519,2017-09-30 02:00:00,e6:8d:8c:5a:8d:b8,Globo-Guest,OPN,-75,6,None,Unidentified,14.6434,121.060977,71,23,22.9048194679,3,2,"04/03/2018, 04/05/2018, "
