Common,126
1C:67:58:25:34:A1,Shishi,wpa2,"2017-07-15, 09:00:00 AM"
14:1F:78:97:20:DE,markylicious,wpa2,"2017-07-29, 09:00:00 PM"
14:60:80:99:1A:44,bayanDSLWiFi_1A44,wpa2,"2017-05-07, 01:00:00 PM"
04:8C:07:88:4B:28,MyPhone my82 DTV Wi-Fi hotspot,wpa2,"2017-03-16, 04:00:00 PM"
1A:4F:32:45:96:6B,DIRECT-Jx-BRAVIA,wpa2,"2017-07-29, 09:00:00 PM"
14:AB:F0:4D:9D:80,ARRIS-9D82,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:2D:A5:7F,Ryza02,wpa2,"2017-04-04, 12:00:00 PM"
5C:F2:86:2D:C8:93,Globe_LTE MIFI_C893,wpa2,"2017-03-08, 02:00:00 AM"
5C:F2:86:2E:63:C4,Luvsky,wpa2,"2017-06-09, 01:00:00 PM"
5C:F2:86:2E:C5:49,Globe_LTE MIFI_C549,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:2D:1C:B1,WEL LTE,wpa2,"2017-03-03, 03:00:00 PM"
5C:F2:86:2B:58:07,Globe_LTE MIFI_5807,wpa2,"2017-03-22, 05:00:00 AM"
5C:F2:86:25:57:F2,ELLA,wpa2,"2017-10-26, 02:00:00 PM"
5C:F2:86:25:66:9F,BIGBOY,wpa2,"2017-08-30, 04:00:00 PM"
5C:F2:86:25:7A:58,LAINEZCONDE,wpa2,"2017-05-07, 01:00:00 PM"
5C:F2:86:27:C6:BE,Dampa sa Commonwealth,wpa2,"2017-03-24, 12:00:00 PM"
D2:5B:A8:23:08:CC,R2,wpa2,"2017-05-07, 01:00:00 PM"
1C:74:0D:19:23:B8,PLDTHOMEDSLMikeAbee,wpa2,"2017-05-07, 01:00:00 PM"
38:D8:2F:22:7C:44,Cratouz,wpa2,"2017-03-26, 03:00:00 PM"
38:D8:2F:2B:CF:28,System,wpa2,"2017-05-07, 01:00:00 PM"
74:23:44:F3:44:4F,B6Ka-Tmlja28,wpa2,"2017-03-03, 12:00:00 PM"
72:EC:E4:3B:00:1E,iPhone,wpa2,"2017-04-04, 12:00:00 PM"
00:90:A9:0E:55:0D,CallaoMan 5,wpa2,"2017-07-29, 09:00:00 PM"
00:87:01:4A:C8:48,Bst1-bmFkaW5lbHVzdHJl8J+YmPCfmJg,unknown,"2017-06-09, 01:00:00 PM"
70:9F:2D:A0:29:50,bayanDSLWiFi_2950,wpa2,"2017-05-07, 01:00:00 PM"
70:9F:2D:A1:41:7C,bayanDSLWiFi_417C,wpa2,"2017-07-15, 09:00:00 AM"
DC:EE:06:C0:96:68,skye,wep,"2017-03-09, 10:00:00 AM"
00:D0:41:CF:0F:1F,SAPIDO_RB-1632_cf0f20,wep,"2017-03-08, 02:00:00 AM"
00:D0:41:CF:F7:DA,SAPIDO_RB-1632_cff7db,wep,"2017-05-24, 02:00:00 PM"
2E:F0:A2:64:14:E8,JoSa,wpa2,"2017-07-29, 09:00:00 PM"
80:71:7A:E9:5A:C1,Caramels,wpa2,"2017-01-29, 06:00:00 PM"
08:10:73:63:33:68,ACPRINTS,wpa,"2017-04-04, 12:00:00 PM"
08:10:74:68:C0:CA,IMVA,wpa,"2017-06-09, 01:00:00 PM"
D8:37:BE:FD:64:53,PLDTHOMEDSLEntresibling,wpa2,"2017-10-17, 12:00:00 PM"
00:90:A9:10:93:EB,CalataganPot,wpa2,"2017-07-29, 09:00:00 PM"
00:B0:C0:01:99:68,RoadSafetyLab,wpa2,"2017-06-09, 01:00:00 PM"
34:8A:7B:4D:38:A2,CM.02.02,wpa2,"2017-07-29, 09:00:00 PM"
34:97:F6:BC:B9:37,My ASUS,wpa2,"2017-03-13, 03:00:00 PM"
74:CC:39:BA:CD:F0,MBOSOFFICE,wpa2,"2017-07-29, 09:00:00 PM"
74:CC:39:BB:51:60,PLDTHOMEFIBRb5160,wpa2,"2017-07-29, 09:00:00 PM"
74:CC:39:C1:02:B8,PLDTHOMEFIBR102b8,wpa2,"2017-10-17, 12:00:00 PM"
00:27:15:28:98:2D,BttS-bW9kZXJud2FyejAx,unknown,"2017-03-11, 02:00:00 PM"
00:27:15:85:43:1E,BdDh-bWo,unknown,"2017-03-11, 02:00:00 PM"
02:08:22:EC:E9:69,titikyu ;),wpa2,"2017-03-03, 03:00:00 PM"
02:15:99:B6:54:C8,DIRECT-tgSCX-3400,wpa2,"2017-03-03, 03:00:00 PM"
DC:09:4C:B5:B3:39,WGS84_Major-Axis,wpa2,"2017-05-07, 01:00:00 PM"
DC:EE:06:11:A5:8F,Bong992186,wpa2,"2017-07-29, 09:00:00 PM"
4C:09:B4:A2:FA:AD,no free wifi for you,wpa,"2017-10-26, 02:00:00 PM"
C0:A0:BB:21:AC:68,Lizada,wpa2,"2017-06-09, 01:00:00 PM"
00:9A:CD:43:3B:82,FJM_WIFI,wpa2,"2017-03-10, 11:00:00 AM"
24:DF:6A:B3:F5:06,HUAWEI-E5330-F506,wpa2,"2017-03-03, 12:00:00 PM"
48:DB:50:21:5E:BE,LAN Before Time,wpa2,"2017-04-04, 12:00:00 PM"
48:00:33:62:4A:5D,SKYbroadband4A5A,wpa2,"2017-06-09, 01:00:00 PM"
7C:7D:3D:0C:4F:C3,HUAWEI-E5330-4FC3,wpa2,"2017-06-09, 01:00:00 PM"
7C:C7:09:C6:48:AE,Mitsubishi Wireless TV 478,unknown,"2017-07-29, 09:00:00 PM"
36:69:87:5E:9F:6A,VIRUS,wpa2,"2017-02-23, 12:00:00 PM"
36:69:87:89:12:DD,Lanchaw Bin,wpa2,"2017-02-23, 12:00:00 PM"
36:69:87:B3:46:89,ZTE-MF65M-4689,wpa2,"2017-03-03, 12:00:00 PM"
36:69:87:AB:B5:DF,Lyon,wpa2,"2017-03-13, 03:00:00 PM"
36:69:87:AB:F5:7C,Smart Bro_ABF57C,wpa2,"2017-03-22, 05:00:00 AM"
36:69:87:2A:37:C8,Flip,wpa2,"2017-01-29, 06:00:00 PM"
38:46:08:F3:47:24,bayanDSL,wpa,"2017-07-15, 09:00:00 AM"
4C:5E:0C:5E:99:C9,incognito,wpa2,"2017-07-15, 09:00:00 AM"
72:81:EB:82:E7:39,Macky's iPhone,wpa2,"2017-03-13, 03:00:00 PM"
72:81:EB:AC:48:7D,Jeremy,wpa2,"2017-06-09, 01:00:00 PM"
2C:5D:93:1A:B5:68,DILNET-WIFI,unknown,"2017-10-28, 02:00:00 PM"
2C:5D:93:1A:B5:C8,DILNET-WIFI,unknown,"2017-05-07, 01:00:00 PM"
2C:5D:93:1A:B6:58,DILNET-WIFI,unknown,"2017-10-28, 02:00:00 PM"
4C:81:20:F3:33:63,BlueZoom Water Refilling,wpa2,"2017-10-26, 02:00:00 PM"
C0:56:27:31:25:49,Saturn,wpa2,"2017-10-28, 02:00:00 PM"
50:F0:D3:5B:9A:98,Androidj7,wpa2,"2017-07-29, 09:00:00 PM"
62:33:1A:BF:89:9A,Karla Mae?s iPhone,wpa2,"2017-04-04, 12:00:00 PM"
50:9F:27:0D:FC:2A,sugarcane,wpa2,"2017-07-29, 09:00:00 PM"
04:18:D6:56:28:E1,BrgyUPAP1,unknown,"2017-06-09, 01:00:00 PM"
34:14:5F:33:B5:B5,BgfN-cmx3YW5nYWc,unknown,"2017-01-29, 06:00:00 PM"
5C:F2:86:21:96:EA,CCTV,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:21:A2:37,RDA110,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:22:84:6A,Keanuexconde,wpa2,"2017-09-23, 03:00:00 AM"
5C:F2:86:22:A9:51,GLENDA MENDOZA,wpa2,"2017-01-21, 08:00:00 AM"
5C:F2:86:24:32:00,KEWELL-LOUISE,wpa2,"2017-05-07, 01:00:00 PM"
5C:F2:86:24:35:D3,WRxBioceuticalsInc,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:25:3C:C9,RUDY,wpa2,"2017-07-15, 09:00:00 AM"
5C:F2:86:25:5B:2C,maan,wpa2,"2017-01-12, 12:00:00 PM"
5C:F2:86:25:5C:DB,RSMARTWIFI,wpa2,"2017-07-15, 09:00:00 AM"
5C:F2:86:25:61:20,Macapia,wpa2,"2017-03-26, 03:00:00 PM"
5C:F2:86:25:8D:AA,Tope,wpa2,"2017-07-15, 09:00:00 AM"
5C:F2:86:25:AD:8E,Joesiah,wpa2,"2017-09-21, 01:00:00 PM"
5C:F2:86:25:B3:81,Shayne,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:25:CB:16,CONNECTED,wpa2,"2017-10-15, 06:00:00 PM"
5C:F2:86:26:A4:4A,Globe_LTE MIFI_A44A,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:27:ED:AA,Globe_LTE MIFI_EDAA,wpa2,"2017-03-03, 03:00:00 PM"
5E:4B:D6:A7:18:53,Connectify-me,wpa2,"2017-05-07, 01:00:00 PM"
48:DB:50:8A:7B:A4,HUAWEI-E5330-7BA4,wpa2,"2017-03-15, 05:00:00 AM"
BA:01:A7:55:04:9D,iPad,wpa2,"2017-03-21, 06:00:00 AM"
5C:6A:80:19:96:AA,MarketMatters,wpa2,"2017-10-17, 12:00:00 PM"
5C:6A:80:19:EC:8A,ADMINCONFIDENTIAL,wpa2,"2017-10-17, 12:00:00 PM"
5C:6A:80:1A:25:C7,PLDTMyDSLBiz5G34670,wpa2,"2017-07-29, 09:00:00 PM"
0C:BD:51:F3:44:7D,ContinuingMandamus,wpa2,"2017-07-15, 09:00:00 AM"
60:31:97:DC:E7:F0,The Wander  Space,wpa2,"2017-06-09, 01:00:00 PM"
60:31:97:13:BC:FB,PLDTMyDSLBiz::ToTheNines,wpa2,"2017-07-29, 09:00:00 PM"
0C:B3:19:4B:D6:E3,Bk56-bWFydmluZGVtaWwxMjg,unknown,"2017-04-04, 12:00:00 PM"
48:00:33:62:3D:01,SKYbroadband3CFE,wpa2,"2017-06-09, 01:00:00 PM"
48:00:33:62:97:E9,SKYMAGINHAWA,wpa2,"2017-07-29, 09:00:00 PM"
CC:2D:83:55:B8:7A,B6X0-QXJseW4,unknown,"2017-01-09, 11:00:00 AM"
0C:D6:BD:41:BE:83,Beeline_BE83,wpa2,"2017-03-11, 02:00:00 PM"
D4:6E:5C:1B:24:C9,HUAWEI-E5220-24c9,wpa2,"2017-07-29, 09:00:00 PM"
60:02:92:3E:CC:6B,a862d1,wpa2,"2017-06-09, 01:00:00 PM"
60:02:92:3E:D5:67,a85688,wpa2,"2017-06-09, 01:00:00 PM"
5C:F2:86:23:C8:B2,CanullasWifi,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:23:E5:C0,AssCurrTech,wpa2,"2017-07-29, 09:00:00 PM"
5C:F2:86:24:A9:A2,RogelioCFernandez,wpa2,"2017-03-11, 02:00:00 PM"
5C:F2:86:25:26:11,SPRINGBARS,wpa2,"2017-06-09, 01:00:00 PM"
08:EC:A9:25:A7:5A,AndroidAP,wpa2,"2017-02-22, 11:00:00 PM"
0A:A6:F7:4D:72:6A,VMEPD-2G,wpa2,"2017-03-11, 02:00:00 PM"
0A:A6:F7:4D:72:6D,GGRDD-2G,wpa2,"2017-03-11, 02:00:00 PM"
0A:A6:F7:4E:72:6A,FAD-5G,wpa2,"2017-05-07, 01:00:00 PM"
0A:A6:F7:C1:73:E3,PHIVOLCS-2G,wpa2,"2017-06-09, 01:00:00 PM"
0A:A6:F7:C1:73:E7,SOEPD-2G,wpa2,"2017-06-09, 01:00:00 PM"
6A:60:BC:3A:EF:75,Kath's iPhone,wpa2,"2017-03-09, 10:00:00 AM"
94:46:96:13:AA:8E,PLDTHOMEDSLF0FW0,wpa2,"2017-05-07, 01:00:00 PM"
94:46:96:15:25:15,hejri2017,wpa2,"2017-07-29, 09:00:00 PM"
94:46:96:16:49:6D,PLDTHOMEDSLKO,wpa2,"2017-03-16, 04:00:00 PM"
94:46:96:16:4A:6C,PLDTHOMEDSLHTH20,wpa2,"2017-01-29, 06:00:00 PM"
94:46:96:0E:28:4B,PLDTHOMEDSL,wpa2,"2017-03-03, 03:00:00 PM"
60:31:97:93:3E:3D,PLDTMyDSLBiz5G3E3B0,wpa2,"2017-03-06, 02:00:00 AM"
94:A7:B7:26:63:0D,WHY PIE,wpa2,"2017-05-07, 01:00:00 PM"
94:A7:B7:26:70:A7,MPerando,wpa2,"2017-05-07, 01:00:00 PM"
94:A7:B7:26:71:05,Jhin,wpa2,"2017-07-29, 09:00:00 PM"
6E:3B:6B:F4:DE:73,WIFI,wpa2,"2017-10-26, 02:00:00 PM"
94:A7:B7:3C:DD:6D,UPNET CAFE,wpa2,"2017-01-29, 06:00:00 PM"
94:A7:B7:3C:F9:7C,55tinta,wpa2,"2017-07-29, 09:00:00 PM"
60:83:34:CA:14:93,USED,wpa2,"2017-02-22, 11:00:00 PM"
EE:1D:7F:97:8A:E3,shelay_wifi,wpa2,"2017-07-15, 09:00:00 AM"
EE:1D:7F:68:19:FF,No Wifi,wpa2,"2017-02-22, 11:00:00 PM"
EE:1D:7F:BA:36:2D,King Albert,wpa2,"2017-07-15, 09:00:00 AM"
8C:0D:76:AF:F5:69,Baby,wpa2,"2017-05-07, 01:00:00 PM"
8C:79:67:A2:03:B8,GLOBE_A203B8,wpa2,"2017-07-29, 09:00:00 PM"
8C:79:67:52:AB:8F,Dcaves,wpa2,"2017-04-04, 12:00:00 PM"
8C:0E:E3:11:01:F6,FIND7,wpa2,"2017-06-09, 01:00:00 PM"
D0:7A:B5:8A:24:00,ediwaw,wpa2,"2017-10-15, 06:00:00 PM"
D0:17:C2:B0:17:14,TheLostBreadADMIN,wpa2,"2017-07-29, 09:00:00 PM"
8C:34:FD:CA:22:45,pb,wpa2,"2017-07-29, 09:00:00 PM"
8C:34:FD:CA:22:45,pb,wpa2,"2017-07-29, 09:00:00 PM"
8C:34:FD:68:E9:B2,PMCJ Mobile Wifi,wpa2,"2017-01-29, 06:00:00 PM"
8C:34:FD:42:DE:0D,HUAWEI-E5330-DE0D,wpa2,"2017-03-03, 03:00:00 PM"
8C:18:D9:66:52:D5,Mitsubishi Wireless TV 285,unknown,"2017-06-09, 01:00:00 PM"
8C:18:D9:67:78:2D,Mitsubishi Wireless TV 181,unknown,"2017-05-07, 01:00:00 PM"
E0:8E:3C:20:10:0B,bayanDSLWIFI_100B,wpa2,"2017-09-21, 01:00:00 PM"
E0:8E:3C:20:18:17,bayanDSLWIFI_1817,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:19:9C:BB,Aztech5068_99CBB,wpa,"2017-07-29, 09:00:00 PM"
E0:8E:3C:1A:61:4B,RTJDESIGNERS,wpa2,"2017-07-29, 09:00:00 PM"
E0:8E:3C:1A:86:D7,bayanDSLWIFI_86D7,wpa2,"2017-06-09, 01:00:00 PM"
E0:8E:3C:1A:CE:7B,Aztech,wpa2,"2017-01-12, 12:00:00 PM"
E0:8E:3C:1A:D0:27,bayanDSLWIFI_D027,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:1A:E5:4B,yuriyumi,wpa2,"2017-06-09, 01:00:00 PM"
E0:8E:3C:1A:EB:83,Tong's World,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:1B:3E:83,amihan,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:1B:8A:33,bayanDSLWIFI_8A33,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:21:4C:23,SMFreeWifi,wpa2,"2017-07-29, 09:00:00 PM"
E0:8E:3C:21:50:AB,bayanDSLWIFI_50AB,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:21:61:4F,bayanDSLWIFI_614F,wpa2,"2017-07-29, 09:00:00 PM"
E0:8E:3C:16:54:E9,bayanDSLWIFI_54E9,wpa2,"2017-10-26, 02:00:00 PM"
E0:8E:3C:16:76:65,eragon,wpa2,"2017-10-26, 02:00:00 PM"
E0:8E:3C:06:03:47,bayanDSLWIFI_0347,wpa2,"2017-06-09, 01:00:00 PM"
E0:8E:3C:21:DD:BB,bayanDSLWIFI_DDBB,wpa2,"2017-05-07, 01:00:00 PM"
E0:8E:3C:22:26:C3,MHI OFFICE,wpa2,"2017-07-29, 09:00:00 PM"
E0:8E:3C:22:59:A7,Spybutt,wpa2,"2017-07-29, 09:00:00 PM"
EA:50:8B:E2:1B:BE,DIRECT-BV-Galaxy S6,wpa2,"2017-06-09, 01:00:00 PM"
88:61:5A:32:08:96,WiTV_0320896,unknown,"2017-03-03, 03:00:00 PM"
E0:A3:AC:DA:95:C2,Jets04,wpa2,"2017-07-29, 09:00:00 PM"
60:83:34:4D:F8:13,joyce,wpa2,"2017-09-21, 01:00:00 PM"
8E:79:67:B3:13:C2,zero.3,wpa2,"2017-03-03, 12:00:00 PM"
8E:79:67:86:DC:26,Smart Bro_86DC26,wpa2,"2017-04-04, 12:00:00 PM"
8E:79:67:93:30:2E,ZTE_93302E,wpa2,"2017-03-03, 03:00:00 PM"
90:1D:27:77:44:0B,PLDT Negosyo Boost_Educ,wpa2,"2017-03-21, 06:00:00 AM"
8E:F5:A3:BA:96:CA,H-spot,wpa2,"2017-07-15, 09:00:00 AM"
E4:7D:EB:01:DC:F6,DARNA,wpa2,"2017-07-15, 09:00:00 AM"
84:A8:E4:B1:09:4C,ArianePerry,wpa2,"2017-01-29, 06:00:00 PM"
E4:77:23:A5:4E:04,BOBO's PIZZERIA,wpa2,"2017-04-04, 12:00:00 PM"
E4:77:23:9D:6E:9C,encrypt,wpa2,"2017-03-03, 03:00:00 PM"
F2:C1:F1:17:93:0E,iPhone,wpa2,"2017-06-09, 01:00:00 PM"
84:16:F9:B4:5B:70,hindi nila alam,wpa2,"2017-07-29, 09:00:00 PM"
90:F6:52:30:CB:26,For Programmer Only,wpa2,"2017-03-03, 03:00:00 PM"
F4:9E:EF:A0:FB:84,PLDTHOMEDSL0FB84,wpa2,"2017-06-09, 01:00:00 PM"
F4:42:8F:E0:CE:18,AndroidAP,wpa2,"2017-01-15, 03:00:00 PM"
62:FE:1E:D3:DC:40,BK7c-bGV2eS5zYXJhdXM,unknown,"2017-06-09, 01:00:00 PM"
60:E3:27:48:DA:09,Northern House,wpa2,"2017-07-15, 09:00:00 AM"
E8:50:8B:B7:40:0B,AndroidAP,wpa2,"2017-03-26, 03:00:00 PM"
F0:98:38:07:A6:4C,Armstrong,wpa2,"2017-07-15, 09:00:00 AM"
AE:FD:EC:E7:50:F1,The iPad,wpa2,"2017-03-16, 04:00:00 PM"
EC:8A:4C:94:89:39,bayanDSLWiFi_8939,wpa2,"2017-03-03, 03:00:00 PM"
EC:8A:4C:94:C0:05,Searching...,wpa2,"2017-03-03, 03:00:00 PM"
EC:08:6B:6B:81:AE,bobocpindongan,wpa2,"2017-06-09, 01:00:00 PM"
B8:55:10:2A:01:68,lynus,wpa2,"2017-07-15, 09:00:00 AM"
EC:1F:72:EA:11:48,Anteeewn,wpa2,"2017-06-09, 01:00:00 PM"
EC:8A:4C:A6:09:D8,bayanDSLWiFi_09D8,wpa2,"2017-07-29, 09:00:00 PM"
BA:09:8A:83:88:46,tugaff.j iPhone,wpa2,"2017-07-29, 09:00:00 PM"
FA:62:14:45:28:77,Jonina,wpa2,"2017-05-07, 01:00:00 PM"
AA:A6:68:2D:22:7F,Chinito Boy,wpa2,"2017-03-08, 02:00:00 AM"
EE:78:5F:21:A9:A6,Riza and Raphie   ;),wpa2,"2017-01-07, 11:00:00 PM"
A2:91:69:E7:AB:19,Mikh's Android,wpa2,"2017-03-15, 05:00:00 PM"
EE:1D:7F:90:69:6D,uFi_90696D,wpa2,"2017-07-29, 09:00:00 PM"
EE:1D:7F:64:B9:07,bitoy,wpa2,"2017-02-22, 11:00:00 PM"
EE:1D:7F:68:13:DF,uFi_6813DF,wpa2,"2017-04-04, 12:00:00 PM"
A4:7E:39:AE:62:C0,bayanDSLWiFi_62C0,wpa2,"2017-03-03, 03:00:00 PM"
F0:79:59:2A:22:62,yeng,wpa2,"2017-03-09, 10:00:00 AM"
B2:60:F1:44:28:D8,iPhone,wpa2,"2017-10-17, 12:00:00 PM"
F8:01:13:CB:0B:F9,TaNSan,wpa2,"2017-03-03, 12:00:00 PM"
AA:A6:68:DA:44:BD,rosima,wpa2,"2017-06-09, 01:00:00 PM"
AA:A6:68:DA:50:33,........................,wpa2,"2017-10-15, 06:00:00 PM"
FC:DB:B3:EA:F9:01,TheTrees,wpa2,"2017-04-04, 12:00:00 PM"
A4:71:74:4D:7A:99,B315_D7A99,wpa2,"2017-07-15, 09:00:00 AM"
AA:A6:68:51:94:DE,Sun2016,wpa2,"2017-03-04, 02:00:00 PM"
AA:A6:68:4A:79:B8,DKNY,wpa2,"2017-07-15, 09:00:00 AM"
AA:A6:68:33:86:3F,Pinoy Big Sister,wpa2,"2017-01-21, 08:00:00 AM"
F4:9E:EF:D0:B6:30,PLDTHOMEDSL Twi-Fi Zone,wpa2,"2017-05-07, 01:00:00 PM"
AA:A6:68:DD:47:44,baetweeds,wpa2,"2017-06-09, 01:00:00 PM"
AA:A6:68:B9:73:11,Smart Bro_B97311,wpa2,"2017-07-15, 09:00:00 AM"
F4:CB:52:8D:4A:32,HUAWEI-4A32,wpa2,"2017-07-15, 09:00:00 AM"
FC:8B:97:35:42:57,PLDTMyDSL,wpa2,"2017-07-15, 09:00:00 AM"
FC:8B:97:27:80:B6,PLDTMyDSL,wpa2,"2017-03-26, 03:00:00 PM"
F4:F2:6D:96:1D:49,TP-LINK,wpa2,"2017-10-26, 02:00:00 PM"
F4:F2:6D:94:56:12,OrangeSegment2,wpa2,"2017-07-29, 09:00:00 PM"
F4:F2:6D:0F:9A:83,Connectify-me,wpa2,"2017-01-29, 06:00:00 PM"
EC:1D:7F:E7:13:EE,JLI 8824,wpa2,"2017-08-30, 04:00:00 PM"
A8:A6:68:E0:1A:38,Sexystoner,wpa2,"2017-06-09, 01:00:00 PM"
A8:A6:68:E0:25:DF,DiNET,wpa2,"2017-07-15, 09:00:00 AM"
FA:8F:CA:51:D7:CD,None,unknown,"2017-10-26, 02:00:00 PM"
EE:1D:7F:BA:3C:4A,Smart Bro_BA3C4A,wpa2,"2017-04-04, 12:00:00 PM"
AC:D1:B8:53:DC:36,HP-Print-36-LaserJet 400 color,unknown,"2017-05-07, 01:00:00 PM"
EC:8A:4C:A6:1C:C0,Blue Zoom Water Refilling,wpa2,"2017-03-21, 06:00:00 AM"
EC:8C:A2:30:FF:2C,#SmartWifi @StrEATMag,unknown,"2017-07-29, 09:00:00 PM"
F4:CB:52:6A:4F:62,HUAWEI-4F62,wpa2,"2017-01-09, 11:00:00 AM"
F4:CB:52:B0:E0:53,HUAWEI-E053,wpa2,"2017-03-15, 05:00:00 PM"
F4:9F:F3:35:2B:13,HUAWEI_G6-L11_FC64,wpa2,"2017-07-15, 09:00:00 AM"
F8:D1:11:2E:F5:EA,UNITY_CORE,wpa2,"2017-06-09, 01:00:00 PM"
EE:1D:7F:BA:3C:4A,Smart Bro_BA3C4A,wpa2,"2017-04-04, 12:00:00 PM"
FA:8F:CA:93:2D:E8,None,unknown,"2017-07-29, 09:00:00 PM"
FC:3F:7C:4C:B4:36,kengienicole,wpa2,"2017-03-04, 02:00:00 PM"
FC:3F:7C:C4:41:29,B315_44129,wpa2,"2017-03-03, 03:00:00 PM"
FC:3F:7C:C4:A6:83,seymore ambrose marco,wpa2,"2017-03-22, 05:00:00 AM"
FC:8B:97:35:83:D3,PLDTMyDSL,wpa2,"2017-05-07, 01:00:00 PM"
BC:98:89:9C:F0:E0,PLDTHOMEFIBRnoentry,wpa2,"2017-07-15, 09:00:00 AM"
FE:2D:5E:0F:A9:E2,kianUNDERGROUNDtattoo,wpa2,"2017-07-29, 09:00:00 PM"
FC:B4:E6:A9:08:75,njb wifi,wpa,"2017-07-29, 09:00:00 PM"
FC:B4:E6:82:30:F0,SKYbroadband7B2C,wpa2,"2017-07-29, 09:00:00 PM"
F4:9F:F3:70:F5:13,GreyGrey,wpa2,"2017-04-04, 12:00:00 PM"
F2:C5:F3:75:36:19,History Has Its Eyes On You,wpa2,"2017-07-15, 09:00:00 AM"
EE:25:EF:45:13:8D,iPhone_rjc,wpa2,"2017-06-09, 01:00:00 PM"
