SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
PLDTHOMEDSLRestaurantofchoice,00:13:33:E1:C0:73,14.65924072,121.0680618,wpa,infra,20151030-00084,"2001-01-01, 04:00:00 PM","2017-01-09, 11:26:03 AM","2017-01-09, 11:26:06 AM"
PLDTHOMEDSL_GUS,00:13:33:E1:C5:73,14.6597023,121.0678482,wpa2,infra,20150916-00159,"2015-09-01, 05:32:10 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:16 AM"
PLDTHOMEDSL,00:13:33:E6:06:3F,14.6601572,121.0679398,wpa2,infra,20170316-00334,"2017-03-17, 04:48:20 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:43 PM"
PLDTHOMEDSL,00:13:33:DB:92:AA,14.65937519,121.0671082,wpa2,infra,20150808-00173,"2015-08-07, 02:28:14 AM","2016-11-29, 11:03:30 AM","2016-11-29, 11:03:52 AM"
Home Network,00:16:B6:0B:0D:D7,14.66013622,121.0684052,wpa,infra,20170326-02009,"2017-03-27, 04:39:18 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:44 PM"
NETGEAR,00:1B:2F:6B:45:CC,14.65965748,121.0681076,wpa,infra,20130208-00144,"2013-02-09, 12:22:36 AM","2013-04-19, 04:54:07 PM","2013-04-19, 02:54:36 PM"
myBRO,00:1F:FB:82:E7:A6,14.65933895,121.0684891,wpa,infra,20140331-00485,"2014-02-27, 04:14:00 AM","2014-04-01, 03:08:57 AM","2015-07-26, 08:57:15 AM"
BayanDSL-,00:23:69:F3:26:DF,14.65968418,121.0671158,wpa,infra,20130320-00088,"2013-03-21, 02:20:51 AM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
Linksys De Vera,00:25:9C:3D:6D:CB,14.65965462,121.0674286,wpa2,infra,20160328-00621,"2016-03-22, 09:30:10 PM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:17 AM"
TP-LINK_1C0F10,00:27:19:1C:0F:10,14.65980625,121.0675583,wpa2,infra,20130320-00088,"2013-03-21, 02:20:23 AM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
201511979,00:23:B1:70:50:42,14.65925026,121.0685425,wpa2,infra,20151203-00455,"2015-11-09, 11:32:16 PM","2015-12-04, 01:37:03 AM","2015-12-04, 01:37:10 AM"
ICE_conf_room,00:24:A5:D8:6A:91,14.65942764,121.0671845,wpa2,infra,20130208-00144,"2013-02-09, 12:41:04 AM","2016-05-09, 11:15:11 AM","2016-06-05, 12:19:17 AM"
ALEVON,00:23:B1:6D:CA:0B,14.65958691,121.068512,wep,infra,20150812-00115,"2015-08-12, 01:34:41 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:21 PM"
searching...,00:23:B1:6F:14:12,14.65969849,121.0679703,wpa2,infra,20150920-00003,"2015-09-18, 03:48:59 PM","2015-09-20, 08:22:04 AM","2015-09-20, 08:22:11 AM"
CookieMoster,24:DB:AC:09:64:25,14.65968895,121.0680008,wpa2,infra,20130320-00088,"2013-03-21, 02:20:29 AM","2013-04-12, 06:13:18 AM","2013-04-12, 04:13:29 AM"
Free Public WiFi,0A:FD:0A:FD:0A:FD,14.66012573,121.0674515,none,ad-hoc,20130506-00198,"2013-05-07, 12:43:14 AM","2013-05-07, 02:58:05 PM","2013-05-07, 12:58:38 PM"
gentle,02:1A:11:FB:D5:5B,14.65928364,121.0680618,wpa2,infra,20141013-00189,"2014-10-10, 07:51:02 PM","2014-10-14, 01:43:13 AM","2015-07-26, 08:57:31 AM"
kittypurry,08:63:61:87:A8:0C,14.65931892,121.068161,wpa2,infra,20140422-00148,"2014-04-02, 02:36:42 AM","2014-10-03, 12:27:54 PM","2015-07-26, 08:57:25 AM"
HUAWEI or another,24:09:95:0C:03:3D,14.6595993,121.067749,wpa2,infra,20150731-00645,"2015-07-27, 02:45:07 AM","2017-03-21, 06:21:36 AM","2017-03-21, 06:21:40 AM"
John,30:F3:1D:72:87:11,14.65935993,121.0684815,wpa2,infra,20140424-00087,"2014-04-24, 09:27:03 PM","2014-04-24, 12:08:16 PM","2015-07-26, 08:57:37 AM"
.,04:1B:BA:77:A5:64,14.65968132,121.0682297,wpa2,infra,20150726-00008,"2015-05-18, 08:00:03 PM","2015-07-26, 08:56:48 AM","2015-07-26, 08:57:27 AM"
WR-NET-018-CC,08:10:73:56:C7:F1,14.65928173,121.068428,wep,infra,20130621-00085,"2013-06-14, 02:56:30 AM","2014-12-30, 12:47:42 PM","2015-07-26, 08:57:33 AM"
amber_wifi,00:26:75:B7:C0:A9,14.66012287,121.0679779,wpa2,infra,20170326-02009,"2017-03-27, 04:39:33 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:43 PM"
recycler,00:26:75:B7:63:52,14.65966511,121.0675888,wpa2,infra,20140508-00233,"2014-05-05, 06:24:57 PM","2014-08-17, 02:06:38 PM","2015-07-26, 08:57:27 AM"
Connect Pa Gago,00:26:75:B7:81:BB,14.65973186,121.0685196,wpa2,infra,20140508-00233,"2014-05-06, 12:30:32 AM","2017-01-04, 11:54:04 AM","2017-01-04, 11:54:09 AM"
BayantelEnriquez,00:26:75:AB:91:EE,14.65970325,121.0682297,wpa2,infra,20141109-00073,"2014-11-07, 03:58:17 AM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
Geanelle,26:A2:E1:45:A1:07,14.6596899,121.0683365,wpa2,infra,20140930-00092,"2014-09-30, 08:57:58 PM","2014-09-30, 07:58:24 PM","2015-07-26, 08:57:36 AM"
AndroidAP,14:89:FD:AB:B5:94,14.65974331,121.0678635,wpa2,infra,20140113-00126,"2014-01-13, 11:08:39 AM","2014-01-13, 06:22:25 PM","2014-01-13, 04:23:27 PM"
AndroidAP9356,0C:DF:A4:06:AB:F8,14.65965557,121.0681763,wpa2,infra,20130621-00085,"2013-06-14, 02:57:51 AM","2013-06-21, 02:44:40 PM","2013-06-21, 12:45:32 PM"
HUAWEI-E5220-6ee9,0C:96:BF:42:6E:E9,14.65968323,121.068306,wpa2,infra,20140924-00161,"2014-09-24, 01:30:27 AM","2014-09-24, 03:49:22 PM","2015-07-26, 08:57:30 AM"
micki,20:08:ED:64:9B:82,14.65962601,121.0680389,wpa2,infra,20150216-00004,"2015-02-13, 08:03:01 PM","2016-03-16, 06:13:47 AM","2016-03-16, 06:15:06 AM"
Starbucks Free Wi-Fi,08:63:61:F0:ED:AD,14.65961456,121.0685501,wpa2,infra,20141002-00684,"2014-10-02, 03:31:25 AM","2014-10-03, 12:28:01 PM","2015-07-26, 08:57:34 AM"
ONE TOUCH IDOL MINI,2A:9A:FA:9E:A4:58,14.65961647,121.0683365,wep,infra,20150216-00004,"2015-02-06, 03:09:07 AM","2015-02-16, 02:23:06 PM","2015-07-26, 08:57:37 AM"
ONE TOUCH MAGIC,2A:9A:FA:EE:7F:99,14.65958309,121.0679932,wpa2,infra,20141008-00107,"2014-10-07, 03:19:51 AM","2014-10-08, 11:02:42 PM","2015-07-26, 08:57:21 AM"
Zen,28:9A:FA:1B:00:85,14.65932369,121.0682297,wpa,infra,20140331-00485,"2014-03-20, 02:34:57 AM","2014-04-01, 03:09:15 AM","2015-07-26, 08:57:30 AM"
Windows Phone9979,10:2F:6B:D0:D9:AE,14.65977097,121.0680161,wpa2,infra,20150916-00159,"2015-08-13, 05:15:35 PM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:19 AM"
xianLIM14,1C:7B:21:A5:07:F1,14.65976906,121.0680618,wpa2,infra,20140204-00163,"2014-02-04, 12:06:58 AM","2014-02-04, 04:14:22 PM","2015-07-26, 08:57:16 AM"
GP01-202BC143AD64,20:2B:C1:43:AD:64,14.65942669,121.0684738,wep,infra,20140926-00027,"2014-09-26, 02:33:41 AM","2014-10-15, 09:21:27 PM","2015-07-26, 08:57:04 AM"
BAWAL CONNECT,20:08:ED:AE:FB:E9,14.65968323,121.0685577,wpa2,infra,20150808-00173,"2015-08-04, 09:53:50 PM","2015-09-20, 08:22:04 AM","2015-09-20, 08:22:10 AM"
Prudence,30:F3:1D:72:A6:22,14.65923214,121.067955,wpa2,infra,20140212-00047,"2014-02-13, 12:07:13 AM","2014-05-09, 01:54:05 PM","2015-07-26, 08:57:06 AM"
TP-LINK_M5_E0A3AB,14:CF:92:E0:A3:AB,14.65943336,121.0685577,wpa2,infra,20140204-00163,"2014-02-04, 12:18:41 AM","2014-02-04, 04:14:23 PM","2015-07-26, 08:57:07 AM"
MobiAlternate,28:47:AA:20:D4:1A,14.65953541,121.0685196,wpa2,infra,20140929-00119,"2014-09-30, 02:31:09 AM","2014-09-29, 07:36:57 PM","2015-07-26, 08:57:20 AM"
HP-Print-58-Officejet Pro 8600,28:92:4A:BE:04:58,14.65974045,121.0677109,wpa2,infra,20140803-00497,"2014-08-04, 07:45:17 PM","2015-07-26, 08:56:30 AM","2015-07-26, 08:57:33 AM"
ellajoan,20:02:AF:40:1C:C1,14.65971184,121.067955,wpa2,infra,20140113-00126,"2014-01-13, 11:08:29 AM","2014-01-13, 06:22:28 PM","2014-01-13, 04:23:26 PM"
vladkaye,30:F3:1D:61:7C:23,14.65992737,121.0684052,wpa2,infra,20140508-00233,"2014-05-05, 06:25:15 PM","2014-05-09, 01:54:12 PM","2015-07-26, 08:57:22 AM"
Hre,30:F3:1D:72:9C:79,14.65936756,121.0685272,wpa2,infra,20140805-00130,"2014-05-10, 01:49:53 AM","2014-08-05, 02:55:21 PM","2015-07-26, 08:57:28 AM"
Nano Sulla,2C:26:C5:16:A6:E8,14.65956593,121.0685501,wpa,infra,20130621-00085,"2013-05-28, 03:27:17 PM","2014-04-22, 03:11:18 PM","2015-07-26, 08:57:14 AM"
PLDTMyDSLBiz,C8:6C:87:52:FE:C6,14.65938473,121.0678177,wpa,infra,20130208-00144,"2013-02-09, 12:35:40 AM","2016-12-06, 03:36:09 PM","2016-12-06, 03:36:20 PM"
Quirby Alberto's iPhone,32:41:7F:94:2F:37,14.65996552,121.0679474,wpa2,infra,20160604-00519,"2001-01-01, 04:00:00 PM","2016-12-06, 03:36:09 PM","2016-12-06, 03:36:20 PM"
SMART-BRO-93C4,CC:A2:23:D7:93:C4,14.65967655,121.0682221,wpa2,infra,20150216-00004,"2015-02-06, 03:09:17 AM","2015-02-16, 02:23:04 PM","2015-07-26, 08:57:09 AM"
wifi ng dyosa,CC:A2:23:59:1F:4E,14.65959644,121.0682907,wpa2,infra,20150120-00168,"2015-01-20, 02:15:07 AM","2015-01-22, 04:44:26 AM","2015-07-26, 08:57:24 AM"
HUAWEI-E5730-A7A9,F8:01:13:CA:A7:A9,14.6597271,121.0680618,wpa2,infra,20150812-00115,"2015-08-12, 01:33:47 AM","2015-08-12, 03:12:14 PM","2015-08-12, 03:12:23 PM"
hotspot916,38:EC:E4:13:95:80,14.65967941,121.0679855,wpa2,infra,20130320-00088,"2013-03-21, 02:20:19 AM","2013-04-19, 04:54:07 PM","2013-04-19, 02:54:36 PM"
coldnchills,44:A7:CF:54:02:42,14.65922928,121.0670929,wpa2,infra,20130320-00088,"2013-03-21, 02:20:53 AM","2015-09-16, 05:11:16 PM","2015-09-16, 05:11:34 PM"
PLDTHOMEFIBRadf68,74:CC:39:BA:DF:68,14.66013718,121.0677643,wpa2,infra,20170320-01552,"2017-03-21, 07:20:39 PM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:44 PM"
Jen Ajero,6E:94:F8:66:A7:6D,14.6592865,121.0685043,wpa2,infra,20170310-00270,"2017-03-11, 03:41:39 AM","2017-03-10, 11:45:23 AM","2017-03-10, 11:45:26 AM"
PLDTHOMEDSL204BE,4C:81:20:92:04:BE,14.659688,121.0678864,wpa2,infra,20170806-01612,"2017-08-07, 09:05:24 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
TP-LINK_D653,3C:46:D8:9D:D6:53,14.66013718,121.0685806,wpa2,infra,20170326-02009,"2017-03-27, 04:38:51 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:43 PM"
Li-Fi,50:9F:27:D4:98:B0,14.65980339,121.0680771,wpa2,infra,20150731-00645,"2015-07-28, 04:43:04 PM","2015-08-01, 05:26:06 AM","2015-08-01, 05:26:22 AM"
HUAWEI-E5220-046a,3C:DF:BD:0F:04:6A,14.6596384,121.0682755,wpa2,infra,20140929-00119,"2014-09-30, 02:46:22 AM","2014-09-29, 07:37:17 PM","2015-07-26, 08:57:07 AM"
wifi,88:E3:AB:10:01:05,14.6595726,121.0685654,wpa2,infra,20140901-00106,"2014-08-29, 03:06:36 AM","2015-09-20, 08:22:04 AM","2016-05-09, 11:15:12 AM"
E5836-0d8f,5C:4C:A9:AF:0D:8F,14.65966034,121.0679932,wpa2,infra,20140805-00130,"2014-05-10, 01:51:12 AM","2014-10-08, 11:02:36 PM","2015-07-26, 08:57:16 AM"
SmartBro_25C20C,5C:F2:86:25:C2:0C,14.65925884,121.0685349,wpa2,infra,20161207-00073,"2016-12-08, 02:47:13 AM","2017-03-03, 05:52:04 AM","2017-03-03, 05:52:09 AM"
bayanDSL,54:22:F8:F1:09:7C,14.66013336,121.0683212,wpa,infra,20170326-02009,"2017-03-27, 04:39:21 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:45 PM"
ryankastilyo,50:9F:27:44:8F:8C,14.65956879,121.0684128,wpa2,infra,20140331-00485,"2014-02-27, 10:22:24 PM","2015-09-16, 05:11:28 PM","2015-09-16, 05:11:36 PM"
HUAWEI-E5220-2682,50:9F:27:DB:26:82,14.65942955,121.0682068,wpa2,infra,20140901-00106,"2014-08-29, 03:03:30 AM","2015-07-26, 08:52:49 AM","2015-07-26, 08:57:30 AM"
SMART-BRO-6809,68:A0:F6:9A:68:09,14.65933132,121.0684815,wpa2,infra,20150731-00645,"2015-07-28, 04:51:42 PM","2015-08-01, 05:26:06 AM","2015-08-01, 05:26:23 AM"
Liquid,5C:A8:6A:82:6C:02,14.65922642,121.0682907,wpa2,infra,20170129-00374,"2017-01-24, 03:58:30 AM","2017-01-29, 06:31:56 PM","2017-01-29, 06:32:11 PM"
searching....,6C:19:8F:C3:AD:2C,14.65971756,121.0678177,wpa2,infra,20170806-01612,"2017-08-07, 09:05:20 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
Smart Bro_B92664,6C:8B:2F:B9:26:64,14.65977001,121.0681152,wpa2,infra,20140331-00485,"2014-02-27, 04:13:02 AM","2015-01-22, 04:44:28 AM","2015-07-26, 08:57:17 AM"
hockeypockey,6C:8B:2F:83:C9:A5,14.65961456,121.0685272,wpa2,infra,20140213-00058,"2014-02-13, 09:49:49 PM","2014-02-14, 10:54:27 AM","2015-07-26, 08:57:38 AM"
None,88:30:8A:81:59:6E,14.65921879,121.0675354,wpa2,infra,20150726-00008,"2014-09-02, 08:59:39 PM","2015-07-26, 08:52:36 AM","2015-07-26, 08:57:10 AM"
bnetsMesh,64:D1:54:2E:20:3F,14.65969086,121.0678406,wpa2,infra,20170806-01612,"2017-08-07, 09:05:34 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
Nope,68:7F:74:FF:6D:F8,14.65984154,121.0680084,wep,infra,20130326-00483,"2013-03-27, 04:48:21 AM","2016-05-09, 11:15:11 AM","2016-05-09, 11:15:18 AM"
marnee?,92:5F:2E:4D:16:53,14.65988922,121.0676804,wpa,infra,20150126-00149,"2015-01-21, 08:05:48 PM","2015-01-26, 03:46:12 PM","2015-07-26, 08:57:23 AM"
bayanDSLWiFi_2574,70:9F:2D:A1:25:74,14.65967846,121.0677948,wpa2,infra,20150731-00645,"2015-07-30, 01:39:36 AM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:19 AM"
MobileWiFi-1d7d,70:72:3C:FA:1D:7D,14.65965748,121.0678406,wpa2,infra,20150216-00004,"2015-02-06, 03:08:46 AM","2015-02-16, 02:23:10 PM","2016-06-01, 05:56:06 AM"
Smart Bro_BF3F,90:5F:2E:47:BF:3F,14.65927505,121.0685349,wep,infra,20150106-00385,"2015-01-06, 09:55:17 PM","2015-01-07, 05:27:08 AM","2015-07-26, 08:57:28 AM"
AFO,68:05:71:79:57:D0,14.65940857,121.0684128,wpa2,infra,20150731-00645,"2015-07-28, 04:43:09 PM","2015-08-01, 05:26:07 AM","2015-08-01, 05:26:21 AM"
d2B61R1QtTjcxMDA,90:18:7C:A0:AE:61,14.65974712,121.0682068,unknown,infra,20150726-00008,"2015-02-27, 10:02:08 PM","2015-07-26, 08:56:35 AM","2015-07-26, 08:57:15 AM"
None,6C:8B:2F:B9:2E:3B,14.65962982,121.0681076,wpa2,infra,20140929-00119,"2014-09-30, 02:46:04 AM","2014-09-29, 07:37:17 PM","2015-07-26, 08:57:10 AM"
HUAWEI-E5330-438E,60:E7:01:23:43:8E,14.65957451,121.0683823,wpa2,infra,20141230-00086,"2014-11-25, 07:54:09 PM","2015-01-26, 03:46:22 PM","2015-07-26, 08:57:15 AM"
SMART-BRO-1C79,68:A0:F6:9A:1C:79,14.65966702,121.0684738,wpa2,infra,20151030-00084,"2015-10-29, 05:18:46 PM","2015-10-30, 01:34:09 PM","2015-10-30, 01:34:19 PM"
wifi,9C:A9:E4:06:15:A6,14.65929413,121.0684204,wpa2,infra,20150808-00173,"2001-01-01, 04:00:00 PM","2017-01-15, 03:29:04 PM","2017-01-29, 06:32:04 PM"
iris?s MacBook Air,68:A8:6D:12:2A:16,14.65938473,121.0677338,wep,infra,20140424-00087,"2014-04-24, 09:28:08 PM","2014-05-09, 01:55:06 PM","2015-07-26, 08:57:22 AM"
bayanDSLWIFI_4231,94:A7:B7:26:42:31,14.66012096,121.0675125,wpa2,infra,20170320-01552,"2017-03-21, 07:20:53 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
houseofgonzi,5C:F2:86:24:88:E9,14.65969944,121.0678253,wpa2,infra,20161218-00005,"2016-12-18, 11:11:42 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:14 AM"
PLDTHOMEFIBRadd78,74:CC:39:BA:DD:78,14.66012192,121.0672607,wpa2,infra,20170316-00334,"2017-03-17, 04:48:40 AM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:44 PM"
Ozoa Family,78:44:76:5A:40:BB,14.65950108,121.0682983,unknown,infra,20150731-00645,"2015-07-27, 02:44:46 AM","2015-08-01, 05:26:09 AM","2015-08-01, 05:26:22 AM"
Error,70:9F:2D:A1:35:54,14.65971661,121.0673599,wpa2,infra,20160328-00621,"2016-03-22, 09:23:00 PM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
Sun Wi-Fi_D40BCC,9E:A9:E4:D4:0B:CC,14.65926266,121.0681534,wpa2,infra,20150127-00247,"2015-01-28, 12:42:31 AM","2015-02-23, 11:41:47 PM","2015-07-26, 08:57:27 AM"
angela,C8:7B:5B:C1:C8:4C,14.65987968,121.0672913,wpa,infra,20130402-00190,"2013-04-03, 02:22:48 AM","2016-03-29, 03:01:04 AM","2016-03-29, 03:01:18 AM"
PLDTHOMEFIBRLG,74:CC:39:3C:F4:90,14.65974426,121.0675964,wpa2,infra,20170806-01612,"2017-08-07, 09:05:55 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
The_Peasant_Club,74:CC:39:8B:B8:08,14.66012478,121.0681763,wpa2,infra,20170320-01552,"2017-03-21, 07:20:27 PM","2017-03-26, 03:54:39 PM","2017-03-26, 03:54:43 PM"
Char,9C:A9:E4:72:2F:FF,14.65977573,121.0674286,wpa2,infra,20150126-00149,"2015-01-22, 07:45:29 PM","2017-03-16, 04:37:05 PM","2017-03-16, 04:37:10 PM"
King_s,A2:EC:80:F3:70:4D,14.65992355,121.067337,wpa2,infra,20150726-00008,"2014-09-06, 07:06:23 PM","2015-08-01, 05:26:10 AM","2016-03-21, 12:33:13 PM"
Get your own Wi-Fi,9A:6C:F5:45:16:36,14.65954685,121.0680084,wpa2,infra,20141013-00189,"2014-10-13, 11:09:01 PM","2014-10-14, 01:43:14 AM","2015-07-26, 08:57:20 AM"
blueberry cheesecake,9A:6C:F5:13:9E:56,14.65970802,121.0680389,wpa2,infra,20160227-00178,"2016-01-18, 01:29:50 AM","2016-02-27, 03:31:04 PM","2016-03-16, 06:13:47 AM"
PLDTHOMEFIBR_011f00,D0:04:92:01:1F:00,14.65961266,121.0681534,wpa2,infra,20160315-00595,"2016-03-03, 07:04:04 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:16 AM"
BERj-amF5amFjb3NvbA,D0:17:C2:82:95:E3,14.65968323,121.0681305,unknown,infra,20170314-00002,"2001-01-01, 04:00:00 PM","2017-03-14, 08:04:03 AM","2017-03-14, 08:04:08 AM"
Lenovo P700i,82:CF:41:D0:EE:53,14.65961456,121.0677261,wpa2,infra,20140508-00233,"2014-05-08, 08:53:51 PM","2014-05-09, 01:55:20 PM","2015-07-26, 08:57:24 AM"
Connected,8C:34:FD:CA:51:87,14.65924931,121.0671005,wpa2,infra,20160530-00056,"2001-01-01, 04:00:00 PM","2017-01-15, 03:29:04 PM","2017-01-15, 03:29:09 PM"
yow,90:5F:2E:47:BD:63,14.65921307,121.0681229,wpa2,infra,20131001-00375,"2013-09-28, 09:41:50 PM","2014-12-30, 12:47:42 PM","2015-08-12, 03:12:12 PM"
Smart Bro_4663,90:5F:2E:6F:46:63,14.65955257,121.0684052,wpa2,infra,20140508-00233,"2014-05-06, 12:30:53 AM","2014-08-05, 02:55:27 PM","2015-07-26, 08:57:16 AM"
Poypoy Paule,90:5F:2E:3D:0E:BA,14.65966034,121.0683518,wpa2,infra,20140331-00485,"2014-03-20, 02:54:02 AM","2014-04-01, 03:09:12 AM","2015-07-26, 08:57:13 AM"
itaralde,90:5F:2E:3D:12:0F,14.65956783,121.0684357,wpa2,infra,20140508-00233,"2014-05-08, 09:03:35 PM","2014-05-09, 01:55:04 PM","2015-07-26, 08:57:22 AM"
csp,84:38:38:59:27:34,14.65957355,121.0683594,wpa2,infra,20150202-00670,"2015-01-29, 10:27:24 PM","2015-02-03, 10:44:35 PM","2015-07-26, 08:57:38 AM"
DIRECT-Au-BRAVIA,9E:AD:97:B4:9F:08,14.65966797,121.0677643,wpa2,infra,20150731-00645,"2015-07-30, 01:39:38 AM","2015-08-01, 05:26:10 AM","2015-08-01, 05:26:22 AM"
Vince Abesamis,9E:A9:E4:D0:B8:95,14.6596365,121.0682449,wpa2,infra,20141112-00365,"2014-11-10, 09:25:04 PM","2014-11-12, 11:28:09 PM","2015-07-26, 08:57:15 AM"
Hodgepodge,9E:A9:E4:D8:CF:6D,14.65972424,121.0683823,wpa2,infra,20150812-00115,"2015-08-10, 02:23:28 AM","2015-08-12, 03:12:10 PM","2015-08-12, 03:12:22 PM"
PACL01272015,9E:A9:E4:F7:7D:71,14.65929699,121.0678864,wpa2,infra,20141230-00086,"2014-11-19, 08:41:22 PM","2015-07-26, 08:56:30 AM","2015-07-26, 08:57:16 AM"
GO AWAY.,A8:A6:68:2F:86:0E,14.65973282,121.0676498,wpa2,infra,20150808-00173,"2015-08-07, 05:04:28 PM","2015-08-08, 05:16:34 PM","2015-08-08, 05:16:49 PM"
Wifi.,E4:12:1D:EA:60:31,14.65962219,121.0683594,wpa2,infra,20140929-00119,"2014-09-30, 02:28:35 AM","2014-10-25, 06:17:07 PM","2015-07-26, 08:57:26 AM"
Lenovo VIBE K4 Note,9A:0C:A5:B9:1C:C8,14.66011524,121.0677795,wpa2,infra,20170326-02009,"2017-03-27, 04:39:38 AM","2017-03-26, 03:54:40 PM","2017-03-26, 03:54:44 PM"
bayanDSLWiFi_E9A0,E4:77:23:A5:E9:A0,14.65949059,121.0683136,wpa2,infra,20140817-00115,"2014-08-18, 03:48:32 AM","2016-02-27, 03:31:07 PM","2016-02-27, 03:31:31 PM"
AndroidAP,80:57:19:46:59:3E,14.65993214,121.0670319,wpa2,infra,20141230-00086,"2014-12-15, 10:25:16 PM","2014-12-30, 12:47:47 PM","2015-07-26, 08:57:34 AM"
PLDTHOMEDSL7J7A0,94:46:96:1D:8A:21,14.65972233,121.0677414,wpa2,infra,20170806-01612,"2017-08-07, 09:05:31 PM","2017-08-07, 06:25:10 AM","2017-08-07, 06:25:15 AM"
