WigleWifi-1.4,appRelease=2.26,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
d0:04:92:03:04:88,PLDTHOMEFIBRQuantum,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,9,-82,14.68514777,121.07711476,108,12.13599967956543,WIFI
5a:8b:f3:9c:cd:d8,PLDTOFFICE,[WPA-PSK-TKIP][WPS][ESS],2018-02-18 14:13:49,7,-85,14.68514777,121.07711476,108,12.13599967956543,WIFI
5a:8b:f3:9c:cd:e0,AF Holy Spirit,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:13:49,4,-81,14.68514777,121.07711476,108,12.13599967956543,WIFI
60:31:97:dd:09:bc,Wolfe_Company,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,12,-78,14.68514777,121.07711476,108,12.13599967956543,WIFI
06:d6:aa:9e:e9:5a,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,6,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
b0:b9:8a:46:9b:8c,NETGEAR00,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:13:49,4,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
3e:36:bb:9d:da:53,Bernadette Chantle?s iPhone,[WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,1,-84,14.68514777,121.07711476,108,12.13599967956543,WIFI
fc:8b:97:38:fc:db,PLDTMyDSL_therockh,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:13:49,11,-85,14.68514777,121.07711476,108,12.13599967956543,WIFI
c0:c1:c0:e7:d4:69,The Frame,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,1,-85,14.68514777,121.07711476,108,12.13599967956543,WIFI
e0:a3:ac:4f:a2:5c,1,[WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,1,-83,14.68514777,121.07711476,108,12.13599967956543,WIFI
24:1f:a0:79:0d:18,B315_90D18,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,5,-87,14.68514777,121.07711476,108,12.13599967956543,WIFI
88:3f:d3:05:d5:c0,AnytimeFitnessMembers,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,7,-87,14.68514777,121.07711476,108,12.13599967956543,WIFI
98:e7:f5:90:21:92,davebb,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:13:49,9,-88,14.68514777,121.07711476,108,12.13599967956543,WIFI
32:cd:a7:38:42:0f,DIRECT-8aM2020 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2018-02-18 14:13:49,11,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
c0:c1:c0:e7:d4:6a,The Frame-guest,[ESS],2018-02-18 14:13:49,1,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
c8:60:00:e4:70:cc,wcnet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,1,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
51502_30229_210031200,Globe,HSPA;ph,2018-02-18 14:13:49,0,-69,14.68514777,121.07711476,108,12.13599967956543,GSM
24:a4:3c:74:4f:e1,HolySpirit3,[WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,136,-86,14.68514777,121.07711476,108,12.13599967956543,WIFI
f0:9f:c2:9c:45:4e,BHSQC-PA2,[WPA2-PSK-CCMP][ESS],2018-02-18 14:13:49,36,-89,14.68514777,121.07711476,108,12.13599967956543,WIFI
00:13:33:cc:2f:03,PLDTHOMEDSLMPBAC1214,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:13:49,11,-89,14.68514777,121.07711476,108,12.13599967956543,WIFI
d4:6e:0e:49:c1:cc,TP-LINK_C1CC,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:13:49,2,-90,14.68514777,121.07711476,108,12.13599967956543,WIFI
5a:8b:f3:9c:cd:d8,PLDTOFFICE,[WPA-PSK-TKIP][WPS][ESS],2018-02-18 14:13:49,7,-80,14.68514777,121.07711476,108,12.13599967956543,WIFI
90:61:0c:1f:5c:75,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:13:49,11,-89,14.68514777,121.07711476,108,12.13599967956543,WIFI
5a:8b:f3:9c:cd:e0,AF Holy Spirit,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:14:06,4,-76,14.68525389,121.07727792,120,18.203998565673828,WIFI
66:a5:c3:8f:96:49,Myke?s iPhone,[WPA2-PSK-CCMP][ESS],2018-02-18 14:14:06,1,-84,14.68525389,121.07727792,120,18.203998565673828,WIFI
e4:6f:13:64:45:5c,Omakase DA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:14:06,9,-90,14.68525389,121.07727792,120,18.203998565673828,WIFI
00:13:33:ff:73:4d,PLDTHOMEDSLNailCocktales,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:06,1,-89,14.68525389,121.07727792,120,18.203998565673828,WIFI
c0:c1:c0:e7:d4:69,The Frame,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,1,-86,14.68615711,121.07748266,123,25.788999557495117,WIFI
c0:c1:c0:e7:d4:6a,The Frame-guest,[ESS],2018-02-18 14:14:47,1,-84,14.68615711,121.07748266,123,25.788999557495117,WIFI
d4:6e:0e:49:c1:cc,TP-LINK_C1CC,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,2,-79,14.68615711,121.07748266,123,25.788999557495117,WIFI
f0:98:38:3d:90:80,HUAWEI-rvf2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,6,-88,14.68615711,121.07748266,123,25.788999557495117,WIFI
94:46:96:0f:83:6c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,11,-85,14.68615711,121.07748266,123,25.788999557495117,WIFI
00:13:33:ea:58:2a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,11,-76,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:06:77:76:52:64,PLDTHOMEFIBR5G65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,44,-85,14.68615711,121.07748266,123,25.788999557495117,WIFI
10:7b:44:ca:85:40,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,6,-86,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:06:77:76:52:60,PLDTHOMEFIBR65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,8,-88,14.68615711,121.07748266,123,25.788999557495117,WIFI
5c:54:6d:43:f1:b8,RGAMILLA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,1,-87,14.68615711,121.07748266,123,25.788999557495117,WIFI
51502_30229_209979518,Globe,HSPA;ph,2018-02-18 14:14:47,0,-113,14.68615711,121.07748266,123,25.788999557495117,GSM
d4:6e:0e:49:c1:cc,TP-LINK_C1CC,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,2,-67,14.68532971,121.07701852,0,104.30792236328125,WIFI
d4:6e:0e:49:c1:cc,TP-LINK_C1CC,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,2,-83,14.68615711,121.07748266,123,25.788999557495117,WIFI
9c:3d:cf:1a:c7:37,NETGEAR32-5G,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,153,-86,14.68615711,121.07748266,123,25.788999557495117,WIFI
24:a4:3c:74:4f:e1,HolySpirit3,[WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,136,-86,14.68615711,121.07748266,123,25.788999557495117,WIFI
0c:54:a5:15:7b:6b,481534,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:14:47,1,-87,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:06:77:76:52:64,PLDTHOMEFIBR5G65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,44,-74,14.68615711,121.07748266,123,25.788999557495117,WIFI
10:7b:44:ca:85:40,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,6,-74,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:06:77:76:52:60,PLDTHOMEFIBR65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,8,-80,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:a2:23:a1:18:f0,modnails,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,1,-77,14.68615711,121.07748266,123,25.788999557495117,WIFI
cc:06:77:76:5e:c4,modnails,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:14:47,36,-85,14.68615711,121.07748266,123,25.788999557495117,WIFI
b4:75:0e:f9:5d:7b,Linksys01468_5GHz,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,40,-89,14.68615711,121.07748266,123,25.788999557495117,WIFI
10:7b:44:ca:60:48,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:14:47,6,-88,14.68615711,121.07748266,123,25.788999557495117,WIFI
88:3f:d3:05:d3:5c,HUAWEI-W8KB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:14:47,11,-92,14.68615711,121.07748266,123,25.788999557495117,WIFI
10:7b:44:ca:85:40,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,6,-67,14.68694253,121.07767268,118,22.7549991607666,WIFI
9c:3d:cf:1a:c7:37,NETGEAR32-5G,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,153,-74,14.68694253,121.07767268,118,22.7549991607666,WIFI
cc:06:77:76:5e:c4,modnails,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:15:05,36,-70,14.68694253,121.07767268,118,22.7549991607666,WIFI
10:7b:44:ca:85:44,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,40,-87,14.68694253,121.07767268,118,22.7549991607666,WIFI
cc:06:77:76:5e:c0,modnails,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:15:05,1,-75,14.68694253,121.07767268,118,22.7549991607666,WIFI
9c:3d:cf:1a:c7:38,NETGEAR32,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,13,-73,14.68694253,121.07767268,118,22.7549991607666,WIFI
10:7b:44:ca:7f:90,Hermes,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,6,-88,14.68694253,121.07767268,118,22.7549991607666,WIFI
20:aa:4b:5e:37:0b,LittleZebra,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,4,-83,14.68694253,121.07767268,118,22.7549991607666,WIFI
26:aa:4b:5e:37:0b,LittleZebra-guest,[ESS],2018-02-18 14:15:05,4,-85,14.68694253,121.07767268,118,22.7549991607666,WIFI
10:7b:44:44:64:e0,FlashRouter24,[WPA2-PSK-CCMP][ESS],2018-02-18 14:15:05,1,-79,14.68694253,121.07767268,118,22.7549991607666,WIFI
3c:1e:04:0d:98:4a,Mojo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:15:05,9,-80,14.68694253,121.07767268,118,22.7549991607666,WIFI
f0:98:38:a0:20:38,NBI Surveillance,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:15:05,11,-83,14.68694253,121.07767268,118,22.7549991607666,WIFI
b4:75:0e:f9:5d:7a,happycow,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,1,-84,14.68694253,121.07767268,118,22.7549991607666,WIFI
b6:75:0e:f9:5d:7c,happycow-guest,[ESS],2018-02-18 14:15:05,1,-86,14.68694253,121.07767268,118,22.7549991607666,WIFI
51502_30229_210040831,Globe,HSPA;ph,2018-02-18 14:15:05,0,-113,14.68694253,121.07767268,118,22.7549991607666,GSM
e0:8e:3c:0b:5d:82,Aztech 01,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:15:05,6,-86,14.68694253,121.07767268,118,22.7549991607666,WIFI
cc:06:77:6f:f1:08,Segunial,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:15:05,5,-87,14.68694253,121.07767268,118,22.7549991607666,WIFI
51502_30229_210040831,Globe,HSPA;ph,2018-02-18 14:15:05,0,-83,14.68694253,121.07767268,118,22.7549991607666,GSM
90:61:0c:2e:bf:c8,PLDTHOMEDSL49096,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:15:05,1,-78,14.68694253,121.07767268,118,22.7549991607666,WIFI
f0:98:38:f9:0a:74,mjcortes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:15:05,1,-78,14.68694253,121.07767268,118,22.7549991607666,WIFI
fc:b4:e6:a9:28:e5,A&K Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:15:05,11,-89,14.68694253,121.07767268,118,22.7549991607666,WIFI
00:16:b6:ed:3d:58,linksys,[ESS],2018-02-18 14:15:27,6,-83,14.68639667,121.07850266,123,12.13599967956543,WIFI
cc:06:77:6f:f1:0c,Segunial5g,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:15:27,36,-84,14.68639667,121.07850266,123,12.13599967956543,WIFI
e8:40:f2:da:bf:7e,c86964,[WPA-PSK-TKIP][WPS][ESS],2018-02-18 14:15:27,1,-79,14.68639667,121.07850266,123,12.13599967956543,WIFI
7a:40:4e:9d:99:5b,Sheena Martinez,[WPA2-PSK-CCMP][ESS],2018-02-18 14:15:27,11,-86,14.68639667,121.07850266,123,12.13599967956543,WIFI
90:61:0c:3e:af:30,PLDTHOMEDSL44848,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:15:27,1,-82,14.68639667,121.07850266,123,12.13599967956543,WIFI
84:16:f9:ec:1c:b4,EZ office 2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:15:27,2,-82,14.68639667,121.07850266,123,12.13599967956543,WIFI
2c:dd:95:f4:06:0a,PLDTHOMEDSL4060A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:15:27,6,-87,14.68639667,121.07850266,123,12.13599967956543,WIFI
f0:98:38:f9:56:4c,HUAWEI-QhMs,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:15:27,2,-86,14.68639667,121.07850266,123,12.13599967956543,WIFI
90:61:0c:2e:40:3a,PLDTHOMEDSL16442,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:16:03,1,-83,14.68634544,121.07995783,102,7.585000038146973,WIFI
cc:06:77:22:87:50,Mendoza,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:16:03,5,-83,14.68634544,121.07995783,102,7.585000038146973,WIFI
94:46:96:16:90:03,PLDTHOMEDSLGRGM0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:03,2,-77,14.68634544,121.07995783,102,7.585000038146973,WIFI
f0:98:38:a0:16:0c,IKOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:03,6,-87,14.68634544,121.07995783,102,7.585000038146973,WIFI
51502_30229_210040831,Globe,HSPA;ph,2018-02-18 14:16:03,0,-113,14.68634544,121.07995783,102,7.585000038146973,GSM
94:46:96:16:f9:5d,PLDTHOMEDSLZFZF0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:07,5,-82,14.68634153,121.08015436,108,6.067999839782715,WIFI
bc:96:80:d9:a2:7e,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:16:07,11,-86,14.68634153,121.08015436,108,6.067999839782715,WIFI
7c:8b:ca:31:36:36,KUYA GLEN WIFI-HOTSPOT,[ESS],2018-02-18 14:16:11,2,-88,14.68634658,121.08029987,110,6.067999839782715,WIFI
cc:06:77:b5:6b:8c,VALDERRAMA_5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:16:20,36,-89,14.68635649,121.08077546,111,4.550999641418457,WIFI
c0:56:27:84:57:ad,ac9ad6,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:16:24,11,-84,14.68637498,121.08091468,110,6.067999839782715,WIFI
cc:06:77:6f:c5:2c,DoNotUse FIBR_Sulit5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:16:28,36,-76,14.68638211,121.08100646,110,4.550999641418457,WIFI
cc:06:77:6f:c5:28,Use FIBR_Sulit2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:16:28,11,-77,14.68638211,121.08100646,110,4.550999641418457,WIFI
cc:06:77:75:8d:64,PLDTHOMEFIBR5G58d60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-02-18 14:16:28,36,-89,14.68638211,121.08100646,110,4.550999641418457,WIFI
00:1a:ef:46:d5:67,montsrous101,[WPA-PSK-CCMP][ESS],2018-02-18 14:16:28,1,-85,14.68638211,121.08100646,110,4.550999641418457,WIFI
d8:5d:4c:9f:64:e0,TP-LINK_9F64E0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:16:28,1,-88,14.68638211,121.08100646,110,4.550999641418457,WIFI
2c:4d:54:e7:87:c1,MOMARCO_WiFi,[WPA2-PSK-CCMP][ESS],2018-02-18 14:16:28,2,-86,14.68638211,121.08100646,110,4.550999641418457,WIFI
2c:4d:54:e7:87:c0,Adrian's_WiFi,[WPA2-PSK-CCMP][WPS][ESS],2018-02-18 14:16:28,2,-88,14.68638211,121.08100646,110,4.550999641418457,WIFI
51502_30229_210040831,Globe,HSPA;ph,2018-02-18 14:16:28,0,-113,14.68638211,121.08100646,110,4.550999641418457,GSM
00:1a:ef:46:d5:67,montsrous101,[WPA-PSK-CCMP][ESS],2018-02-18 14:16:32,1,-80,14.68637449,121.08118771,109,4.550999641418457,WIFI
d8:5d:4c:9f:64:e0,TP-LINK_9F64E0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:16:32,1,-82,14.68637449,121.08118771,109,4.550999641418457,WIFI
90:61:0c:2e:95:a5,PLDTHOMEDSL38309,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-18 14:16:32,1,-82,14.68637449,121.08118771,109,4.550999641418457,WIFI
f0:98:38:07:6c:d8,HYPRTONIC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:32,11,-85,14.68637449,121.08118771,109,4.550999641418457,WIFI
90:f6:52:df:2f:59,MONTSTER101,[WPA-?][WPA2-?][ESS],2018-02-18 14:16:32,1,-85,14.68637449,121.08118771,109,4.550999641418457,WIFI
88:3f:d3:2c:53:c8,SY FAMILY,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:32,3,-86,14.68637449,121.08118771,109,4.550999641418457,WIFI
94:46:96:14:b6:d1,PLDTHOMEDSLT6TB0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-18 14:16:36,2,-88,14.68636891,121.08139029,110,4.550999641418457,WIFI
