Common,209
BSSID,SSID,Wigle-Encryption,RPi-Encryption,Wigle-Channel,RPi-Channel,Wigle Avg RSSI,RPi Avg RSSI
d0:04:92:03:04:88,PLDTHOMEFIBRQuantum,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,9,9,-82,-80
5a:8b:f3:9c:cd:d8,PLDTOFFICE,[WPA-PSK-TKIP][WPS][ESS],WPA,7,7,-83,-74
5a:8b:f3:9c:cd:e0,AF Holy Spirit,[WPA-PSK-CCMP+TKIP][WPS][ESS],WPA,4,4,-79,-76
60:31:97:dd:09:bc,Wolfe_Company,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,12,12,-78,-75
06:d6:aa:9e:e9:5a,AndroidAP,[WPA2-PSK-CCMP][ESS],WPA2,6,6,-72,-83
3e:36:bb:9d:da:53,Bernadette Chantle?s iPhone,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-76,-81
fc:8b:97:38:fc:db,PLDTMyDSL_therockh,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-85,-84
c0:c1:c0:e7:d4:69,The Frame,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-86,-81
e0:a3:ac:4f:a2:5c,1,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-83,-82
24:1f:a0:79:0d:18,B315_90D18,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],WPA2/WPA,5,5,-87,-74
88:3f:d3:05:d5:c0,AnytimeFitnessMembers,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,7,7,-87,-84
32:cd:a7:38:42:0f,DIRECT-8aM2020 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],WPA2,11,11,-86,-80
c0:c1:c0:e7:d4:6a,The Frame-guest,[ESS],OPN,1,1,-85,-81
c8:60:00:e4:70:cc,wcnet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-86,-81
00:13:33:cc:2f:03,PLDTHOMEDSLMPBAC1214,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-89,-84
d4:6e:0e:49:c1:cc,TP-LINK_C1CC,[WPA2-PSK-CCMP][WPS][ESS],WPA2,2,2,-80,-75
90:61:0c:1f:5c:75,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-89,-83
66:a5:c3:8f:96:49,Myke?s iPhone,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-84,-80
00:13:33:ff:73:4d,PLDTHOMEDSLNailCocktales,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-89,-77
f0:98:38:3d:90:80,HUAWEI-rvf2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-88,-85
94:46:96:0f:83:6c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-85,-85
00:13:33:ea:58:2a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-76,-85
10:7b:44:ca:85:40,Hermes,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-76,-75
cc:06:77:76:52:60,PLDTHOMEFIBR65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,8,8,-84,-73
5c:54:6d:43:f1:b8,RGAMILLA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-87,-80
0c:54:a5:15:7b:6b,481534,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-87,-84
cc:a2:23:a1:18:f0,modnails,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-77,-82
10:7b:44:ca:60:48,Hermes,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-88,-88
88:3f:d3:05:d3:5c,HUAWEI-W8KB,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-92,-87
cc:06:77:76:5e:c0,modnails,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,1,1,-75,-81
9c:3d:cf:1a:c7:38,NETGEAR32,[WPA2-PSK-CCMP][WPS][ESS],WPA2,13,13,-73,-78
10:7b:44:ca:7f:90,Hermes,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-88,-85
10:7b:44:44:64:e0,FlashRouter24,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-79,-77
3c:1e:04:0d:98:4a,Mojo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,9,9,-80,-69
f0:98:38:a0:20:38,NBI Surveillance,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-83,-86
b4:75:0e:f9:5d:7a,happycow,[WPA2-PSK-CCMP][WPS][ESS],WPA2,1,1,-84,-85
b6:75:0e:f9:5d:7c,happycow-guest,[ESS],OPN,1,1,-86,-84
e0:8e:3c:0b:5d:82,Aztech 01,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-86,-85
cc:06:77:6f:f1:08,Segunial,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,5,5,-87,-83
90:61:0c:2e:bf:c8,PLDTHOMEDSL49096,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-78,-77
f0:98:38:f9:0a:74,mjcortes,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-78,-76
fc:b4:e6:a9:28:e5,A&K Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-89,-83
00:16:b6:ed:3d:58,linksys,[ESS],OPN,6,6,-83,-82
e8:40:f2:da:bf:7e,c86964,[WPA-PSK-TKIP][WPS][ESS],WPA,1,1,-79,-82
7a:40:4e:9d:99:5b,Sheena Martinez,[WPA2-PSK-CCMP][ESS],WPA2,11,11,-86,-88
90:61:0c:3e:af:30,PLDTHOMEDSL44848,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-82,-79
84:16:f9:ec:1c:b4,EZ office 2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-82,-75
2c:dd:95:f4:06:0a,PLDTHOMEDSL4060A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,6,6,-87,-87
90:61:0c:2e:40:3a,PLDTHOMEDSL16442,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-83,-77
cc:06:77:22:87:50,Mendoza,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],WPA2/WPA,5,5,-83,-77
94:46:96:16:90:03,PLDTHOMEDSLGRGM0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-77,-78
f0:98:38:a0:16:0c,IKOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-87,-85
94:46:96:16:f9:5d,PLDTHOMEDSLZFZF0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-82,-80
bc:96:80:d9:a2:7e,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-86,-85
c0:56:27:84:57:ad,ac9ad6,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-84,-86
cc:06:77:6f:c5:28,Use FIBR_Sulit2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,11,11,-77,-79
00:1a:ef:46:d5:67,montsrous101,[WPA-PSK-CCMP][ESS],WPA,1,1,-83,-82
d8:5d:4c:9f:64:e0,TP-LINK_9F64E0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-82,-76
90:61:0c:2e:95:a5,PLDTHOMEDSL38309,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-82,-77
f0:98:38:07:6c:d8,HYPRTONIC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-85,-88
90:f6:52:df:2f:59,MONTSTER101,[WPA-?][WPA2-?][ESS],WPA2/WPA,1,1,-85,-84
94:46:96:14:b6:d1,PLDTHOMEDSLT6TB0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-83,-75
cc:06:77:75:8d:60,PLDTHOMEFIBR58d60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,1,1,-72,-73
14:ab:f0:4c:cb:10,ARRIS-CB12,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-86,-87
00:13:33:ea:e1:19,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-87,-89
00:13:33:ff:72:80,PLDTHOMEDSLDAVID,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-81,-77
00:13:33:ff:72:84,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-82,-76
00:13:33:ed:3f:82,PLDTHOMEDSLAganon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-81,-81
60:02:92:3d:f9:8f,a8d3c4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,6,6,-85,-85
84:16:f9:78:ca:3c,TP-LINK_WA855RE,[WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2,11,11,-87,-89
bc:96:80:d9:83:8e,PLDTMyDSL,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-79,-83
90:61:0c:3a:81:21,Bayad muna bago connect,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-61,-72
90:61:0c:3a:47:39,PLDTHOMEDSL18233,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-64,-76
f4:9e:ef:d1:1e:d0,PLDTHOMEDSLMIRALLES,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-84,-79
88:d2:74:a9:8c:20,ZTEH108N_98C20,[WPA-PSK-CCMP+TKIP][WPS][ESS],WPA,1,1,-84,-80
e0:8e:3c:2e:7e:21,Aztech5068_E7E21,[WPA-PSK-CCMP+TKIP][ESS],WPA,1,1,-85,-85
00:13:33:f6:1c:4e,PLDTHOMEDSL_BOY3T,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-74,-78
90:61:0c:35:ee:8f,PLDTHOMEDSL_Yeoboseyo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-88,-87
00:13:33:f4:e9:05,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,9,9,-68,-77
00:13:33:dd:f2:f5,connect_ka,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-72,-75
70:9f:2d:a0:16:6c,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,10,10,-72,-67
76:4a:a4:cd:f2:9d,Smart Bro_CDF29D,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,10,10,-79,-65
90:61:0c:35:4c:00,haideelhynnford,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-46,-72
00:13:33:dd:f2:f4,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-68,-77
94:46:96:16:d4:0f,MaveeWifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-83,-84
08:86:3b:e2:8b:0e,connectkaboi,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-82,-87
90:61:0c:35:bb:f0,PLDTHOMEDSLWALANGLIBRE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-77,-77
38:d4:0b:03:8a:d9,S8 edge plus,[WPA2-PSK-CCMP][ESS],WPA2,6,6,-87,-93
00:13:33:e7:bf:1b,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-83,-80
9c:6f:52:19:a3:93,ZTEH108N_9A393,[WPA-PSK-CCMP+TKIP][WPS][ESS],WPA,10,10,-81,-70
94:46:96:1d:32:dd,PLDTHOMEDSLMQMQ0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-88,-74
9c:6f:52:35:1b:c7,Waki Center,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-69,-75
e4:77:23:a5:f9:80,Theo & Joaquin,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-86,-76
1c:dd:ea:e2:63:51,BESO-aGVpZHM,[ESS],OPN,6,6,-87,-84
00:13:33:f5:8f:27,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,9,9,-79,-77
f4:9e:ef:d1:22:9c,PLDTHOMEDSLMarkz,[WPA2-PSK-CCMP][WPS][ESS],WPA2,5,5,-76,-68
00:13:33:f7:a0:d2,PLDTHOMEDSL-angelica,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-72,-73
90:61:0c:17:e5:c3,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-73,-76
90:61:0c:17:e5:c4,PPIQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-74,-76
00:13:33:f9:ee:5f,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-79,-84
88:3f:d3:06:8d:18,chikichikii ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-72,-70
90:61:0c:3a:81:20,kasmot,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-73,-75
00:13:33:f6:8e:5e,PLDTHOMEDSLFairyTail,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-83,-82
1c:74:0d:17:86:34,PLDTHOMEDSL63VRU,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,10,10,-87,-78
34:6b:d3:b1:0a:2f,Connect4G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,7,7,-73,-81
d0:65:ca:20:00:9f,HUAWEI-009F,[WPA2-PSK-CCMP][ESS],WPA2,5,5,-80,-75
42:53:49:86:58:7b,Connectify-me,[WPA2-PSK-CCMP][ESS],WPA2,11,11,-81,-81
90:61:0c:2e:42:a2,PLDTHOMEDSL17058,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-77,-80
90:61:0c:35:cd:53,TUERCA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-79,-88
00:1e:c8:a0:5f:c2,NielLyn,[WPA2-PSK-CCMP][ESS],WPA2,6,6,-82,-84
94:46:96:18:a2:2b,Saaminlangtoh,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,10,10,-78,-72
bc:3f:8f:d1:ce:9c,superkalan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-73,-76
1e:1e:e3:00:0a:ba,DIRECT-Cj,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-56,-77
94:46:96:1d:87:d8,2pac,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-64,-79
90:61:0c:35:4a:77,PLDTHOMEDSL19063,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-71,-75
90:61:0c:3a:48:73,PLDTHOMEDSL18547,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-79,-80
e0:8e:3c:16:80:25,virus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-76,-74
90:61:0c:3a:b1:2e,PLDTHOMEDSL45358,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-77,-82
1c:74:0d:1a:af:88,PLDTHOMEDSL38PYE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,7,7,-83,-84
