Common,209
94:46:96:1f:ef:91,SOPHIA2018,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-80,-82
9c:6f:52:1d:24:9f,ZTEH108N_D249F,[WPA-PSK-CCMP+TKIP][WPS][ESS],WPA,2,2,-84,-78
00:1f:fb:ba:84:57,HomeBro_ULTERA,[WPA2-PSK-CCMP][WPS][ESS],WPA2,1,1,-74,-78
8c:34:fd:41:07:7d,HUAWEI-E5330-077D,[WPA2-PSK-CCMP][ESS],WPA2,11,11,-79,-80
58:6d:8f:6d:f7:cc,CiscoD2521,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,6,6,-91,-86
00:26:75:f7:0d:74,virus,[WPA-PSK-CCMP+TKIP][ESS],WPA,1,1,-71,-74
c4:86:e9:ac:47:b8,Kjopzcarwash,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-84,-81
d8:d8:66:00:b2:c7,Maricel,[WPA2-PSK-CCMP][WPS][ESS],WPA2,2,2,-74,-72
b8:ec:a3:44:9e:ef,PLDTWIFIMANGSIMON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,13,13,-72,-67
34:ba:9a:57:54:f9,nightmare ,[WPA2-PSK-CCMP][WPS][ESS],WPA2,8,8,-77,-82
00:13:33:fc:e8:8a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-78,-79
e4:18:6b:c2:8d:54,MIGO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-77,-78
78:c1:a7:02:bd:58,ZTEH108N_2BD58,[WPA-PSK-CCMP+TKIP][ESS],WPA,11,11,-70,-77
a0:f8:49:ee:88:e0,REGION IV-A,[WPA2-PSK-CCMP][ESS],WPA2,6,6,-81,-84
88:3f:d3:06:0e:20,hula,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-73,-79
00:26:75:ea:cb:14,gppcoa,[WPA-PSK-CCMP+TKIP][ESS],WPA,11,11,-78,-87
aa:a6:68:80:aa:70,Ang Smart mo Bro,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-79,-75
f0:98:38:a0:1c:08,dckyle,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-72,-81
34:ba:9a:54:9b:5a,Smart_Bro_549B5A,[WPA2-PSK-CCMP][WPS][ESS],WPA2,7,7,-76,-72
88:3f:d3:06:83:bc,parllyn,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,4,4,-70,-72
00:26:75:d4:57:08,MOAOPT1,[WPA-PSK-CCMP+TKIP][ESS],WPA,4,4,-77,-75
90:61:0c:1d:0b:56,COA_SYATOY,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-67,-80
94:46:96:19:53:79,PLDTHOMEDSLMWM00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-84,-82
2c:4d:54:7a:33:ba,sample,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-86,-84
84:16:f9:ec:34:64,SUPERGIVEN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-86,-82
90:61:0c:35:4a:ff,PLDTHOMEDSL19199,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-65,-75
94:a7:b7:26:4d:96,bayanDSLWIFI_4D96,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,7,7,-81,-83
9e:a9:e4:d4:ca:b0,jaycee,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-83,-83
c8:14:51:59:e5:c6,HUAWEI-E5C6,[WPA2-PSK-CCMP][ESS],WPA2,1,1,-85,-82
f0:98:38:a0:11:f0,jasperanz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,10,10,-87,-85
2c:dd:95:f4:07:8a,PLDTHOMEDSL4078A,[WPA2-PSK-CCMP][WPS][ESS],WPA2,6,6,-68,-76
90:61:0c:40:ad:af,PLDTHOMEDSL44463,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-81,-79
e4:72:e2:f3:a0:a0,Alberto Family,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-88,-86
78:c1:a7:06:58:08,buraot kaba,[WPA-PSK-CCMP+TKIP][ESS],WPA,5,5,-58,-68
78:c1:a7:05:40:5c,ZTEH108N_5405C,[WPA-PSK-CCMP+TKIP][ESS],WPA,11,11,-77,-83
90:61:0c:37:76:20,PLDTHOMEDSL30240,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-82,-75
f0:98:38:07:e9:28,HUAWEI-t8s9,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-77,-83
94:46:96:1f:4a:32,PLDTHOMEDSLCTCP0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-84,-82
6c:3b:6b:d7:3d:94,MikroTik-D73D94,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],WPA2/WPA,1,1,-71,-74
88:d2:74:86:b7:bc,bayanDSLWIFI_B7BC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-88,-82
1c:74:0d:15:ac:20,PLDTHOMEDSLpoof,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-83,-76
70:9f:2d:a0:5c:18,bayanDSLWiFi_5C18,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,10,10,-77,-73
9c:6f:52:35:01:38,DAXEL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,10,10,-79,-73
9c:6f:52:34:fd:bc,bayanDSLWIFI_FDBC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-68,-83
90:61:0c:2c:81:0b,globe,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-79,-80
94:46:96:17:05:ab,BALADADFAMILY,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-77,-76
90:61:0c:3a:85:d2,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-87,-78
18:de:d7:34:92:ec,,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-71,-74
94:46:96:14:c1:1a,PLDTHOMEDSLZMZD0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,7,7,-64,-76
4c:81:20:92:e1:02,GaliciaFamily,[WPA2-PSK-CCMP][WPS][ESS],WPA2,2,2,-78,-77
90:61:0c:0d:99:db,PLDTMyDSL,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,11,11,-76,-80
f2:98:38:3d:ac:a9,159,[WPA-PSK-CCMP+TKIP][ESS],WPA,7,7,-79,-76
5c:54:6d:43:e1:c8,HUAWEI-GKUp,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-79,-79
b0:b2:dc:f9:e9:2c,PLDTMyDSL,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-85,-91
00:26:75:e7:7d:5c,ayende_family,[WPA-PSK-CCMP+TKIP][ESS],WPA,10,10,-87,-72
4c:54:99:11:2f:ae,B200W,[WEP][ESS],WEP,6,6,-72,-77
be:44:34:fa:0f:b4,Thrill Access,[WPA2-PSK-CCMP][WPS][ESS],WPA2,11,11,-84,-88
90:61:0c:3a:50:c2,PLDTHOMEDSL20674,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-76,-80
78:c1:a7:22:f1:32,CloudCityPortal,[WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2,3,3,-79,-71
44:6e:e5:07:fc:99,B315_7FC99,[WPA2-PSK-CCMP][ESS],WPA2,11,11,-84,-88
18:de:d7:34:25:7c,HUAWEI-4Dc3,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-88,-86
f0:98:38:07:d6:2c,JV,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,6,6,-69,-77
94:46:96:1f:88:b7,PLDTHOMEDSLRoma1616,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-79,-77
e0:8e:3c:22:3c:c3,SDDR2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,2,2,-83,-78
18:de:d7:34:71:30,SANTIAGO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-82,-78
94:46:96:18:a1:95,PLDTHOMEDSLXPXP0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-83,-86
9c:6f:52:19:93:77,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],WPA2/WPA,11,11,-85,-90
90:61:0c:3a:42:26,No Internet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-87,-78
88:3f:d3:2c:44:d4,cristina24,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-88,-89
9c:6f:52:1c:cd:9f,ZTEH108N_CCD9F,[WPA-PSK-CCMP+TKIP][WPS][ESS],WPA,11,11,-89,-87
88:d2:74:86:ab:85,bayanDSLWIFI_AB85,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-84,-86
90:61:0c:40:ce:47,prettyinpink1208,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-86,-82
78:c1:a7:02:93:a0,pretty in pink,[WPA-PSK-CCMP+TKIP][ESS],WPA,11,11,-86,-81
94:46:96:0f:89:2f,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,1,1,-86,-86
a8:a6:68:e0:2a:3c,FREE WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-83,-83
fc:b4:e6:4a:d1:90,SKYbroadbandFCB8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,6,6,-78,-88
00:13:33:de:c4:6d,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-85,-84
88:d2:74:86:ae:0a,Paparudzwifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,9,9,-81,-79
00:13:33:e1:9a:3a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-84,-85
cc:06:77:5c:8b:50,PLDTHOMEFIBRc8b50,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],WPA2/WPA,5,5,-89,-75
cc:06:77:b4:38:f8,PLDTHOMEFIBRRAMOS2.4G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],WPA2/WPA,1,1,-76,-80
d4:6e:0e:d4:6a:5c,PLDTHOMEDSL57753_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,7,7,-80,-74
90:61:0c:2c:e1:99,PLDTHOMEDSL57753,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,7,7,-84,-76
9c:a9:e4:93:5c:4c,no net,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,11,11,-87,-87
94:46:96:15:54:27,PLDTHOMEDSL6S6N0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,5,5,-87,-83
00:0e:f4:db:e1:71,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],WPA2/WPA,11,11,-83,-83
d4:6e:0e:bd:1c:54,REDCIRCLE,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],WPA2/WPA,6,6,-88,-82
78:44:76:c8:1b:e8,TPLINK,[WPA2-PSK-CCMP][ESS],WPA2,6,6,-88,-85
78:54:2e:59:49:a8,dlink,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,1,1,-87,-81
76:4a:a4:ce:13:f0,Smart Bro_CE13F0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],WPA2/WPA,6,6,-87,-90
 
WiGLE Unique,66
BSSID,SSID,Wigle-Encryption,Wigle-Channel,Wigle Avg RSSI
b0:b9:8a:46:9b:8c,NETGEAR00,[WPA2-PSK-CCMP][WPS][ESS],4,-86
98:e7:f5:90:21:92,davebb,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],9,-88
51502_30229_210031200,Globe,HSPA;ph,0,-69
24:a4:3c:74:4f:e1,HolySpirit3,[WPA2-PSK-CCMP][ESS],136,-86
f0:9f:c2:9c:45:4e,BHSQC-PA2,[WPA2-PSK-CCMP][ESS],36,-89
e4:6f:13:64:45:5c,Omakase DA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],9,-90
cc:06:77:76:52:64,PLDTHOMEFIBR5G65260,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],44,-80
51502_30229_209979518,Globe,HSPA;ph,0,-113
9c:3d:cf:1a:c7:37,NETGEAR32-5G,[WPA2-PSK-CCMP][WPS][ESS],153,-80
cc:06:77:76:5e:c4,modnails,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-78
b4:75:0e:f9:5d:7b,Linksys01468_5GHz,[WPA2-PSK-CCMP][WPS][ESS],40,-89
10:7b:44:ca:85:44,Hermes,[WPA2-PSK-CCMP][WPS][ESS],40,-87
20:aa:4b:5e:37:0b,LittleZebra,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],4,-83
26:aa:4b:5e:37:0b,LittleZebra-guest,[ESS],4,-85
51502_30229_210040831,Globe,HSPA;ph,0,-107
cc:06:77:6f:f1:0c,Segunial5g,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-84
f0:98:38:f9:56:4c,HUAWEI-QhMs,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2,-86
7c:8b:ca:31:36:36,KUYA GLEN WIFI-HOTSPOT,[ESS],2,-88
cc:06:77:b5:6b:8c,VALDERRAMA_5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-89
cc:06:77:6f:c5:2c,DoNotUse FIBR_Sulit5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-76
cc:06:77:75:8d:64,PLDTHOMEFIBR5G58d60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-84
2c:4d:54:e7:87:c1,MOMARCO_WiFi,[WPA2-PSK-CCMP][ESS],2,-86
2c:4d:54:e7:87:c0,Adrian's_WiFi,[WPA2-PSK-CCMP][WPS][ESS],2,-88
88:3f:d3:2c:53:c8,SY FAMILY,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],3,-77
cc:06:77:5b:96:ac,Pugad Baboy,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-89
cc:06:77:5b:96:a8,H&M,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],8,-85
51502_30229_210018752,Globe,HSPA;ph,0,-113
c4:e9:84:66:f9:36,PLDTHOMEDSL,[WPA2-PSK-CCMP][WPS][ESS],2,-85
24:a4:3c:78:cc:0f,Annex3,[WPA2-PSK-CCMP][ESS],40,-88
f0:98:38:f9:18:34,HappyHome,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],4,-86
1c:74:0d:16:63:78,PLDTHOMEDSLnapier,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],4,-86
94:a7:b7:26:60:bd,bayanDSLWIFI_60BD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],3,-87
94:46:96:1d:02:d6,PLDTHOMEDSLSFSK0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],5,-85
00:13:33:e3:64:82,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],11,-87
34:ba:9a:54:8c:ec,MICAYA,[WPA2-PSK-CCMP][WPS][ESS],9,-87
f8:df:a8:78:39:ae,GLOBE_7839AE,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2,-88
e8:94:f6:42:c4:54,TP-LINK_42C454,[WPA2-PSK-CCMP][WPS][ESS],4,-86
88:3f:d3:05:de:ec,Thranduil,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],3,-81
24:a4:3c:78:c6:4c,Annex2,[WPA2-PSK-CCMP][ESS],112,-81
00:13:33:db:08:e4,PLDTHOMEDSLDefault,[WPA-PSK-TKIP][ESS],2,-87
