Common,209
f0:98:38:a0:12:24,HUAWEI-2sbr,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],3,-87
86:be:52:de:f0:df,Hide yo wifi,[WPA2-PSK-CCMP][WPS][ESS],11,-87
0c:bd:51:2c:a7:95,Smart Bro_A795,[WPA-PSK-CCMP][WPS][ESS],3,-88
78:c1:a7:05:4f:28,nathanstore,[WPA-PSK-CCMP+TKIP][ESS],5,-90
a0:f8:49:ee:88:ef,REGION IV-A,[WPA2-PSK-CCMP][ESS],36,-89
a0:f8:49:ee:9e:cd,COA Exclusive,[WPA2-PSK-CCMP][ESS],36,-90
51502_20212_53098,Globe,EDGE;ph,0,-108
88:d2:74:86:cb:86,Secret!!!,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],10,-87
00:13:33:f7:5b:ef,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2,-80
bc:c0:0f:7b:bc:10,REMEDIOS,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2,-86
94:a7:b7:26:61:87,jaredcamuel1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2,-88
24:a4:3c:78:cc:c5,Link1,[ESS],153,-87
f0:98:38:72:f2:2c,Hellokitty,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],3,-63
18:de:d7:34:13:80,HUAWEI-8vpD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],10,-86
00:26:75:ce:9e:c8,CDSMVL2006,[WPA-PSK-CCMP+TKIP][ESS],3,-79
1c:74:0d:18:d3:68,PLDTHOMEDSL8NTZM,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],8,-78
d4:40:f0:34:b4:d8,VIRUS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],8,-83
f2:81:7a:6e:2b:a6,April Sharron?s iPhone,[WPA2-PSK-CCMP][ESS],1,-87
60:a4:4c:56:a7:f4,ASUS,[WPA2-PSK-CCMP][WPS][ESS],9,-87
51502_30229_210031199,Globe,HSPA;ph,0,-105
cc:06:77:e1:4e:d0,PLDTHOMEFIBR14ed0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],5,-83
c4:86:e9:a8:db:a2,escamillas family,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],8,-85
f4:9e:ef:d1:67:f0,PLDTHOMEDSL167F0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],5,-89
cc:06:77:b4:38:fc,PLDTHOMEFIBRRAMOS5G,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-79
d4:6e:0e:d4:6a:5e,PLDTHOMEDSL57753,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],40,-68
51502_30229_210031197,Globe,HSPA;ph,0,-113
 
RPi Unique,201
BSSID,SSID,RPi-Encryption,RPi-Channel,RPi Avg RSSI
ae:5f:3e:9c:e4:29,PSETDSDDDB39,WPA2,1,-72
ec:8a:4c:a6:ac:b4,STARRSFAMOUS,WPA2/WPA,1,-78
aa:a6:68:b4:bf:16,Jmovers2017,WPA2/WPA,1,-71
10:fe:ed:9e:49:09,TP-LINK_9E4909,OPN,6,-87
94:0c:6d:a6:64:58,Zenjoe,WPA2/WPA,6,-86
00:13:33:f7:a0:af,PLDTHOMEDSL,WPA2/WPA,6,-88
58:70:c6:fd:06:50,YICarCam_fd0650,WPA2,7,-79
d4:6e:5c:86:ab:e9,loidsvill18,WPA2/WPA,6,-91
00:13:33:e4:2e:cb,PLDTHOMEDSL,WPA2/WPA,11,-89
00:13:33:c6:81:de,PLDTHOMEDSL_RUCKER,WPA2/WPA,11,-86
a8:a6:68:2f:83:e8,Smitty Werben Jaegerman Jensen,WPA2/WPA,11,-86
0c:bd:51:fb:61:4a,AlcatelOneTouch,WPA,11,-92
00:13:33:e9:57:2c,PLDTHOMEDSLpook_shell,WPA2/WPA,11,-90
00:13:33:cc:2f:04,,OPN,11,-83
00:13:33:e6:4a:92,5Loaves2Fish,WPA2/WPA,11,-85
00:13:33:e6:4a:91,PLDTHOMEDSL,WPA2/WPA,11,-86
c4:6e:1f:49:06:42,RODZONE,WPA2,6,-93
e8:50:8b:4e:17:7b,S6 edge,WPA2,6,-83
00:13:33:e6:f5:f0,PLDTHOMEDSL_101,WPA2/WPA,11,-89
00:13:33:db:0a:1f,PLDTHOMEDSL,WPA2/WPA,11,-87
b0:c1:9e:4b:d5:b1,AIRFIBR777,WPA2/WPA,7,-72
8e:79:67:93:6b:e8,ashe,WPA2,6,-77
84:d4:7e:22:61:e1,@FreeGoWiFi,OPN,11,-84
84:d4:7e:22:61:e4,@GoWiFi_Auto,OPN,11,-85
5c:f2:86:2e:6c:ab,Globe_LTE MIFI_6CAB,WPA2/WPA,7,-82
00:13:33:f5:8c:48,PLDTHOMEDSL,WPA2/WPA,6,-86
78:c1:a7:04:59:18,ZTEH108N_45918,WPA,11,-92
5c:f2:86:23:2e:2a,MakiMykz,WPA2,6,-84
b8:27:eb:b9:1c:be,ss,WPA,1,-83
38:a2:8c:fb:45:52,Mitsubishi Wireless TV 767,OPN,44,-75
5c:f2:86:23:83:46,JOANJO,WPA2/WPA,7,-80
b8:ec:a3:44:9f:1f,The Dental Lounge,WPA2/WPA,5,-80
c4:86:e9:6e:58:c1,wifi not in range,WPA2/WPA,5,-71
b4:75:0e:19:ab:67,ICON,WPA2/WPA,1,-87
06:75:0e:19:ab:67,ICON-Guests,WPA2/WPA,1,-87
94:46:96:0e:8f:d4,PLDTHOMEDSL,WPA2/WPA,1,-87
00:1f:fb:b2:ea:95,HomeBro_ULTERA,WPA2,1,-89
f0:98:38:07:66:e0,NachoWiFi,WPA2/WPA,1,-86
aa:a6:68:9a:95:a6,remy,WPA2,6,-88
32:03:8c:15:82:65,DIRECT-ZBDESKTOP-7E4CR37msTL,WPA2,11,-88
00:13:33:be:54:15,PLDTHOMEDSL,WPA2/WPA,11,-88
70:5a:9e:64:3d:3a,SKYbroadband3D37,WPA2/WPA,1,-85
50:09:59:84:e5:09,SKYbroadbandE506,WPA2/WPA,6,-91
90:61:0c:40:a9:d2,PLDTHOMEDSL43474,WPA2/WPA,1,-84
90:61:0c:35:50:3b,PLDTHOMEDSL20539,WPA2/WPA,1,-81
c8:3a:35:20:0f:00,Tenda_PLDT Home Fiber_Office,WPA,6,-88
d4:6e:0e:b1:c7:39,nsg_1st,WPA2/WPA,11,-81
c0:25:e9:5d:ce:a0,Telstra_SMC BellTel,WPA2/WPA,11,-83
00:13:33:c6:84:c2,PLDTHOMEDSL,WPA2/WPA,11,-88
e0:8e:3c:0b:5c:b2,Aztech 02,WPA2/WPA,6,-90
94:46:96:1d:7c:34,PLDTHOMEDSLJYJY0,WPA2/WPA,5,-82
54:be:f7:86:fd:bb,Wifi Party Yeah,WPA2/WPA,11,-88
c8:3a:35:0f:01:40,paroparong_bukid,WPA,1,-85
9c:6f:52:19:9f:e7,ZTEH108N_99FE7,WPA,1,-80
64:66:b3:a4:3c:f7,Martinez Home Network,WPA2/WPA,1,-86
90:61:0c:35:e4:47,brgydelgado,WPA2/WPA,1,-76
78:c1:a7:25:3f:26,Avino Rivera,WPA,6,-85
bc:c0:0f:7b:d4:90,KawawaKaNamanWalangWifi,WPA2/WPA,7,-84
00:26:75:cb:03:08,rafipuff,WPA,11,-85
94:46:96:1f:c5:20,PLDTHOMEDSLBYBY0,WPA2/WPA,1,-85
18:de:d7:33:e8:64,JR.Net,WPA2/WPA,6,-78
14:ab:f0:4d:22:b0,OC17,WPA2,11,-89
94:46:96:10:3a:b9,PLDTHOMEDSL,WPA2/WPA,1,-83
00:1d:0f:d5:38:64,TP-LINK,WEP,6,-91
cc:06:77:b5:6b:88,VALDERRAMA,WPA2/WPA,11,-89
c8:d7:19:a6:79:05,LinksysExtender02460,OPN,1,-85
00:71:c2:3b:12:96,ac9ad6,WPA2/WPA,11,-90
ec:08:6b:89:ae:aa,#pamjay,WPA2/WPA,6,-89
a4:2b:b0:f8:9e:5c,Use FIBR_Sulit2.4G,WPA2/WPA,11,-88
50:09:59:84:df:51,SKYbroadbandDF4E,WPA2/WPA,1,-82
78:c1:a7:06:8b:d0,ZTEH108N_68BD0,WPA,11,-90
9c:6f:52:19:93:7a,Avino Family,WPA2/WPA,11,-90
a4:99:47:77:a7:80,QUICK MYFI by STC-a780,WPA2/WPA,11,-89
9c:6f:52:1b:cb:13,JIBOY,WPA,11,-88
88:3f:d3:2c:34:f8,Marky Broadband,WPA2/WPA,5,-78
e4:77:23:a5:52:44,bayanDSLWiFi_5244,WPA2/WPA,12,-86
00:13:33:e2:fa:0b,PLDTHOMEDSL,WPA2,11,-89
94:46:96:1f:86:0a,CHUBSENCHOPS,WPA2/WPA,11,-90
90:61:0c:3a:33:54,PLDTHOMEDSL13140,WPA2/WPA,1,-84
78:c1:a7:23:6b:52,Mind Your Own Life Asshole,WPA,1,-82
90:61:0c:38:28:9c,PLDTHOMEREPEATER8289C,WPA2/WPA,11,-90
00:13:33:e2:c2:2f,PLDTHOMEDSL,WPA2/WPA,11,-87
2c:dd:95:f5:80:2e,DIZONWIFI,WPA2,1,-83
70:9f:2d:a0:c3:58,jaja,WPA2/WPA,1,-80
00:13:33:d9:9f:cc,PLDTHOMEDSLkapalmo,WPA2/WPA,11,-89
5c:54:6d:43:8a:e0,BoB Soler,WPA2/WPA,6,-83
00:23:69:c3:af:58,,WPA,6,-85
94:46:96:1f:4b:0e,PLDTHOMEDSLGEGJ0,WPA2/WPA,1,-83
94:46:96:18:a1:90,,WPA2/WPA,1,-82
90:61:0c:37:5c:6c,WAG KANG MAKI-WIFI!!!!!,WPA2/WPA,11,-90
e0:8e:3c:2e:7d:a1,Baby Lavares,WPA,1,-85
00:13:33:d0:76:f7,,WPA2/WPA,11,-83
90:61:0c:10:31:04,PLDTMyDSL,WPA2/WPA,11,-77
78:c1:a7:02:75:ec,,WPA2/WPA,1,-84
00:13:33:f0:0a:7d,PLDTHOMEDSLGanigan-Sulaiman,WPA2/WPA,1,-87
90:61:0c:3a:50:01,kelcheng22,WPA2/WPA,11,-86
90:61:0c:35:b1:f0,PLDTHOMEDSL45552,WPA2/WPA,1,-82
c4:ab:b2:2f:a2:fe,beth,WPA2,1,-87
ac:f9:70:ec:e7:04,HUAWEI-k2WA,WPA2/WPA,1,-85
e4:6f:13:61:0b:94,SMACQBYTES,WPA2/WPA,10,-69
00:13:33:e9:84:72,PLDTHOMEDSL,WPA2/WPA,11,-83
00:1d:7e:b1:54:a4,FNALA2,OPN,11,-91
90:61:0c:12:c2:6b,WIFINIDADO,WPA2/WPA,11,-77
90:61:0c:0d:93:10,PLDTMyDSLTE,WPA2/WPA,11,-91
90:61:0c:12:c2:6a,,WPA,11,-76
00:26:75:dd:5d:d4,A28,WPA,2,-79
90:61:0c:39:c0:67,WhyPhy1234,WPA2/WPA,1,-77
00:13:33:fe:77:31,PLDTHOMEDSL,WPA2/WPA,1,-82
00:13:33:f5:8f:18,PLDTHOMEDSL09968084405,WPA2/WPA,2,-70
90:61:0c:2e:a2:c5,PLDTHOMEDSL41669,WPA2/WPA,1,-83
90:61:0c:35:df:c1,PLDTHOMEDSL57281,WPA2/WPA,1,-84
1c:74:0d:17:50:a4,GetYourOwnWifi,WPA2/WPA,11,-91
00:13:33:f5:1a:51,PLDTHOMEDSL,WPA2/WPA,1,-79
00:26:75:f7:0f:0c,BAYMAXXX,WPA,1,-76
88:3f:d3:2c:45:90,Basura,WPA2/WPA,7,-72
80:1f:02:6e:f5:1e,ninja,WPA,11,-79
90:61:0c:29:b9:12,dndcrepair,WPA2/WPA,11,-87
c4:07:2f:81:7b:b1,lhynceyh,WPA2,0,-76
90:61:0c:2f:3a:8e,PLDTHOMEDSL14990,WPA2/WPA,1,-81
90:61:0c:35:ef:52,PLDTHOMEDSL61266,WPA2/WPA,1,-76
90:61:0c:3a:62:92,SACHI,WPA2/WPA,6,-73
00:13:33:ff:ac:f6,CLAVERIA,WPA2/WPA,6,-85
00:13:33:ff:ac:f5,,WPA2/WPA,6,-86
90:61:0c:2c:39:52,twinns,WPA2,11,-84
90:61:0c:41:05:8c,PLDTHOMEDSL01420,WPA2/WPA,7,-81
88:d2:74:86:b2:f6,wifi ni mommy,WPA2/WPA,1,-84
00:13:33:c6:1d:ca,PLDTHOMEDSL,WPA2/WPA,11,-89
f0:98:38:3d:99:44,HUAWEI-y28t,WPA2/WPA,11,-87
ec:8a:4c:94:59:75,iLog,WPA2/WPA,10,-84
00:13:33:be:9a:cd,MyDSL,WPA2/WPA,11,-88
00:13:33:be:9a:c9,PLDTHOMEDSL,WPA2/WPA,11,-88
90:61:0c:39:f9:bb,PLDTHOMEDSL63931,WPA2/WPA,1,-84
00:13:33:d2:2f:df,PLDTHOMEDSL_56,WPA2/WPA,11,-89
00:13:33:f2:f3:87,PLDTHOMEDSL,WPA2/WPA,1,-80
90:61:0c:11:e9:27,PLDTMyDSL,WPA2/WPA,11,-93
48:db:50:1a:9c:7f,B315_A9C7F,WPA2/WPA,10,-82
18:de:d7:33:ec:40,HUAWEI-yWEU,WPA2/WPA,11,-84
94:a7:b7:26:69:64,bayanDSLWIFI_6964,WPA2/WPA,1,-84
94:46:96:1f:6f:49,PLDTHOMEDSLH3HC0,WPA2/WPA,1,-85
36:69:87:71:e4:83,PIDE-PARAME,WPA2/WPA,6,-91
50:a7:2b:72:dc:c1,,WPA2,11,-89
00:13:33:fc:e7:51,,WPA2/WPA,1,-84
00:13:33:fc:e7:50,,WPA2/WPA,1,-81
00:13:33:fc:e7:4f,,WPA2/WPA,1,-87
90:61:0c:35:67:ac,PLDTHOMEDSL26540,WPA2/WPA,11,-86
28:ff:3e:3d:e4:9e,Mr.Chips,WPA2/WPA,11,-85
d0:ff:98:31:fd:ac,Quilicol family,WPA2/WPA,11,-89
6c:8b:2f:8c:ae:c6,piyahjham,WPA2/WPA,11,-83
84:82:f4:01:a3:0a,COAHOTSPOT,WPA2,1,-89
58:1f:28:21:5d:e3,HUAWEI-E5330-5DE3,WPA2,1,-85
38:a2:8c:fb:3e:b7,Mitsubishi Wireless TV 553,OPN,36,-85
fc:3f:7c:c3:dd:88,B315_3DD88,WPA2/WPA,11,-83
f0:98:38:72:f2:f8,JannelGayle,WPA2/WPA,6,-91
d4:a1:48:f2:31:cf,,WPA2/WPA,10,-81
88:3f:d3:2c:44:90,connect_me_zeihg,WPA2/WPA,4,-84
a4:71:74:3a:bc:c3,FREE WIFI,WPA2/WPA,10,-77
90:61:0c:2e:0e:fa,PLDTHOMEDSLlipdide,WPA2/WPA,11,-84
e0:8e:3c:1a:aa:b7,KYLE,WPA2/WPA,11,-90
00:13:33:d3:c3:0e,PLDTHOMEDSL02GABC,WPA2/WPA,11,-91
5c:7d:5e:e0:24:a0,Cloud92k,WPA,11,-88
90:61:0c:40:f5:c5,PLDTHOMEDSL62917,WPA2/WPA,1,-85
90:61:0c:36:0c:3d,PLDTHOMEDSL03133,WPA2/WPA,1,-85
50:04:b8:43:5b:bc,B315_35BBC,WPA2/WPA,11,-87
9c:6f:52:35:14:3b,bayanDSLWIFI_143B,WPA2,11,-83
cc:06:77:5c:9c:e0,Villacrusis 2.4,WPA2/WPA,5,-77
b0:b2:dc:75:35:74,PLDTMyDSL,WPA2/WPA,11,-90
90:61:0c:37:72:de,PLDTHOMEDSL29406,WPA2/WPA,1,-84
00:13:33:de:c2:9c,PLDTHOMEDSL,WPA2/WPA,11,-84
90:61:0c:19:9f:e5,PLDTHOMEDSL,WPA2/WPA,11,-88
9c:6f:52:1c:92:f7,nephiaphoebe1124,WPA,1,-85
2c:30:33:4e:21:62,NG24,WPA2,6,-88
90:61:0c:2e:f3:27,PLDTHOMEDSL62247,WPA2/WPA,1,-85
00:13:33:c0:c4:39,PLDTHOMEDSL,WPA2/WPA,11,-88
cc:06:77:e2:55:20,PLDTHOMEFIBR25520,WPA2/WPA,6,-89
60:02:92:3e:df:a3,a8c0be,WPA2/WPA,11,-88
e8:40:f2:2d:86:71,AcunaRES,WPA,1,-83
48:00:33:fc:48:6b,SKYbroadband4868,WPA2/WPA,11,-85
bc:96:80:d9:8a:be,PLDTMyDSL,WPA2/WPA,11,-84
6c:3b:6b:9c:8e:dd,NORMAN WIFI 4 RENT,OPN,1,-85
90:61:0c:19:3e:71,PLDTHOMEDSL,WPA2/WPA,11,-87
50:09:59:db:39:ea,SKYbroadband39E7,WPA2/WPA,6,-84
fa:8f:ca:94:cc:a6,,OPN,6,-88
00:23:69:f6:49:84,TotallyNotWifi,WPA2/WPA,6,-86
80:29:94:67:6c:6d,SKYbroadband6C6A,WPA2/WPA,1,-84
00:13:33:ed:26:f5,PLDTHOMEDSL,WPA2/WPA,2,-74
00:13:33:e6:49:fb,PLDTHOMEDSL,WPA2/WPA,11,-84
00:13:33:fd:77:ff,PLDTHOMEDSLKING,WPA2/WPA,1,-84
2c:dd:95:f4:be:96,PLDTHOMEDSL_WIFI,WPA2/WPA,6,-82
b0:ee:7b:6d:4e:2f,,WPA2,6,-86
30:b5:c2:66:41:9e,Romiranda Net,WPA2/WPA,7,-77
88:3f:d3:05:82:3c,HUAWEI-836d,WPA2/WPA,6,-88
fc:8b:97:eb:5f:91,PLDTMyDSL,WPA2/WPA,11,-87
f4:9e:ef:d2:29:e8,PLDTHOMEDSL_:),WPA2/WPA,10,-76
00:13:33:eb:82:22,PLDTHOMEDSLnsg,WPA2/WPA,11,-90
94:46:96:0e:57:76,PLDTHOMEDSL,WPA2/WPA,1,-81
90:61:0c:34:ff:d7,45CAL4u,WPA2/WPA,1,-82
a4:2b:b0:b8:17:bf,Sandiko Net,WPA2,11,-86
90:61:0c:10:d8:49,PLDTMyDSL,WPA2/WPA,11,-87
c8:3a:35:20:11:18,Tenda_Sky Broadband Office,WPA,6,-90
d2:5b:a8:97:64:17,Jeremiah2911,WPA2,6,-89
c0:21:0d:0b:9e:3e,Mitsubishi Wireless TV 450,OPN,36,-86
